377739434164486144
377740000341020673
377743129992261632
377744866803200000
377745339945844736
377751074628988929
377751621436203009
377752159909330944
377752806494842880
377753010895863808
377755507790188544
377776171263348736
377776391145541632
377779651126763520
377781540698488832
377783562512392192
377851333513986048
377852502797856768
377859825951993856
377861346551140352
377871184072671232
377876583958061056
377880580244787200
377889432327561216
377586569483681792
377586680779538432
377587115590443008
377587650771050496
377588468261875712
377589028402765824
377589227359584256
377589451029250048
377589618021265409
377591427544678400
377592111392366593
377597775539863552
377599059768639488
377599349754433537
377600416093331456
377600870286110720
377601650669932544
377603764422975488
377605654384742401
377635513051922433
377638435500359681
377638958479728640
377640360983658496
377646458872553473
377646685125885952
377646946569453568
377647036625321984
377648695837458433
377651024074641408
377652479615586305
377653188826267648
377654878866526209
377671162093780992
377671276258541568
