2017-08-11 07:58:01.919990 -- Retweeted tweet id: 366559129059332098
2017-08-11 07:59:02.175155 -- Unable to retweet id: 366559129059332098
2017-08-11 08:00:01.606663 -- Unable to retweet id: 366559129059332098
2017-08-11 08:01:01.834753 -- Unable to retweet id: 366559129059332098
2017-08-11 08:02:02.105376 -- Unable to retweet id: 366559129059332098
2017-08-11 08:03:01.330756 -- Unable to retweet id: 366559129059332098
2017-08-11 08:04:01.560616 -- Unable to retweet id: 366559129059332098
2017-08-11 08:05:01.925552 -- Unable to retweet id: 366559129059332098
2017-08-11 08:06:02.184431 -- Unable to retweet id: 366559129059332098
2017-08-11 08:07:01.407493 -- Unable to retweet id: 366559129059332098
2017-08-11 08:08:01.867006 -- Unable to retweet id: 366559129059332098
2017-08-11 08:09:02.148540 -- Unable to retweet id: 366559129059332098
2017-08-11 08:10:01.376599 -- Unable to retweet id: 366559129059332098
2017-08-11 08:11:01.608022 -- Unable to retweet id: 366559129059332098
2017-08-11 08:12:01.887544 -- Unable to retweet id: 366559129059332098
2017-08-11 08:13:02.490799 -- Unable to retweet id: 366559129059332098
2017-08-11 08:14:01.865077 -- Unable to retweet id: 366559129059332098
2017-08-11 08:15:02.091652 -- Unable to retweet id: 366559129059332098
2017-08-11 08:16:01.324228 -- Unable to retweet id: 366559129059332098
2017-08-11 08:17:01.583189 -- Unable to retweet id: 366559129059332098
2017-08-11 08:18:01.822396 -- Unable to retweet id: 366559129059332098
2017-08-11 08:19:02.350783 -- Unable to retweet id: 366559129059332098
2017-08-11 08:19:02.601701 -- Retweeted tweet id: 366564430667972609
2017-08-11 08:20:01.832939 -- Unable to retweet id: 366559129059332098
2017-08-11 08:20:01.970667 -- Unable to retweet id: 366564430667972609
2017-08-11 08:21:02.202183 -- Unable to retweet id: 366559129059332098
2017-08-11 08:21:02.345594 -- Unable to retweet id: 366564430667972609
2017-08-11 08:22:01.578034 -- Unable to retweet id: 366559129059332098
2017-08-11 08:22:01.719662 -- Unable to retweet id: 366564430667972609
2017-08-11 08:23:01.937884 -- Unable to retweet id: 366559129059332098
2017-08-11 08:23:02.331173 -- Unable to retweet id: 366564430667972609
2017-08-11 08:24:01.644483 -- Unable to retweet id: 366559129059332098
2017-08-11 08:24:02.757457 -- Unable to retweet id: 366564430667972609
2017-08-11 08:25:02.277421 -- Unable to retweet id: 366559129059332098
2017-08-11 08:25:02.418307 -- Unable to retweet id: 366564430667972609
2017-08-11 08:26:01.670867 -- Unable to retweet id: 366559129059332098
2017-08-11 08:26:01.884960 -- Unable to retweet id: 366564430667972609
2017-08-11 08:27:02.175117 -- Unable to retweet id: 366559129059332098
2017-08-11 08:27:02.305384 -- Unable to retweet id: 366564430667972609
2017-08-11 08:28:01.525130 -- Unable to retweet id: 366559129059332098
2017-08-11 08:28:01.675533 -- Unable to retweet id: 366564430667972609
2017-08-11 08:29:01.930722 -- Unable to retweet id: 366559129059332098
2017-08-11 08:29:02.064717 -- Unable to retweet id: 366564430667972609
2017-08-11 08:30:01.349875 -- Unable to retweet id: 366559129059332098
