2017-02-24 05:50:01.530193 -- Retweeted tweet id: 305660882136997888
2017-02-24 05:51:01.802448 -- Unable to retweet id: 305660882136997888
2017-02-24 05:52:02.019007 -- Unable to retweet id: 305660882136997888
2017-02-24 05:53:01.233435 -- Unable to retweet id: 305660882136997888
2017-02-24 05:54:01.524847 -- Unable to retweet id: 305660882136997888
2017-02-24 05:55:01.750357 -- Unable to retweet id: 305660882136997888
2017-02-24 05:56:01.961559 -- Unable to retweet id: 305660882136997888
2017-02-24 05:57:02.177788 -- Unable to retweet id: 305660882136997888
2017-02-24 05:58:01.396946 -- Unable to retweet id: 305660882136997888
2017-02-24 05:59:01.612269 -- Unable to retweet id: 305660882136997888
2017-02-24 06:00:01.830587 -- Unable to retweet id: 305660882136997888
2017-02-24 06:01:02.039891 -- Unable to retweet id: 305660882136997888
2017-02-24 06:02:01.262877 -- Unable to retweet id: 305660882136997888
2017-02-24 06:03:01.477539 -- Unable to retweet id: 305660882136997888
2017-02-24 06:04:01.818419 -- Unable to retweet id: 305660882136997888
2017-02-24 06:05:02.049633 -- Unable to retweet id: 305660882136997888
2017-02-24 06:06:01.302393 -- Unable to retweet id: 305660882136997888
2017-02-24 06:07:01.554583 -- Unable to retweet id: 305660882136997888
2017-02-24 06:08:01.857523 -- Unable to retweet id: 305660882136997888
2017-02-24 06:09:02.074491 -- Unable to retweet id: 305660882136997888
2017-02-24 06:10:01.281654 -- Unable to retweet id: 305660882136997888
2017-02-24 06:11:01.509572 -- Unable to retweet id: 305660882136997888
2017-02-24 06:12:01.734209 -- Unable to retweet id: 305660882136997888
2017-02-24 06:12:01.954382 -- Retweeted tweet id: 305666404114382848
2017-02-24 06:13:02.166337 -- Unable to retweet id: 305660882136997888
2017-02-24 06:13:02.321929 -- Unable to retweet id: 305666404114382848
2017-02-24 06:14:01.552721 -- Unable to retweet id: 305660882136997888
2017-02-24 06:14:01.679625 -- Unable to retweet id: 305666404114382848
2017-02-24 06:15:01.898095 -- Unable to retweet id: 305660882136997888
2017-02-24 06:15:02.034401 -- Unable to retweet id: 305666404114382848
2017-02-24 06:16:01.250095 -- Unable to retweet id: 305660882136997888
2017-02-24 06:16:01.380336 -- Unable to retweet id: 305666404114382848
2017-02-24 06:17:01.610144 -- Unable to retweet id: 305660882136997888
2017-02-24 06:17:01.733408 -- Unable to retweet id: 305666404114382848
2017-02-24 06:18:02.000317 -- Unable to retweet id: 305660882136997888
