2017-02-26 08:16:02.002422 -- Retweeted tweet id: 306422473660985344
2017-02-26 08:17:01.219854 -- Unable to retweet id: 306422473660985344
2017-02-26 08:18:01.461711 -- Unable to retweet id: 306422473660985344
2017-02-26 08:18:01.689866 -- Retweeted tweet id: 306422976314740736
2017-02-26 08:19:01.910351 -- Unable to retweet id: 306422473660985344
2017-02-26 08:19:02.039982 -- Unable to retweet id: 306422976314740736
2017-02-26 08:20:01.264007 -- Unable to retweet id: 306422473660985344
2017-02-26 08:20:01.399387 -- Unable to retweet id: 306422976314740736
2017-02-26 08:21:01.684449 -- Unable to retweet id: 306422473660985344
2017-02-26 08:21:01.863421 -- Unable to retweet id: 306422976314740736
2017-02-26 08:21:02.083646 -- Retweeted tweet id: 306423822477819905
2017-02-26 08:22:01.293818 -- Unable to retweet id: 306422473660985344
2017-02-26 08:22:01.425324 -- Unable to retweet id: 306422976314740736
2017-02-26 08:22:01.548155 -- Unable to retweet id: 306423822477819905
2017-02-26 08:23:01.764514 -- Unable to retweet id: 306422473660985344
2017-02-26 08:23:01.898158 -- Unable to retweet id: 306422976314740736
2017-02-26 08:23:02.028057 -- Unable to retweet id: 306423822477819905
2017-02-26 08:24:01.245633 -- Unable to retweet id: 306422473660985344
2017-02-26 08:24:01.397722 -- Unable to retweet id: 306422976314740736
2017-02-26 08:24:01.541111 -- Unable to retweet id: 306423822477819905
2017-02-26 08:25:01.820692 -- Unable to retweet id: 306422473660985344
2017-02-26 08:25:01.956204 -- Unable to retweet id: 306422976314740736
2017-02-26 08:25:02.083371 -- Unable to retweet id: 306423822477819905
2017-02-26 08:26:01.298442 -- Unable to retweet id: 306422473660985344
2017-02-26 08:26:01.434375 -- Unable to retweet id: 306422976314740736
2017-02-26 08:26:01.586267 -- Unable to retweet id: 306423822477819905
2017-02-26 08:27:01.809259 -- Unable to retweet id: 306422473660985344
2017-02-26 08:27:01.941730 -- Unable to retweet id: 306422976314740736
2017-02-26 08:27:02.076243 -- Unable to retweet id: 306423822477819905
2017-02-26 08:28:01.293953 -- Unable to retweet id: 306422473660985344
2017-02-26 08:28:01.422420 -- Unable to retweet id: 306422976314740736
2017-02-26 08:28:01.570391 -- Unable to retweet id: 306423822477819905
2017-02-26 08:29:01.792372 -- Unable to retweet id: 306422473660985344
2017-02-26 08:29:01.919214 -- Unable to retweet id: 306422976314740736
2017-02-26 08:29:02.045712 -- Unable to retweet id: 306423822477819905
2017-02-26 08:30:01.266098 -- Unable to retweet id: 306422473660985344
2017-02-26 08:30:01.390797 -- Unable to retweet id: 306422976314740736
2017-02-26 08:30:01.596826 -- Unable to retweet id: 306423822477819905
2017-02-26 08:31:01.831084 -- Unable to retweet id: 306422473660985344
2017-02-26 08:31:01.983223 -- Unable to retweet id: 306422976314740736
2017-02-26 08:31:02.108104 -- Unable to retweet id: 306423822477819905
2017-02-26 08:32:01.328390 -- Unable to retweet id: 306422473660985344
2017-02-26 08:32:01.465604 -- Unable to retweet id: 306422976314740736
2017-02-26 08:32:01.590396 -- Unable to retweet id: 306423822477819905
2017-02-26 08:33:01.831018 -- Unable to retweet id: 306422473660985344
2017-02-26 08:33:01.954691 -- Unable to retweet id: 306422976314740736
2017-02-26 08:33:02.087784 -- Unable to retweet id: 306423822477819905
2017-02-26 08:34:01.353738 -- Unable to retweet id: 306422473660985344
2017-02-26 08:34:01.489541 -- Unable to retweet id: 306422976314740736
2017-02-26 08:34:01.618760 -- Unable to retweet id: 306423822477819905
2017-02-26 08:35:01.836277 -- Unable to retweet id: 306422473660985344
2017-02-26 08:35:01.966138 -- Unable to retweet id: 306422976314740736
2017-02-26 08:35:02.090783 -- Unable to retweet id: 306423822477819905
2017-02-26 08:36:01.355471 -- Unable to retweet id: 306422473660985344
2017-02-26 08:36:01.486859 -- Unable to retweet id: 306422976314740736
2017-02-26 08:36:01.634495 -- Unable to retweet id: 306423822477819905
2017-02-26 08:37:01.902303 -- Unable to retweet id: 306422473660985344
2017-02-26 08:37:02.027688 -- Unable to retweet id: 306422976314740736
2017-02-26 08:37:02.183776 -- Unable to retweet id: 306423822477819905
2017-02-26 08:38:01.404358 -- Unable to retweet id: 306422473660985344
2017-02-26 08:38:01.544698 -- Unable to retweet id: 306422976314740736
2017-02-26 08:38:01.696807 -- Unable to retweet id: 306423822477819905
2017-02-26 08:39:01.968251 -- Unable to retweet id: 306422473660985344
2017-02-26 08:39:02.100382 -- Unable to retweet id: 306422976314740736
2017-02-26 08:39:02.234864 -- Unable to retweet id: 306423822477819905
2017-02-26 08:40:01.486563 -- Unable to retweet id: 306422473660985344
2017-02-26 08:40:01.619000 -- Unable to retweet id: 306422976314740736
2017-02-26 08:40:01.746304 -- Unable to retweet id: 306423822477819905
2017-02-26 08:41:01.971527 -- Unable to retweet id: 306422473660985344
2017-02-26 08:41:02.101907 -- Unable to retweet id: 306422976314740736
2017-02-26 08:41:02.259931 -- Unable to retweet id: 306423822477819905
2017-02-26 08:42:01.491379 -- Unable to retweet id: 306422473660985344
2017-02-26 08:42:01.618441 -- Unable to retweet id: 306422976314740736
2017-02-26 08:42:01.750251 -- Unable to retweet id: 306423822477819905
2017-02-26 08:43:02.017293 -- Unable to retweet id: 306422473660985344
2017-02-26 08:43:02.145042 -- Unable to retweet id: 306422976314740736
2017-02-26 08:43:02.302863 -- Unable to retweet id: 306423822477819905
2017-02-26 08:44:01.519509 -- Unable to retweet id: 306422473660985344
2017-02-26 08:44:01.657692 -- Unable to retweet id: 306422976314740736
2017-02-26 08:44:01.782684 -- Unable to retweet id: 306423822477819905
2017-02-26 08:45:01.996942 -- Unable to retweet id: 306422473660985344
2017-02-26 08:45:02.150547 -- Unable to retweet id: 306422976314740736
2017-02-26 08:45:02.282241 -- Unable to retweet id: 306423822477819905
2017-02-26 08:46:01.516108 -- Unable to retweet id: 306422473660985344
2017-02-26 08:46:01.640990 -- Unable to retweet id: 306422976314740736
2017-02-26 08:46:01.782097 -- Unable to retweet id: 306423822477819905
2017-02-26 08:47:01.998445 -- Unable to retweet id: 306422473660985344
2017-02-26 08:47:02.161666 -- Unable to retweet id: 306422976314740736
2017-02-26 08:47:02.292266 -- Unable to retweet id: 306423822477819905
2017-02-26 08:48:01.504666 -- Unable to retweet id: 306422473660985344
