2017-04-15 01:33:01.607345 -- Retweeted tweet id: 323700589215236097
2017-04-15 01:34:01.832330 -- Unable to retweet id: 323700589215236097
2017-04-15 01:35:02.057895 -- Unable to retweet id: 323700589215236097
2017-04-15 01:36:01.319224 -- Unable to retweet id: 323700589215236097
2017-04-15 01:37:01.544087 -- Unable to retweet id: 323700589215236097
2017-04-15 01:38:01.763454 -- Unable to retweet id: 323700589215236097
2017-04-15 01:39:02.004383 -- Unable to retweet id: 323700589215236097
2017-04-15 01:40:01.230938 -- Unable to retweet id: 323700589215236097
2017-04-15 01:41:01.467456 -- Unable to retweet id: 323700589215236097
2017-04-15 01:42:01.698050 -- Unable to retweet id: 323700589215236097
2017-04-15 01:43:01.920609 -- Unable to retweet id: 323700589215236097
2017-04-15 01:44:02.192964 -- Unable to retweet id: 323700589215236097
2017-04-15 01:45:01.545013 -- Unable to retweet id: 323700589215236097
2017-04-15 01:46:01.800475 -- Unable to retweet id: 323700589215236097
2017-04-15 01:47:02.159811 -- Unable to retweet id: 323700589215236097
2017-04-15 01:48:01.379063 -- Unable to retweet id: 323700589215236097
2017-04-15 01:49:01.637384 -- Unable to retweet id: 323700589215236097
2017-04-15 01:50:01.876567 -- Unable to retweet id: 323700589215236097
2017-04-15 01:51:02.091691 -- Unable to retweet id: 323700589215236097
2017-04-15 01:52:01.415538 -- Unable to retweet id: 323700589215236097
2017-04-15 01:53:01.630787 -- Unable to retweet id: 323700589215236097
2017-04-15 01:54:01.841187 -- Unable to retweet id: 323700589215236097
2017-04-15 01:55:02.099125 -- Unable to retweet id: 323700589215236097
2017-04-15 01:56:01.364352 -- Unable to retweet id: 323700589215236097
2017-04-15 01:57:01.590107 -- Unable to retweet id: 323700589215236097
2017-04-15 01:58:01.816980 -- Unable to retweet id: 323700589215236097
2017-04-15 01:59:02.035663 -- Unable to retweet id: 323700589215236097
2017-04-15 02:00:01.246655 -- Unable to retweet id: 323700589215236097
2017-04-15 02:01:01.466866 -- Unable to retweet id: 323700589215236097
