2017-01-21 06:36:01.544705 -- Retweeted tweet id: 293351262810947587
2017-01-21 06:37:01.777814 -- Unable to retweet id: 293351262810947587
2017-01-21 06:38:01.988074 -- Unable to retweet id: 293351262810947587
2017-01-21 06:39:02.202094 -- Unable to retweet id: 293351262810947587
2017-01-21 06:39:02.446687 -- Retweeted tweet id: 293352071896395776
2017-01-21 06:40:01.658144 -- Unable to retweet id: 293351262810947587
2017-01-21 06:40:01.784233 -- Unable to retweet id: 293352071896395776
2017-01-21 06:41:02.016090 -- Unable to retweet id: 293351262810947587
2017-01-21 06:41:02.143583 -- Unable to retweet id: 293352071896395776
2017-01-21 06:42:01.380053 -- Unable to retweet id: 293351262810947587
2017-01-21 06:42:01.520280 -- Unable to retweet id: 293352071896395776
2017-01-21 06:43:01.746197 -- Unable to retweet id: 293351262810947587
2017-01-21 06:43:01.877008 -- Unable to retweet id: 293352071896395776
2017-01-21 06:44:02.091311 -- Unable to retweet id: 293351262810947587
2017-01-21 06:44:02.223677 -- Unable to retweet id: 293352071896395776
2017-01-21 06:45:01.450519 -- Unable to retweet id: 293351262810947587
2017-01-21 06:45:01.583031 -- Unable to retweet id: 293352071896395776
2017-01-21 06:46:01.811663 -- Unable to retweet id: 293351262810947587
2017-01-21 06:46:01.941243 -- Unable to retweet id: 293352071896395776
2017-01-21 06:47:02.196776 -- Unable to retweet id: 293351262810947587
2017-01-21 06:47:02.328230 -- Unable to retweet id: 293352071896395776
2017-01-21 06:48:01.545107 -- Unable to retweet id: 293351262810947587
2017-01-21 06:48:01.673943 -- Unable to retweet id: 293352071896395776
2017-01-21 06:49:01.896244 -- Unable to retweet id: 293351262810947587
2017-01-21 06:49:02.029057 -- Unable to retweet id: 293352071896395776
2017-01-21 06:50:01.262202 -- Unable to retweet id: 293351262810947587
2017-01-21 06:50:01.418480 -- Unable to retweet id: 293352071896395776
2017-01-21 06:51:01.666283 -- Unable to retweet id: 293351262810947587
2017-01-21 06:51:01.808775 -- Unable to retweet id: 293352071896395776
2017-01-21 06:52:02.042360 -- Unable to retweet id: 293351262810947587
2017-01-21 06:52:02.170182 -- Unable to retweet id: 293352071896395776
2017-01-21 06:53:01.414117 -- Unable to retweet id: 293351262810947587
2017-01-21 06:53:01.539342 -- Unable to retweet id: 293352071896395776
2017-01-21 06:54:01.756782 -- Unable to retweet id: 293351262810947587
2017-01-21 06:54:01.883787 -- Unable to retweet id: 293352071896395776
2017-01-21 06:55:02.095538 -- Unable to retweet id: 293351262810947587
2017-01-21 06:55:02.222401 -- Unable to retweet id: 293352071896395776
2017-01-21 06:56:01.437744 -- Unable to retweet id: 293351262810947587
2017-01-21 06:56:01.607599 -- Unable to retweet id: 293352071896395776
2017-01-21 06:57:01.856611 -- Unable to retweet id: 293351262810947587
2017-01-21 06:57:01.988881 -- Unable to retweet id: 293352071896395776
2017-01-21 06:58:02.213752 -- Unable to retweet id: 293351262810947587
2017-01-21 06:58:02.346093 -- Unable to retweet id: 293352071896395776
2017-01-21 06:59:01.558843 -- Unable to retweet id: 293351262810947587
2017-01-21 06:59:01.691317 -- Unable to retweet id: 293352071896395776
2017-01-21 07:00:01.913957 -- Unable to retweet id: 293351262810947587
2017-01-21 07:00:02.068656 -- Unable to retweet id: 293352071896395776
2017-01-21 07:01:01.287355 -- Unable to retweet id: 293351262810947587
2017-01-21 07:01:01.429013 -- Unable to retweet id: 293352071896395776
2017-01-21 07:02:01.639223 -- Unable to retweet id: 293351262810947587
2017-01-21 07:02:01.770902 -- Unable to retweet id: 293352071896395776
2017-01-21 07:03:01.995017 -- Unable to retweet id: 293351262810947587
2017-01-21 07:03:02.131690 -- Unable to retweet id: 293352071896395776
2017-01-21 07:04:01.346215 -- Unable to retweet id: 293351262810947587
2017-01-21 07:04:01.475383 -- Unable to retweet id: 293352071896395776
2017-01-21 07:05:01.689612 -- Unable to retweet id: 293351262810947587
2017-01-21 07:05:01.819916 -- Unable to retweet id: 293352071896395776
2017-01-21 07:06:02.041223 -- Unable to retweet id: 293351262810947587
2017-01-21 07:06:02.174560 -- Unable to retweet id: 293352071896395776
2017-01-21 07:07:01.393195 -- Unable to retweet id: 293351262810947587
2017-01-21 07:07:01.537823 -- Unable to retweet id: 293352071896395776
2017-01-21 07:08:01.745724 -- Unable to retweet id: 293351262810947587
2017-01-21 07:08:01.890917 -- Unable to retweet id: 293352071896395776
2017-01-21 07:09:02.106726 -- Unable to retweet id: 293351262810947587
2017-01-21 07:09:02.272119 -- Unable to retweet id: 293352071896395776
2017-01-21 07:10:01.567088 -- Unable to retweet id: 293351262810947587
2017-01-21 07:10:01.699968 -- Unable to retweet id: 293352071896395776
2017-01-21 07:11:01.912484 -- Unable to retweet id: 293351262810947587
2017-01-21 07:11:02.044104 -- Unable to retweet id: 293352071896395776
2017-01-21 07:12:01.327631 -- Unable to retweet id: 293351262810947587
2017-01-21 07:12:01.464465 -- Unable to retweet id: 293352071896395776
2017-01-21 07:13:01.681882 -- Unable to retweet id: 293351262810947587
2017-01-21 07:13:01.815737 -- Unable to retweet id: 293352071896395776
2017-01-21 07:14:02.040207 -- Unable to retweet id: 293351262810947587
2017-01-21 07:14:02.172944 -- Unable to retweet id: 293352071896395776
2017-01-21 07:15:01.393236 -- Unable to retweet id: 293351262810947587
2017-01-21 07:15:01.520973 -- Unable to retweet id: 293352071896395776
2017-01-21 07:16:01.752586 -- Unable to retweet id: 293351262810947587
2017-01-21 07:16:01.880652 -- Unable to retweet id: 293352071896395776
2017-01-21 07:17:02.103836 -- Unable to retweet id: 293351262810947587
2017-01-21 07:17:02.231536 -- Unable to retweet id: 293352071896395776
2017-01-21 07:18:01.439706 -- Unable to retweet id: 293351262810947587
2017-01-21 07:18:01.574137 -- Unable to retweet id: 293352071896395776
2017-01-21 07:19:01.799441 -- Unable to retweet id: 293351262810947587
2017-01-21 07:19:02.014558 -- Unable to retweet id: 293352071896395776
2017-01-21 07:20:01.232581 -- Unable to retweet id: 293351262810947587
2017-01-21 07:20:01.366180 -- Unable to retweet id: 293352071896395776
2017-01-21 07:21:01.585129 -- Unable to retweet id: 293351262810947587
2017-01-21 07:21:01.711434 -- Unable to retweet id: 293352071896395776
2017-01-21 07:22:01.923493 -- Unable to retweet id: 293351262810947587
2017-01-21 07:22:02.051809 -- Unable to retweet id: 293352071896395776
