2017-03-19 05:07:01.814091 -- Retweeted tweet id: 313970051453710336
2017-03-19 05:08:02.055770 -- Unable to retweet id: 313970051453710336
2017-03-19 05:09:01.266762 -- Unable to retweet id: 313970051453710336
2017-03-19 05:10:01.555204 -- Unable to retweet id: 313970051453710336
2017-03-19 05:11:01.770418 -- Unable to retweet id: 313970051453710336
2017-03-19 05:12:01.987087 -- Unable to retweet id: 313970051453710336
2017-03-19 05:13:02.226366 -- Unable to retweet id: 313970051453710336
2017-03-19 05:14:01.485048 -- Unable to retweet id: 313970051453710336
2017-03-19 05:15:01.700362 -- Unable to retweet id: 313970051453710336
2017-03-19 05:16:01.951133 -- Unable to retweet id: 313970051453710336
2017-03-19 05:17:02.213892 -- Unable to retweet id: 313970051453710336
2017-03-19 05:18:01.430637 -- Unable to retweet id: 313970051453710336
2017-03-19 05:19:01.640835 -- Unable to retweet id: 313970051453710336
2017-03-19 05:20:01.857523 -- Unable to retweet id: 313970051453710336
2017-03-19 05:21:02.073259 -- Unable to retweet id: 313970051453710336
2017-03-19 05:22:01.296612 -- Unable to retweet id: 313970051453710336
2017-03-19 05:23:01.531237 -- Unable to retweet id: 313970051453710336
2017-03-19 05:24:01.754254 -- Unable to retweet id: 313970051453710336
2017-03-19 05:25:01.965817 -- Unable to retweet id: 313970051453710336
2017-03-19 05:26:02.249037 -- Unable to retweet id: 313970051453710336
2017-03-19 05:27:01.571697 -- Unable to retweet id: 313970051453710336
2017-03-19 05:28:01.793131 -- Unable to retweet id: 313970051453710336
2017-03-19 05:29:02.013387 -- Unable to retweet id: 313970051453710336
2017-03-19 05:30:01.223437 -- Unable to retweet id: 313970051453710336
2017-03-19 05:30:01.465683 -- Retweeted tweet id: 313975824808308736
2017-03-19 05:31:01.739829 -- Unable to retweet id: 313970051453710336
2017-03-19 05:31:01.871429 -- Unable to retweet id: 313975824808308736
2017-03-19 05:32:02.179097 -- Unable to retweet id: 313970051453710336
2017-03-19 05:32:02.323099 -- Unable to retweet id: 313975824808308736
2017-03-19 05:32:02.528115 -- Retweeted tweet id: 313976195265986560
2017-03-19 05:33:01.748405 -- Unable to retweet id: 313970051453710336
2017-03-19 05:33:01.919749 -- Unable to retweet id: 313975824808308736
2017-03-19 05:33:02.040546 -- Unable to retweet id: 313976195265986560
2017-03-19 05:34:01.802263 -- Unable to retweet id: 313970051453710336
2017-03-19 05:34:01.934234 -- Unable to retweet id: 313975824808308736
2017-03-19 05:34:02.061141 -- Unable to retweet id: 313976195265986560
2017-03-19 05:35:01.285936 -- Unable to retweet id: 313970051453710336
2017-03-19 05:35:01.456170 -- Unable to retweet id: 313975824808308736
2017-03-19 05:35:01.588748 -- Unable to retweet id: 313976195265986560
2017-03-19 05:35:01.798430 -- Retweeted tweet id: 313976983631564800
2017-03-19 05:36:02.055447 -- Unable to retweet id: 313970051453710336
2017-03-19 05:36:02.198520 -- Unable to retweet id: 313975824808308736
2017-03-19 05:36:02.331035 -- Unable to retweet id: 313976195265986560
2017-03-19 05:36:02.476718 -- Unable to retweet id: 313976983631564800
2017-03-19 05:37:01.750034 -- Unable to retweet id: 313970051453710336
2017-03-19 05:37:01.879872 -- Unable to retweet id: 313975824808308736
2017-03-19 05:37:02.013423 -- Unable to retweet id: 313976195265986560
2017-03-19 05:37:02.143521 -- Unable to retweet id: 313976983631564800
2017-03-19 05:38:01.412886 -- Unable to retweet id: 313970051453710336
2017-03-19 05:38:01.552374 -- Unable to retweet id: 313975824808308736
2017-03-19 05:38:01.687702 -- Unable to retweet id: 313976195265986560
2017-03-19 05:38:01.812381 -- Unable to retweet id: 313976983631564800
2017-03-19 05:39:02.034898 -- Unable to retweet id: 313970051453710336
2017-03-19 05:39:02.158624 -- Unable to retweet id: 313975824808308736
2017-03-19 05:39:02.293072 -- Unable to retweet id: 313976195265986560
2017-03-19 05:39:02.422040 -- Unable to retweet id: 313976983631564800
2017-03-19 05:40:01.670419 -- Unable to retweet id: 313970051453710336
2017-03-19 05:40:01.801726 -- Unable to retweet id: 313975824808308736
2017-03-19 05:40:01.928093 -- Unable to retweet id: 313976195265986560
2017-03-19 05:40:02.061322 -- Unable to retweet id: 313976983631564800
2017-03-19 05:41:01.295087 -- Unable to retweet id: 313970051453710336
2017-03-19 05:41:01.435601 -- Unable to retweet id: 313975824808308736
2017-03-19 05:41:01.671408 -- Unable to retweet id: 313976195265986560
2017-03-19 05:41:01.802185 -- Unable to retweet id: 313976983631564800
2017-03-19 05:42:02.028653 -- Unable to retweet id: 313970051453710336
2017-03-19 05:42:02.155484 -- Unable to retweet id: 313975824808308736
2017-03-19 05:42:02.287128 -- Unable to retweet id: 313976195265986560
2017-03-19 05:42:02.423682 -- Unable to retweet id: 313976983631564800
2017-03-19 05:43:01.665769 -- Unable to retweet id: 313970051453710336
2017-03-19 05:43:01.793290 -- Unable to retweet id: 313975824808308736
2017-03-19 05:43:01.924630 -- Unable to retweet id: 313976195265986560
2017-03-19 05:43:02.047167 -- Unable to retweet id: 313976983631564800
2017-03-19 05:44:01.304156 -- Unable to retweet id: 313970051453710336
2017-03-19 05:44:01.437378 -- Unable to retweet id: 313975824808308736
2017-03-19 05:44:01.569092 -- Unable to retweet id: 313976195265986560
2017-03-19 05:44:01.702292 -- Unable to retweet id: 313976983631564800
2017-03-19 05:45:01.960201 -- Unable to retweet id: 313970051453710336
2017-03-19 05:45:02.086741 -- Unable to retweet id: 313975824808308736
2017-03-19 05:45:02.236089 -- Unable to retweet id: 313976195265986560
2017-03-19 05:45:02.365001 -- Unable to retweet id: 313976983631564800
2017-03-19 05:46:01.582787 -- Unable to retweet id: 313970051453710336
2017-03-19 05:46:01.712210 -- Unable to retweet id: 313975824808308736
2017-03-19 05:46:01.840133 -- Unable to retweet id: 313976195265986560
2017-03-19 05:46:01.966924 -- Unable to retweet id: 313976983631564800
2017-03-19 05:47:02.184321 -- Unable to retweet id: 313970051453710336
2017-03-19 05:47:02.316541 -- Unable to retweet id: 313975824808308736
2017-03-19 05:47:02.448396 -- Unable to retweet id: 313976195265986560
2017-03-19 05:47:02.583510 -- Unable to retweet id: 313976983631564800
2017-03-19 05:48:01.862691 -- Unable to retweet id: 313970051453710336
2017-03-19 05:48:01.992847 -- Unable to retweet id: 313975824808308736
2017-03-19 05:48:02.120861 -- Unable to retweet id: 313976195265986560
2017-03-19 05:48:02.277906 -- Unable to retweet id: 313976983631564800
2017-03-19 05:49:01.499515 -- Unable to retweet id: 313970051453710336
2017-03-19 05:49:01.626178 -- Unable to retweet id: 313975824808308736
2017-03-19 05:49:01.758958 -- Unable to retweet id: 313976195265986560
2017-03-19 05:49:01.885777 -- Unable to retweet id: 313976983631564800
2017-03-19 05:50:02.155345 -- Unable to retweet id: 313970051453710336
2017-03-19 05:50:02.304874 -- Unable to retweet id: 313975824808308736
2017-03-19 05:50:02.429362 -- Unable to retweet id: 313976195265986560
2017-03-19 05:50:02.558538 -- Unable to retweet id: 313976983631564800
2017-03-19 05:51:01.778604 -- Unable to retweet id: 313970051453710336
2017-03-19 05:51:01.907608 -- Unable to retweet id: 313975824808308736
2017-03-19 05:51:02.035933 -- Unable to retweet id: 313976195265986560
2017-03-19 05:51:02.170333 -- Unable to retweet id: 313976983631564800
2017-03-19 05:52:01.398444 -- Unable to retweet id: 313970051453710336
2017-03-19 05:52:01.531644 -- Unable to retweet id: 313975824808308736
2017-03-19 05:52:01.659126 -- Unable to retweet id: 313976195265986560
2017-03-19 05:52:01.791368 -- Unable to retweet id: 313976983631564800
2017-03-19 05:53:02.123624 -- Unable to retweet id: 313970051453710336
2017-03-19 05:53:02.288909 -- Unable to retweet id: 313975824808308736
2017-03-19 05:53:02.421740 -- Unable to retweet id: 313976195265986560
2017-03-19 05:53:02.551787 -- Unable to retweet id: 313976983631564800
2017-03-19 05:54:01.771878 -- Unable to retweet id: 313970051453710336
2017-03-19 05:54:01.900253 -- Unable to retweet id: 313975824808308736
2017-03-19 05:54:02.031941 -- Unable to retweet id: 313976195265986560
2017-03-19 05:54:02.160684 -- Unable to retweet id: 313976983631564800
2017-03-19 05:55:01.384161 -- Unable to retweet id: 313970051453710336
2017-03-19 05:55:01.513979 -- Unable to retweet id: 313975824808308736
2017-03-19 05:55:01.646852 -- Unable to retweet id: 313976195265986560
2017-03-19 05:55:01.775538 -- Unable to retweet id: 313976983631564800
2017-03-19 05:56:01.994433 -- Unable to retweet id: 313970051453710336
2017-03-19 05:56:02.122470 -- Unable to retweet id: 313975824808308736
2017-03-19 05:56:02.252221 -- Unable to retweet id: 313976195265986560
2017-03-19 05:56:02.385578 -- Unable to retweet id: 313976983631564800
2017-03-19 05:57:01.603839 -- Unable to retweet id: 313970051453710336
2017-03-19 05:57:01.737140 -- Unable to retweet id: 313975824808308736
2017-03-19 05:57:01.871408 -- Unable to retweet id: 313976195265986560
2017-03-19 05:57:02.003607 -- Unable to retweet id: 313976983631564800
2017-03-19 05:58:01.224985 -- Unable to retweet id: 313970051453710336
2017-03-19 05:58:01.355352 -- Unable to retweet id: 313975824808308736
2017-03-19 05:58:01.487314 -- Unable to retweet id: 313976195265986560
2017-03-19 05:58:01.632837 -- Unable to retweet id: 313976983631564800
2017-03-19 05:59:01.848376 -- Unable to retweet id: 313970051453710336
2017-03-19 05:59:02.040108 -- Unable to retweet id: 313975824808308736
2017-03-19 05:59:02.171824 -- Unable to retweet id: 313976195265986560
2017-03-19 05:59:02.308844 -- Unable to retweet id: 313976983631564800
2017-03-19 06:00:01.596487 -- Unable to retweet id: 313970051453710336
2017-03-19 06:00:01.726540 -- Unable to retweet id: 313975824808308736
2017-03-19 06:00:01.855724 -- Unable to retweet id: 313976195265986560
2017-03-19 06:00:01.998427 -- Unable to retweet id: 313976983631564800
2017-03-19 06:01:01.292265 -- Unable to retweet id: 313970051453710336
2017-03-19 06:01:01.435959 -- Unable to retweet id: 313975824808308736
2017-03-19 06:01:01.573981 -- Unable to retweet id: 313976195265986560
2017-03-19 06:01:01.706625 -- Unable to retweet id: 313976983631564800
2017-03-19 06:02:01.924320 -- Unable to retweet id: 313970051453710336
2017-03-19 06:02:02.066016 -- Unable to retweet id: 313975824808308736
2017-03-19 06:02:02.196267 -- Unable to retweet id: 313976195265986560
2017-03-19 06:02:02.332378 -- Unable to retweet id: 313976983631564800
2017-03-19 06:03:01.562915 -- Unable to retweet id: 313970051453710336
2017-03-19 06:03:01.735571 -- Unable to retweet id: 313975824808308736
2017-03-19 06:03:01.872851 -- Unable to retweet id: 313976195265986560
2017-03-19 06:03:01.996098 -- Unable to retweet id: 313976983631564800
2017-03-19 06:04:01.215906 -- Unable to retweet id: 313970051453710336
2017-03-19 06:04:01.372866 -- Unable to retweet id: 313975824808308736
2017-03-19 06:04:01.499313 -- Unable to retweet id: 313976195265986560
2017-03-19 06:04:01.634286 -- Unable to retweet id: 313976983631564800
2017-03-19 06:05:01.923400 -- Unable to retweet id: 313970051453710336
2017-03-19 06:05:02.051245 -- Unable to retweet id: 313975824808308736
2017-03-19 06:05:02.182843 -- Unable to retweet id: 313976195265986560
2017-03-19 06:05:02.311770 -- Unable to retweet id: 313976983631564800
2017-03-19 06:06:01.556283 -- Unable to retweet id: 313970051453710336
2017-03-19 06:06:01.689191 -- Unable to retweet id: 313975824808308736
2017-03-19 06:06:01.821383 -- Unable to retweet id: 313976195265986560
2017-03-19 06:06:01.955761 -- Unable to retweet id: 313976983631564800
2017-03-19 06:07:02.178919 -- Unable to retweet id: 313970051453710336
2017-03-19 06:07:02.300096 -- Unable to retweet id: 313975824808308736
2017-03-19 06:07:02.430357 -- Unable to retweet id: 313976195265986560
2017-03-19 06:07:02.557684 -- Unable to retweet id: 313976983631564800
2017-03-19 06:08:01.782991 -- Unable to retweet id: 313970051453710336
2017-03-19 06:08:01.909877 -- Unable to retweet id: 313975824808308736
2017-03-19 06:08:02.042402 -- Unable to retweet id: 313976195265986560
2017-03-19 06:08:02.177614 -- Unable to retweet id: 313976983631564800
2017-03-19 06:09:01.404587 -- Unable to retweet id: 313970051453710336
2017-03-19 06:09:01.538694 -- Unable to retweet id: 313975824808308736
2017-03-19 06:09:01.674129 -- Unable to retweet id: 313976195265986560
2017-03-19 06:09:01.801893 -- Unable to retweet id: 313976983631564800
2017-03-19 06:10:02.028802 -- Unable to retweet id: 313970051453710336
2017-03-19 06:10:02.185398 -- Unable to retweet id: 313975824808308736
2017-03-19 06:10:02.309758 -- Unable to retweet id: 313976195265986560
2017-03-19 06:10:02.477215 -- Unable to retweet id: 313976983631564800
2017-03-19 06:11:01.690313 -- Unable to retweet id: 313970051453710336
2017-03-19 06:11:01.816449 -- Unable to retweet id: 313975824808308736
2017-03-19 06:11:02.067827 -- Unable to retweet id: 313976195265986560
2017-03-19 06:11:02.194206 -- Unable to retweet id: 313976983631564800
2017-03-19 06:12:01.457996 -- Unable to retweet id: 313970051453710336
2017-03-19 06:12:01.588724 -- Unable to retweet id: 313975824808308736
2017-03-19 06:12:01.719416 -- Unable to retweet id: 313976195265986560
2017-03-19 06:12:01.844289 -- Unable to retweet id: 313976983631564800
2017-03-19 06:13:02.068271 -- Unable to retweet id: 313970051453710336
2017-03-19 06:13:02.210169 -- Unable to retweet id: 313975824808308736
2017-03-19 06:13:02.343327 -- Unable to retweet id: 313976195265986560
2017-03-19 06:13:02.474711 -- Unable to retweet id: 313976983631564800
2017-03-19 06:14:01.694341 -- Unable to retweet id: 313970051453710336
2017-03-19 06:14:01.823247 -- Unable to retweet id: 313975824808308736
2017-03-19 06:14:01.954562 -- Unable to retweet id: 313976195265986560
2017-03-19 06:14:02.089136 -- Unable to retweet id: 313976983631564800
2017-03-19 06:15:01.339659 -- Unable to retweet id: 313970051453710336
2017-03-19 06:15:01.481781 -- Unable to retweet id: 313975824808308736
2017-03-19 06:15:01.660833 -- Unable to retweet id: 313976195265986560
2017-03-19 06:15:01.795269 -- Unable to retweet id: 313976983631564800
2017-03-19 06:16:02.018521 -- Unable to retweet id: 313970051453710336
2017-03-19 06:16:02.152167 -- Unable to retweet id: 313975824808308736
2017-03-19 06:16:02.287748 -- Unable to retweet id: 313976195265986560
2017-03-19 06:16:02.418063 -- Unable to retweet id: 313976983631564800
2017-03-19 06:16:02.625629 -- Retweeted tweet id: 313987416543354881
2017-03-19 06:17:01.853355 -- Unable to retweet id: 313970051453710336
2017-03-19 06:17:01.979840 -- Unable to retweet id: 313975824808308736
2017-03-19 06:17:02.109012 -- Unable to retweet id: 313976195265986560
2017-03-19 06:17:02.238644 -- Unable to retweet id: 313976983631564800
2017-03-19 06:17:02.372386 -- Unable to retweet id: 313987416543354881
2017-03-19 06:18:01.597854 -- Unable to retweet id: 313970051453710336
2017-03-19 06:18:01.722185 -- Unable to retweet id: 313975824808308736
2017-03-19 06:18:01.857904 -- Unable to retweet id: 313976195265986560
