2017-05-01 06:51:02.170648 -- Retweeted tweet id: 329578863069904897
2017-05-01 07:07:01.986127 -- Unable to retweet id: 329582122463535104
2017-05-01 07:08:02.203519 -- Unable to retweet id: 329578863069904897
2017-05-01 07:08:02.333428 -- Unable to retweet id: 329579793530109954
2017-05-01 07:08:02.462757 -- Unable to retweet id: 329582122463535104
2017-05-01 07:09:01.691576 -- Unable to retweet id: 329578863069904897
2017-05-01 07:09:02.024926 -- Unable to retweet id: 329579793530109954
2017-05-01 07:09:02.159288 -- Unable to retweet id: 329582122463535104
2017-05-01 07:10:01.390024 -- Unable to retweet id: 329578863069904897
2017-05-01 07:10:01.529484 -- Unable to retweet id: 329579793530109954
2017-05-01 07:10:01.659096 -- Unable to retweet id: 329582122463535104
2017-05-01 07:11:01.874483 -- Unable to retweet id: 329578863069904897
2017-05-01 07:11:02.013030 -- Unable to retweet id: 329579793530109954
2017-05-01 07:11:02.174110 -- Unable to retweet id: 329582122463535104
2017-05-01 07:12:01.393232 -- Unable to retweet id: 329578863069904897
2017-05-01 07:12:01.523099 -- Unable to retweet id: 329579793530109954
2017-05-01 07:12:01.651297 -- Unable to retweet id: 329582122463535104
2017-05-01 07:13:01.911662 -- Unable to retweet id: 329578863069904897
2017-05-01 07:13:02.051731 -- Unable to retweet id: 329579793530109954
2017-05-01 07:13:02.328997 -- Unable to retweet id: 329582122463535104
2017-05-01 07:14:01.554905 -- Unable to retweet id: 329578863069904897
2017-05-01 07:14:01.680678 -- Unable to retweet id: 329579793530109954
2017-05-01 07:14:01.827733 -- Unable to retweet id: 329582122463535104
2017-05-01 07:15:02.084908 -- Unable to retweet id: 329578863069904897
2017-05-01 07:15:02.234806 -- Unable to retweet id: 329579793530109954
2017-05-01 07:15:02.372004 -- Unable to retweet id: 329582122463535104
2017-05-01 07:16:01.596604 -- Unable to retweet id: 329578863069904897
2017-05-01 07:16:01.785460 -- Unable to retweet id: 329579793530109954
2017-05-01 07:16:01.923785 -- Unable to retweet id: 329582122463535104
2017-05-01 07:17:02.184885 -- Unable to retweet id: 329578863069904897
2017-05-01 07:17:02.317129 -- Unable to retweet id: 329579793530109954
2017-05-01 07:17:02.481774 -- Unable to retweet id: 329582122463535104
2017-05-01 07:18:01.704167 -- Unable to retweet id: 329578863069904897
2017-05-01 07:18:02.187982 -- Unable to retweet id: 329579793530109954
2017-05-01 07:18:02.326632 -- Unable to retweet id: 329582122463535104
2017-05-01 07:19:01.546963 -- Unable to retweet id: 329578863069904897
2017-05-01 07:19:01.682582 -- Unable to retweet id: 329579793530109954
2017-05-01 07:19:01.838603 -- Unable to retweet id: 329582122463535104
2017-05-01 07:20:02.161206 -- Unable to retweet id: 329578863069904897
2017-05-01 07:20:02.298259 -- Unable to retweet id: 329579793530109954
2017-05-01 07:20:02.500721 -- Unable to retweet id: 329582122463535104
2017-05-01 07:21:01.727046 -- Unable to retweet id: 329578863069904897
2017-05-01 07:21:01.873260 -- Unable to retweet id: 329579793530109954
2017-05-01 07:21:02.032618 -- Unable to retweet id: 329582122463535104
2017-05-01 07:22:01.249246 -- Unable to retweet id: 329578863069904897
2017-05-01 07:22:01.393303 -- Unable to retweet id: 329579793530109954
2017-05-01 07:22:01.596341 -- Unable to retweet id: 329582122463535104
2017-05-01 07:23:01.810837 -- Unable to retweet id: 329578863069904897
2017-05-01 07:23:01.940902 -- Unable to retweet id: 329579793530109954
2017-05-01 07:23:02.075206 -- Unable to retweet id: 329582122463535104
2017-05-01 07:24:01.295638 -- Unable to retweet id: 329578863069904897
2017-05-01 07:24:01.476278 -- Unable to retweet id: 329579793530109954
2017-05-01 07:24:01.607950 -- Unable to retweet id: 329582122463535104
2017-05-01 07:25:01.827125 -- Unable to retweet id: 329578863069904897
2017-05-01 07:25:01.986794 -- Unable to retweet id: 329579793530109954
2017-05-01 07:25:02.124240 -- Unable to retweet id: 329582122463535104
2017-05-01 07:26:01.378218 -- Unable to retweet id: 329578863069904897
2017-05-01 07:26:01.509678 -- Unable to retweet id: 329579793530109954
2017-05-01 07:26:01.657671 -- Unable to retweet id: 329582122463535104
2017-05-01 07:27:01.909025 -- Unable to retweet id: 329578863069904897
2017-05-01 07:27:02.037710 -- Unable to retweet id: 329579793530109954
2017-05-01 07:27:02.188583 -- Unable to retweet id: 329582122463535104
2017-05-01 07:28:01.451366 -- Unable to retweet id: 329578863069904897
2017-05-01 07:28:01.582036 -- Unable to retweet id: 329579793530109954
2017-05-01 07:28:01.727046 -- Unable to retweet id: 329582122463535104
2017-05-01 07:29:01.972918 -- Unable to retweet id: 329578863069904897
2017-05-01 07:29:02.101793 -- Unable to retweet id: 329579793530109954
2017-05-01 07:29:02.238902 -- Unable to retweet id: 329582122463535104
2017-05-01 07:30:01.459664 -- Unable to retweet id: 329578863069904897
2017-05-01 07:30:01.588772 -- Unable to retweet id: 329579793530109954
2017-05-01 07:30:01.725020 -- Unable to retweet id: 329582122463535104
2017-05-01 07:31:01.944498 -- Unable to retweet id: 329578863069904897
2017-05-01 07:31:02.073838 -- Unable to retweet id: 329579793530109954
2017-05-01 07:31:02.206710 -- Unable to retweet id: 329582122463535104
2017-05-01 07:32:01.469102 -- Unable to retweet id: 329578863069904897
2017-05-01 07:32:01.609403 -- Unable to retweet id: 329579793530109954
2017-05-01 07:32:01.836194 -- Unable to retweet id: 329582122463535104
2017-05-01 07:33:02.063032 -- Unable to retweet id: 329578863069904897
2017-05-01 07:33:02.202074 -- Unable to retweet id: 329579793530109954
2017-05-01 07:33:02.331560 -- Unable to retweet id: 329582122463535104
2017-05-01 07:34:01.591326 -- Unable to retweet id: 329578863069904897
2017-05-01 07:34:01.726588 -- Unable to retweet id: 329579793530109954
2017-05-01 07:34:01.856578 -- Unable to retweet id: 329582122463535104
2017-05-01 07:35:02.106884 -- Unable to retweet id: 329578863069904897
2017-05-01 07:35:02.253065 -- Unable to retweet id: 329579793530109954
2017-05-01 07:35:02.568058 -- Unable to retweet id: 329582122463535104
2017-05-01 07:36:01.813888 -- Unable to retweet id: 329578863069904897
2017-05-01 07:36:01.991372 -- Unable to retweet id: 329579793530109954
2017-05-01 07:36:02.145991 -- Unable to retweet id: 329582122463535104
2017-05-01 07:37:01.365270 -- Unable to retweet id: 329578863069904897
2017-05-01 07:37:01.496567 -- Unable to retweet id: 329579793530109954
2017-05-01 07:37:01.633438 -- Unable to retweet id: 329582122463535104
2017-05-01 07:38:01.857228 -- Unable to retweet id: 329578863069904897
2017-05-01 07:38:01.989758 -- Unable to retweet id: 329579793530109954
2017-05-01 07:38:02.133595 -- Unable to retweet id: 329582122463535104
2017-05-01 07:39:01.499460 -- Unable to retweet id: 329578863069904897
2017-05-01 07:39:01.835910 -- Unable to retweet id: 329579793530109954
2017-05-01 07:39:01.972488 -- Unable to retweet id: 329582122463535104
2017-05-01 07:40:02.193155 -- Unable to retweet id: 329578863069904897
2017-05-01 07:40:02.336123 -- Unable to retweet id: 329579793530109954
2017-05-01 07:40:02.468462 -- Unable to retweet id: 329582122463535104
2017-05-01 07:41:01.760883 -- Unable to retweet id: 329578863069904897
2017-05-01 07:41:01.896249 -- Unable to retweet id: 329579793530109954
2017-05-01 07:41:02.031695 -- Unable to retweet id: 329582122463535104
2017-05-01 07:42:01.249379 -- Unable to retweet id: 329578863069904897
2017-05-01 07:42:01.383876 -- Unable to retweet id: 329579793530109954
2017-05-01 07:42:01.526717 -- Unable to retweet id: 329582122463535104
2017-05-01 07:43:01.741576 -- Unable to retweet id: 329578863069904897
2017-05-01 07:43:01.897743 -- Unable to retweet id: 329579793530109954
2017-05-01 07:43:02.103796 -- Unable to retweet id: 329582122463535104
2017-05-01 07:44:01.328725 -- Unable to retweet id: 329578863069904897
2017-05-01 07:44:01.525970 -- Unable to retweet id: 329579793530109954
2017-05-01 07:44:01.659352 -- Unable to retweet id: 329582122463535104
2017-05-01 07:45:02.262721 -- Unable to retweet id: 329578863069904897
2017-05-01 07:45:02.398819 -- Unable to retweet id: 329579793530109954
2017-05-01 07:45:02.533288 -- Unable to retweet id: 329582122463535104
2017-05-01 07:46:01.783116 -- Unable to retweet id: 329578863069904897
2017-05-01 07:46:01.963380 -- Unable to retweet id: 329579793530109954
2017-05-01 07:46:02.543634 -- Unable to retweet id: 329582122463535104
2017-05-01 07:47:01.863763 -- Unable to retweet id: 329578863069904897
2017-05-01 07:47:01.998128 -- Unable to retweet id: 329579793530109954
2017-05-01 07:47:02.128733 -- Unable to retweet id: 329582122463535104
2017-05-01 07:48:01.400190 -- Unable to retweet id: 329578863069904897
2017-05-01 07:48:01.532023 -- Unable to retweet id: 329579793530109954
2017-05-01 07:48:01.681534 -- Unable to retweet id: 329582122463535104
2017-05-01 07:49:01.908877 -- Unable to retweet id: 329578863069904897
2017-05-01 07:49:02.079881 -- Unable to retweet id: 329579793530109954
2017-05-01 07:49:02.339407 -- Unable to retweet id: 329582122463535104
2017-05-01 07:50:01.571190 -- Unable to retweet id: 329578863069904897
2017-05-01 07:50:01.785096 -- Unable to retweet id: 329579793530109954
2017-05-01 07:50:01.912376 -- Unable to retweet id: 329582122463535104
2017-05-01 07:51:02.208853 -- Unable to retweet id: 329578863069904897
2017-05-01 07:51:02.350548 -- Unable to retweet id: 329579793530109954
2017-05-01 07:51:02.484348 -- Unable to retweet id: 329582122463535104
2017-05-01 07:52:01.742348 -- Unable to retweet id: 329578863069904897
2017-05-01 07:52:01.877242 -- Unable to retweet id: 329579793530109954
2017-05-01 07:52:02.036713 -- Unable to retweet id: 329582122463535104
2017-05-01 07:53:01.272129 -- Unable to retweet id: 329578863069904897
2017-05-01 07:53:01.412578 -- Unable to retweet id: 329579793530109954
2017-05-01 07:53:01.545004 -- Unable to retweet id: 329582122463535104
2017-05-01 07:54:01.789437 -- Unable to retweet id: 329578863069904897
2017-05-01 07:54:01.972399 -- Unable to retweet id: 329579793530109954
2017-05-01 07:54:02.150410 -- Unable to retweet id: 329582122463535104
2017-05-01 07:55:01.368583 -- Unable to retweet id: 329578863069904897
2017-05-01 07:55:01.634952 -- Unable to retweet id: 329579793530109954
2017-05-01 07:55:01.775820 -- Unable to retweet id: 329582122463535104
2017-05-01 07:56:02.210493 -- Unable to retweet id: 329578863069904897
2017-05-01 07:56:02.344595 -- Unable to retweet id: 329579793530109954
2017-05-01 07:56:02.501117 -- Unable to retweet id: 329582122463535104
2017-05-01 07:57:01.717511 -- Unable to retweet id: 329578863069904897
2017-05-01 07:57:01.856488 -- Unable to retweet id: 329579793530109954
2017-05-01 07:57:01.993218 -- Unable to retweet id: 329582122463535104
2017-05-01 07:58:01.212927 -- Unable to retweet id: 329578863069904897
2017-05-01 07:58:01.352734 -- Unable to retweet id: 329579793530109954
2017-05-01 07:58:01.499475 -- Unable to retweet id: 329582122463535104
2017-05-01 07:59:01.756090 -- Unable to retweet id: 329578863069904897
2017-05-01 07:59:01.914387 -- Unable to retweet id: 329579793530109954
2017-05-01 07:59:02.045897 -- Unable to retweet id: 329582122463535104
2017-05-01 08:00:01.271816 -- Unable to retweet id: 329578863069904897
2017-05-01 08:00:01.397779 -- Unable to retweet id: 329579793530109954
2017-05-01 08:00:01.531911 -- Unable to retweet id: 329582122463535104
2017-05-01 08:01:01.769309 -- Unable to retweet id: 329578863069904897
2017-05-01 08:01:01.898683 -- Unable to retweet id: 329579793530109954
2017-05-01 08:01:02.033244 -- Unable to retweet id: 329582122463535104
2017-05-01 08:02:01.263025 -- Unable to retweet id: 329578863069904897
2017-05-01 08:02:01.406254 -- Unable to retweet id: 329579793530109954
2017-05-01 08:02:01.611115 -- Unable to retweet id: 329582122463535104
2017-05-01 08:03:01.903309 -- Unable to retweet id: 329578863069904897
2017-05-01 08:03:02.210926 -- Unable to retweet id: 329579793530109954
2017-05-01 08:03:02.392418 -- Unable to retweet id: 329582122463535104
2017-05-01 08:04:01.613420 -- Unable to retweet id: 329578863069904897
2017-05-01 08:04:01.743425 -- Unable to retweet id: 329579793530109954
2017-05-01 08:04:01.868146 -- Unable to retweet id: 329582122463535104
2017-05-01 08:05:02.146201 -- Unable to retweet id: 329578863069904897
2017-05-01 08:05:02.284051 -- Unable to retweet id: 329579793530109954
2017-05-01 08:05:02.451533 -- Unable to retweet id: 329582122463535104
2017-05-01 08:06:01.721699 -- Unable to retweet id: 329578863069904897
2017-05-01 08:06:01.855719 -- Unable to retweet id: 329579793530109954
2017-05-01 08:06:02.064077 -- Unable to retweet id: 329582122463535104
2017-05-01 08:07:01.358062 -- Unable to retweet id: 329578863069904897
2017-05-01 08:07:01.489928 -- Unable to retweet id: 329579793530109954
2017-05-01 08:07:01.629147 -- Unable to retweet id: 329582122463535104
2017-05-01 08:08:01.866628 -- Unable to retweet id: 329578863069904897
2017-05-01 08:08:02.006594 -- Unable to retweet id: 329579793530109954
2017-05-01 08:08:02.177963 -- Unable to retweet id: 329582122463535104
2017-05-01 08:09:01.394798 -- Unable to retweet id: 329578863069904897
2017-05-01 08:09:01.521987 -- Unable to retweet id: 329579793530109954
2017-05-01 08:09:01.669175 -- Unable to retweet id: 329582122463535104
2017-05-01 08:10:01.888904 -- Unable to retweet id: 329578863069904897
2017-05-01 08:10:02.030680 -- Unable to retweet id: 329579793530109954
2017-05-01 08:10:02.169253 -- Unable to retweet id: 329582122463535104
2017-05-01 08:11:01.411524 -- Unable to retweet id: 329578863069904897
2017-05-01 08:11:01.544021 -- Unable to retweet id: 329579793530109954
2017-05-01 08:11:01.721735 -- Unable to retweet id: 329582122463535104
2017-05-01 08:12:01.956512 -- Unable to retweet id: 329578863069904897
2017-05-01 08:12:02.093327 -- Unable to retweet id: 329579793530109954
2017-05-01 08:12:02.550130 -- Unable to retweet id: 329582122463535104
2017-05-01 08:13:01.780324 -- Unable to retweet id: 329578863069904897
2017-05-01 08:13:01.965019 -- Unable to retweet id: 329579793530109954
2017-05-01 08:13:02.101836 -- Unable to retweet id: 329582122463535104
2017-05-01 08:14:01.545328 -- Unable to retweet id: 329578863069904897
2017-05-01 08:14:01.676673 -- Unable to retweet id: 329579793530109954
2017-05-01 08:14:01.813751 -- Unable to retweet id: 329582122463535104
2017-05-01 08:15:02.041654 -- Unable to retweet id: 329578863069904897
2017-05-01 08:15:02.180778 -- Unable to retweet id: 329579793530109954
2017-05-01 08:15:02.323628 -- Unable to retweet id: 329582122463535104
2017-05-01 08:16:01.554616 -- Unable to retweet id: 329578863069904897
2017-05-01 08:16:01.684348 -- Unable to retweet id: 329579793530109954
2017-05-01 08:16:01.814529 -- Unable to retweet id: 329582122463535104
2017-05-01 08:17:02.080801 -- Unable to retweet id: 329578863069904897
2017-05-01 08:17:02.208084 -- Unable to retweet id: 329579793530109954
2017-05-01 08:17:02.340185 -- Unable to retweet id: 329582122463535104
2017-05-01 08:18:01.567551 -- Unable to retweet id: 329578863069904897
2017-05-01 08:18:01.697022 -- Unable to retweet id: 329579793530109954
2017-05-01 08:18:01.828560 -- Unable to retweet id: 329582122463535104
2017-05-01 08:19:02.046025 -- Unable to retweet id: 329578863069904897
2017-05-01 08:19:02.276249 -- Unable to retweet id: 329579793530109954
2017-05-01 08:19:02.412243 -- Unable to retweet id: 329582122463535104
2017-05-01 08:20:01.718083 -- Unable to retweet id: 329578863069904897
2017-05-01 08:20:01.855034 -- Unable to retweet id: 329579793530109954
2017-05-01 08:20:01.994843 -- Unable to retweet id: 329582122463535104
2017-05-01 08:21:01.211152 -- Unable to retweet id: 329578863069904897
2017-05-01 08:21:01.349447 -- Unable to retweet id: 329579793530109954
2017-05-01 08:21:01.482548 -- Unable to retweet id: 329582122463535104
2017-05-01 08:22:01.723393 -- Unable to retweet id: 329578863069904897
2017-05-01 08:22:01.866187 -- Unable to retweet id: 329579793530109954
2017-05-01 08:22:02.065675 -- Unable to retweet id: 329582122463535104
2017-05-01 08:23:01.289252 -- Unable to retweet id: 329578863069904897
2017-05-01 08:23:01.426468 -- Unable to retweet id: 329579793530109954
2017-05-01 08:23:01.560061 -- Unable to retweet id: 329582122463535104
2017-05-01 08:24:01.793231 -- Unable to retweet id: 329578863069904897
2017-05-01 08:24:01.923509 -- Unable to retweet id: 329579793530109954
2017-05-01 08:24:02.060698 -- Unable to retweet id: 329582122463535104
2017-05-01 08:25:01.278815 -- Unable to retweet id: 329578863069904897
2017-05-01 08:25:01.408059 -- Unable to retweet id: 329579793530109954
2017-05-01 08:25:01.583196 -- Unable to retweet id: 329582122463535104
2017-05-01 08:26:01.815294 -- Unable to retweet id: 329578863069904897
2017-05-01 08:26:02.026810 -- Unable to retweet id: 329579793530109954
2017-05-01 08:26:02.165124 -- Unable to retweet id: 329582122463535104
2017-05-01 08:27:01.409258 -- Unable to retweet id: 329578863069904897
2017-05-01 08:27:01.546774 -- Unable to retweet id: 329579793530109954
2017-05-01 08:27:01.686913 -- Unable to retweet id: 329582122463535104
2017-05-01 08:28:01.908531 -- Unable to retweet id: 329578863069904897
2017-05-01 08:28:02.040946 -- Unable to retweet id: 329579793530109954
2017-05-01 08:28:02.186570 -- Unable to retweet id: 329582122463535104
2017-05-01 08:29:01.404754 -- Unable to retweet id: 329578863069904897
2017-05-01 08:29:01.850561 -- Unable to retweet id: 329579793530109954
2017-05-01 08:29:01.979998 -- Unable to retweet id: 329582122463535104
2017-05-01 08:30:02.204463 -- Unable to retweet id: 329578863069904897
2017-05-01 08:30:02.336418 -- Unable to retweet id: 329579793530109954
2017-05-01 08:30:02.463258 -- Unable to retweet id: 329582122463535104
2017-05-01 08:31:01.679746 -- Unable to retweet id: 329578863069904897
2017-05-01 08:31:02.039842 -- Unable to retweet id: 329579793530109954
2017-05-01 08:31:02.217081 -- Unable to retweet id: 329582122463535104
2017-05-01 08:32:01.732178 -- Unable to retweet id: 329578863069904897
2017-05-01 08:32:01.883546 -- Unable to retweet id: 329579793530109954
2017-05-01 08:32:02.108723 -- Unable to retweet id: 329582122463535104
2017-05-01 08:33:01.329647 -- Unable to retweet id: 329578863069904897
2017-05-01 08:33:01.475876 -- Unable to retweet id: 329579793530109954
2017-05-01 08:33:01.630821 -- Unable to retweet id: 329582122463535104
2017-05-01 08:34:01.886888 -- Unable to retweet id: 329578863069904897
2017-05-01 08:34:02.023868 -- Unable to retweet id: 329579793530109954
2017-05-01 08:34:02.193526 -- Unable to retweet id: 329582122463535104
2017-05-01 08:35:01.414297 -- Unable to retweet id: 329578863069904897
2017-05-01 08:35:01.554821 -- Unable to retweet id: 329579793530109954
2017-05-01 08:35:01.734757 -- Unable to retweet id: 329582122463535104
2017-05-01 08:36:01.984694 -- Unable to retweet id: 329578863069904897
2017-05-01 08:36:02.165168 -- Unable to retweet id: 329579793530109954
2017-05-01 08:36:02.300048 -- Unable to retweet id: 329582122463535104
2017-05-01 08:37:01.521591 -- Unable to retweet id: 329578863069904897
2017-05-01 08:37:01.652844 -- Unable to retweet id: 329579793530109954
2017-05-01 08:37:01.784018 -- Unable to retweet id: 329582122463535104
2017-05-01 08:38:02.037481 -- Unable to retweet id: 329578863069904897
2017-05-01 08:38:02.172213 -- Unable to retweet id: 329579793530109954
2017-05-01 08:38:02.312958 -- Unable to retweet id: 329582122463535104
2017-05-01 08:39:01.534860 -- Unable to retweet id: 329578863069904897
2017-05-01 08:39:01.671151 -- Unable to retweet id: 329579793530109954
2017-05-01 08:39:01.809103 -- Unable to retweet id: 329582122463535104
2017-05-01 08:40:02.067798 -- Unable to retweet id: 329578863069904897
2017-05-01 08:40:02.206451 -- Unable to retweet id: 329579793530109954
2017-05-01 08:40:02.343061 -- Unable to retweet id: 329582122463535104
2017-05-01 08:41:01.559740 -- Unable to retweet id: 329578863069904897
2017-05-01 08:41:01.688663 -- Unable to retweet id: 329579793530109954
2017-05-01 08:41:01.825200 -- Unable to retweet id: 329582122463535104
2017-05-01 08:42:02.056826 -- Unable to retweet id: 329578863069904897
2017-05-01 08:42:02.193443 -- Unable to retweet id: 329579793530109954
2017-05-01 08:42:02.366205 -- Unable to retweet id: 329582122463535104
2017-05-01 08:43:01.573117 -- Unable to retweet id: 329578863069904897
2017-05-01 08:43:01.707131 -- Unable to retweet id: 329579793530109954
2017-05-01 08:43:01.842769 -- Unable to retweet id: 329582122463535104
2017-05-01 08:44:02.079248 -- Unable to retweet id: 329578863069904897
2017-05-01 08:44:02.219378 -- Unable to retweet id: 329579793530109954
2017-05-01 08:44:02.358258 -- Unable to retweet id: 329582122463535104
2017-05-01 08:45:01.603487 -- Unable to retweet id: 329578863069904897
2017-05-01 08:45:01.738434 -- Unable to retweet id: 329579793530109954
2017-05-01 08:45:01.867966 -- Unable to retweet id: 329582122463535104
2017-05-01 08:46:02.165833 -- Unable to retweet id: 329578863069904897
2017-05-01 08:46:02.298838 -- Unable to retweet id: 329579793530109954
2017-05-01 08:46:02.446203 -- Unable to retweet id: 329582122463535104
2017-05-01 08:47:01.670288 -- Unable to retweet id: 329578863069904897
2017-05-01 08:47:01.988184 -- Unable to retweet id: 329579793530109954
2017-05-01 08:47:02.396174 -- Unable to retweet id: 329582122463535104
2017-05-01 08:48:01.616614 -- Unable to retweet id: 329578863069904897
2017-05-01 08:48:01.746906 -- Unable to retweet id: 329579793530109954
2017-05-01 08:48:01.891516 -- Unable to retweet id: 329582122463535104
2017-05-01 08:49:02.157804 -- Unable to retweet id: 329578863069904897
2017-05-01 08:49:02.293761 -- Unable to retweet id: 329579793530109954
2017-05-01 08:49:02.426772 -- Unable to retweet id: 329582122463535104
2017-05-01 08:50:01.673942 -- Unable to retweet id: 329578863069904897
2017-05-01 08:50:01.824663 -- Unable to retweet id: 329579793530109954
2017-05-01 08:50:02.108739 -- Unable to retweet id: 329582122463535104
2017-05-01 08:51:01.340473 -- Unable to retweet id: 329578863069904897
2017-05-01 08:51:01.466592 -- Unable to retweet id: 329579793530109954
2017-05-01 08:51:01.600448 -- Unable to retweet id: 329582122463535104
2017-05-01 08:52:01.963179 -- Unable to retweet id: 329578863069904897
2017-05-01 08:52:02.091689 -- Unable to retweet id: 329579793530109954
2017-05-01 08:52:02.226739 -- Unable to retweet id: 329582122463535104
2017-05-01 08:53:01.446840 -- Unable to retweet id: 329578863069904897
2017-05-01 08:53:01.578277 -- Unable to retweet id: 329579793530109954
2017-05-01 08:53:01.733240 -- Unable to retweet id: 329582122463535104
2017-05-01 08:54:02.042866 -- Unable to retweet id: 329578863069904897
2017-05-01 08:54:02.184907 -- Unable to retweet id: 329579793530109954
2017-05-01 08:54:02.316663 -- Unable to retweet id: 329582122463535104
2017-05-01 08:55:01.654910 -- Unable to retweet id: 329578863069904897
2017-05-01 08:55:01.789186 -- Unable to retweet id: 329579793530109954
2017-05-01 08:55:01.983074 -- Unable to retweet id: 329582122463535104
2017-05-01 08:56:02.221163 -- Unable to retweet id: 329578863069904897
2017-05-01 08:56:02.355380 -- Unable to retweet id: 329579793530109954
2017-05-01 08:56:02.486091 -- Unable to retweet id: 329582122463535104
2017-05-01 08:57:01.731690 -- Unable to retweet id: 329578863069904897
2017-05-01 08:57:02.043221 -- Unable to retweet id: 329579793530109954
2017-05-01 08:57:02.428935 -- Unable to retweet id: 329582122463535104
2017-05-01 08:58:01.642146 -- Unable to retweet id: 329578863069904897
2017-05-01 08:58:01.783619 -- Unable to retweet id: 329579793530109954
2017-05-01 08:58:02.118299 -- Unable to retweet id: 329582122463535104
2017-05-01 08:59:01.343056 -- Unable to retweet id: 329578863069904897
2017-05-01 08:59:01.506896 -- Unable to retweet id: 329579793530109954
2017-05-01 08:59:01.636392 -- Unable to retweet id: 329582122463535104
2017-05-01 09:00:01.968575 -- Unable to retweet id: 329578863069904897
2017-05-01 09:00:02.103473 -- Unable to retweet id: 329579793530109954
2017-05-01 09:00:02.245630 -- Unable to retweet id: 329582122463535104
2017-05-01 09:01:01.483715 -- Unable to retweet id: 329578863069904897
2017-05-01 09:01:01.612246 -- Unable to retweet id: 329579793530109954
2017-05-01 09:01:01.737826 -- Unable to retweet id: 329582122463535104
2017-05-01 09:02:01.953481 -- Unable to retweet id: 329578863069904897
2017-05-01 09:02:02.598654 -- Unable to retweet id: 329579793530109954
2017-05-01 09:02:02.735198 -- Unable to retweet id: 329582122463535104
2017-05-01 09:03:01.975105 -- Unable to retweet id: 329578863069904897
2017-05-01 09:03:02.106868 -- Unable to retweet id: 329579793530109954
2017-05-01 09:03:02.337570 -- Unable to retweet id: 329582122463535104
2017-05-01 09:04:01.556691 -- Unable to retweet id: 329578863069904897
2017-05-01 09:04:01.764349 -- Unable to retweet id: 329579793530109954
2017-05-01 09:04:01.898275 -- Unable to retweet id: 329582122463535104
2017-05-01 09:05:02.123582 -- Unable to retweet id: 329578863069904897
2017-05-01 09:05:02.257221 -- Unable to retweet id: 329579793530109954
2017-05-01 09:05:02.387808 -- Unable to retweet id: 329582122463535104
2017-05-01 09:06:01.638841 -- Unable to retweet id: 329578863069904897
2017-05-01 09:06:01.770304 -- Unable to retweet id: 329579793530109954
2017-05-01 09:06:02.164684 -- Unable to retweet id: 329582122463535104
2017-05-01 09:07:01.378959 -- Unable to retweet id: 329578863069904897
2017-05-01 09:07:01.524021 -- Unable to retweet id: 329579793530109954
2017-05-01 09:07:01.669518 -- Unable to retweet id: 329582122463535104
2017-05-01 09:08:01.914108 -- Unable to retweet id: 329578863069904897
2017-05-01 09:08:02.050738 -- Unable to retweet id: 329579793530109954
2017-05-01 09:08:02.185182 -- Unable to retweet id: 329582122463535104
2017-05-01 09:09:01.474688 -- Unable to retweet id: 329578863069904897
