username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-09-27 14:51;7;1;"@BENJAMINPRICE18 Go for the gold standard--aim high. Be tenacious and have passion for your work.";;@BENJAMINPRICE18;;"251423922069839874";https://twitter.com/realDonaldTrump/status/251423922069839874
realDonaldTrump;2012-09-27 14:46;1009;244;""If you're going through hell, keep going." --Winston Churchill";;;;"251422691528155136";https://twitter.com/realDonaldTrump/status/251422691528155136
realDonaldTrump;2012-09-27 14:24;121;34;"Someone must be fired at @AOL for that stupid deal they made buying Huffington Post.";;@AOL;;"251417151922118656";https://twitter.com/realDonaldTrump/status/251417151922118656
realDonaldTrump;2012-09-27 14:05;225;47;". @MittRomney must ask for Obama's college records & applications--why is he not doing this?";;@MittRomney;;"251412297900253184";https://twitter.com/realDonaldTrump/status/251412297900253184
realDonaldTrump;2012-09-27 13:56;124;20;"China's Financial Institutions are expanding overseas. http:// bit.ly/QRPiFE They will own everything if we don't stop them now.";;;;"251409907910336512";https://twitter.com/realDonaldTrump/status/251409907910336512
realDonaldTrump;2012-09-27 13:43;290;45;"ObamaCare is a failure. Costs are rising much faster under Obama than other Presidents.";;;;"251406692045185024";https://twitter.com/realDonaldTrump/status/251406692045185024
realDonaldTrump;2012-09-27 13:39;250;59;"Now Obama's campaign is guaranteeing 12 million new jobs during a 2nd term http:// bit.ly/UNdYEj More like $12T in new debt if he wins.";;;;"251405719579009025";https://twitter.com/realDonaldTrump/status/251405719579009025
realDonaldTrump;2012-09-27 12:49;176;72;"A resort in Arizona is using sewage to make snow. Environmentalists are going crazy--I won't be skiing in that snow.";;;;"251393026369392640";https://twitter.com/realDonaldTrump/status/251393026369392640
realDonaldTrump;2012-09-27 12:32;44;17;"I have fun, I love what I do. You should too. Find out how at the National Achievers Conference this October in London http://www. nationalachieverscongress.co.uk";;;;"251388843259990017";https://twitter.com/realDonaldTrump/status/251388843259990017
realDonaldTrump;2012-09-27 12:15;125;21;"I hope the @RNC is ready for a Third Party if they blow this election because that is what they will face. They must fight hard.";;@RNC;;"251384509445054464";https://twitter.com/realDonaldTrump/status/251384509445054464
realDonaldTrump;2012-09-27 12:08;629;437;"Does Madonna know something we all don't about Barack? At a concert she said "we have a black Muslim in the White House."";;;;"251382918960783361";https://twitter.com/realDonaldTrump/status/251382918960783361
realDonaldTrump;2012-09-27 11:51;110;18;"If only the morons @AP were as concerned with Obama's inconsistent statements on the Embassy attacks as they are (cont) http:// tl.gd/jepd9s";;@AP;;"251378441318961152";https://twitter.com/realDonaldTrump/status/251378441318961152
realDonaldTrump;2012-09-27 11:45;54;26;"The full video of my @LibertyU speech http:// bit.ly/UNcbiy Liberty's largest ever Convocation crowd.";;@LibertyU;;"251377043302907904";https://twitter.com/realDonaldTrump/status/251377043302907904
realDonaldTrump;2012-09-27 10:21;532;175;""Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game." -- The Art of the Deal";;;;"251355988374978562";https://twitter.com/realDonaldTrump/status/251355988374978562
realDonaldTrump;2012-09-27 10:00;189;25;"How long will it take for chants-- "bring back the replacement refs" -- when a bad call is made?";;;;"251350717443497984";https://twitter.com/realDonaldTrump/status/251350717443497984
realDonaldTrump;2012-09-27 09:59;163;131;"Congratulations to my friend David Wright of the @mets who is now their all-time hitting leader.";;@mets;;"251350247433977856";https://twitter.com/realDonaldTrump/status/251350247433977856
realDonaldTrump;2012-09-27 09:55;185;37;"40 days until the election. Crunch time. @MittRomney must stay on offense and take the fight to Obama.";;@MittRomney;;"251349269339074561";https://twitter.com/realDonaldTrump/status/251349269339074561
realDonaldTrump;2012-09-27 09:24;2;0;"@baeck I agree!";;@baeck;;"251341609285873665";https://twitter.com/realDonaldTrump/status/251341609285873665
realDonaldTrump;2012-09-27 08:58;0;0;"@BenHyrne @LibertyU Thank you.";;@BenHyrne @LibertyU;;"251335124107530241";https://twitter.com/realDonaldTrump/status/251335124107530241
realDonaldTrump;2012-09-27 08:54;33;17;". @EricTrump did an amazing job raising money for @StJude with his @EricTrumpFDN event featuring @LisaLampanelli . Watch http:// youtu.be/G8YFJdMgd3o?hd =1 …";;@EricTrump @StJude @EricTrumpFDN @LisaLampanelli;;"251333907776143360";https://twitter.com/realDonaldTrump/status/251333907776143360
realDonaldTrump;2012-09-27 08:34;31;13;"Anthony Baxter's 'You've been Trumped' was a complete box office bomb & joke. Trump Int'l in Scotland is a resounding success. I won!";;;;"251329077754068992";https://twitter.com/realDonaldTrump/status/251329077754068992
realDonaldTrump;2012-09-27 08:16;32;13;"Today I will be visiting #Trump Int'tl Hotel & Tower http:// bit.ly/UNathh Chicago's tallest & most exclusive residentail & hotel property.";;;#Trump;"251324319404265472";https://twitter.com/realDonaldTrump/status/251324319404265472
realDonaldTrump;2012-09-27 07:37;1;3;"@beckyejiogu Good luck and never give up.";;@beckyejiogu;;"251314544314552320";https://twitter.com/realDonaldTrump/status/251314544314552320
realDonaldTrump;2012-09-27 07:36;0;0;"@pharris610 Experience and instinct work well together.";;@pharris610;;"251314359840673792";https://twitter.com/realDonaldTrump/status/251314359840673792
realDonaldTrump;2012-09-27 07:35;0;0;"@RandySpangler Thank you.";;@RandySpangler;;"251314018541776897";https://twitter.com/realDonaldTrump/status/251314018541776897
realDonaldTrump;2012-09-27 07:21;69;22;"Just bought the Kluge Estate in Charlottesville, Virginia (don't worry, only business). See Washington Post article http:// wapo.st/VKisJQ";;;;"251310532831879168";https://twitter.com/realDonaldTrump/status/251310532831879168
realDonaldTrump;2012-09-26 19:25;60;34;"Jerry Falwell, Jr. stated speech was best in University's history...my great honor.";;;;"251130494291410945";https://twitter.com/realDonaldTrump/status/251130494291410945
realDonaldTrump;2012-09-26 19:24;61;29;"Liberty University speech by DJT was biggest by far in school's history. Standing ovations...great young people!";;;;"251130253148295168";https://twitter.com/realDonaldTrump/status/251130253148295168
realDonaldTrump;2012-09-26 19:23;96;22;"Associated Press knowingly and inaccurately wrote about Liberty University speech. Shameful reporting...no credibility.";;;;"251129989733445633";https://twitter.com/realDonaldTrump/status/251129989733445633
realDonaldTrump;2012-09-26 19:22;104;23;"Huff post gets it wrong re: Ferry Point...the only leakage of gas is from Arianna Huffington.";;;;"251129588242075648";https://twitter.com/realDonaldTrump/status/251129588242075648
