username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-08-08 13:43;278;258;"“If you know the enemy and know yourself you need not fear the results of a hundred battles.” - Sun Tzu";;;;"497830436253728768";https://twitter.com/realDonaldTrump/status/497830436253728768
realDonaldTrump;2014-08-08 13:42;8;21;"" @gmannn1983 @realDonaldTrump best ties anywhere class all the way" Thanks.";;@gmannn1983 @realDonaldTrump;;"497830138386853890";https://twitter.com/realDonaldTrump/status/497830138386853890
realDonaldTrump;2014-08-08 12:58;115;84;"Same CDC which is bringing Ebola to US misplaced samples of anthrax earlier this year http://www. cnn.com/2014/07/15/hea lth/cdc-anthrax-ziploc-bags/ … Be careful.";;;;"497819123708350464";https://twitter.com/realDonaldTrump/status/497819123708350464
realDonaldTrump;2014-08-08 12:56;60;44;""Ebola's spread is 'unprecedented' says CDC chief" http://www. dailymail.co.uk/news/article-2 719852/Ebola-s-spread-unprecedented-says-CDC-chief-warns-deadly-disease-spread-US.html#ixzz39oaWl9uE …";;;#ixzz39oaWl9uE;"497818713320861696";https://twitter.com/realDonaldTrump/status/497818713320861696
realDonaldTrump;2014-08-08 12:46;12;31;"" @scrt22 @realDonaldTrump for all of your faults, whole lot of common sense coming from this twitter account." Thanks, sort of!";;@scrt22 @realDonaldTrump;;"497816259267153922";https://twitter.com/realDonaldTrump/status/497816259267153922
realDonaldTrump;2014-08-08 12:07;293;270;"Obama will send troops back into Iraq combat zone. Don’t believe anything he says. Just covering for his mistakes.";;;;"497806387435823104";https://twitter.com/realDonaldTrump/status/497806387435823104
realDonaldTrump;2014-08-08 12:04;17;25;"With 18 beautiful holes, each boasting unique characteristics, Trump Nat’l Philadelphia is a Golf treasure http://www. trumpnationalphiladelphia.com/Default.aspx?p =DynamicModule&pageid=297512&ssid=180271&vnf=1 …";;;;"497805542673620992";https://twitter.com/realDonaldTrump/status/497805542673620992
realDonaldTrump;2014-08-08 11:50;665;457;"Iraq is more dangerous today than any time under Saddam. War was a mistake, as I said from the very beginning. Bush & Obama should apologize";;;;"497801930509668352";https://twitter.com/realDonaldTrump/status/497801930509668352
realDonaldTrump;2014-08-08 11:16;7;14;"Via @nypost by Editorial Board: “New York’s mute @AGSchneiderman ” http:// nypost.com/2014/08/03/new -yorks-mute-attorney-general/ … Schneiderman is feckless and corrupt.";;@nypost @AGSchneiderman;;"497793382602014720";https://twitter.com/realDonaldTrump/status/497793382602014720
realDonaldTrump;2014-08-08 11:08;8;23;". @nypost : “Dozens of key staffers fleeing @AGSchneiderman ’s office” http:// nypost.com/2014/08/03/doz ens-of-key-staffers-fleeing-schneidermans-office …";;@nypost @AGSchneiderman;;"497791357877256193";https://twitter.com/realDonaldTrump/status/497791357877256193
realDonaldTrump;2014-08-08 11:04;36;54;"" @dainbramaged_ @realDonaldTrump Surprise only happens when Obama does something right. You can expect no surprises." True.";;@dainbramaged_ @realDonaldTrump;;"497790517921714176";https://twitter.com/realDonaldTrump/status/497790517921714176
realDonaldTrump;2014-08-08 11:00;10;19;"One of @GolfWorldUS ’ top public courses, @TrumpGolfLA 's course stands as a testament to the greatness of golf http://www. trumpnationallosangeles.com/Default.aspx?p =DynamicModule&pageid=288145&ssid=166797&vnf=1 …";;@GolfWorldUS @TrumpGolfLA;;"497789495321038848";https://twitter.com/realDonaldTrump/status/497789495321038848
realDonaldTrump;2014-08-08 09:57;23;40;"The new winner of the @MissTeenUSA pageant K. Lee Graham http:// instagram.com/p/rcWinlmhQ0/? modal=true …";;@MissTeenUSA;;"497773563802574848";https://twitter.com/realDonaldTrump/status/497773563802574848
realDonaldTrump;2014-08-08 09:49;441;471;"What other country tells the enemy when we are going to attack like Obama is doing with ISIS. Whatever happened to the element of surprise?";;;;"497771551887228928";https://twitter.com/realDonaldTrump/status/497771551887228928
realDonaldTrump;2014-08-08 09:45;16;44;"Sorry, I won’t be able to do @foxandfriends at 7 AM on Monday—will be in India.";;@foxandfriends;;"497770498374516738";https://twitter.com/realDonaldTrump/status/497770498374516738
