username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-10-05 17:19;13714;30045;"Reuters polling just out- thank you! #MakeAmericaGreatAgain pic.twitter.com/UMY6kOiSTu";Reno, NV;;#MakeAmericaGreatAgain;"783808918824681472";https://twitter.com/realDonaldTrump/status/783808918824681472
realDonaldTrump;2016-10-05 16:59;7093;17716;"Thank you South Carolina! Everyone has to get out and VOTE on 11/8/16. #MakeAmericaGreatAgain http://www. DonaldJTrump.com pic.twitter.com/sEWZGogAzr";Reno, NV;;#MakeAmericaGreatAgain;"783803924050350080";https://twitter.com/realDonaldTrump/status/783803924050350080
realDonaldTrump;2016-10-05 16:57;8183;19672;"EARLY VOTING: MN & IA already underway, more states coming up in the next week: OH, ME, AZ, IN — check w/local officials for details & VOTE!";Reno, NV;;;"783803377977135104";https://twitter.com/realDonaldTrump/status/783803377977135104
realDonaldTrump;2016-10-05 16:02;9883;23082;"'Small business says Trump is their pick for president' http://www. cnbc.com/2016/10/05/sma ll-business-says-trump-is-their-pick-for-president.html …";Nevada, USA;;;"783789606663778304";https://twitter.com/realDonaldTrump/status/783789606663778304
realDonaldTrump;2016-10-05 15:22;10784;30766;"Thank you @SenJohnMcCain for your kind remarks on the important issue of PTSD and the dishonest media. Great to be in Arizona yesterday!";Nevada, USA;@SenJohnMcCain;;"783779512425119744";https://twitter.com/realDonaldTrump/status/783779512425119744
realDonaldTrump;2016-10-05 15:19;16743;41696;"Bill Clinton is right: Obamacare is 'crazy', 'doesn't work' and 'doesn't make sense'. Thanks Bill for telling the truth.";Nevada, USA;;;"783778741646270464";https://twitter.com/realDonaldTrump/status/783778741646270464
realDonaldTrump;2016-10-05 15:11;6038;15583;"Thank you Henderson, NV. This is a MOVEMENT like never seen before! Watch some of the rally via my Facebook page: http:// bit.ly/2dFAezqNEVADAV ideo … pic.twitter.com/mmNvjJUH4Q";Las Vegas, NV;;;"783776670339641344";https://twitter.com/realDonaldTrump/status/783776670339641344
realDonaldTrump;2016-10-05 12:53;6191;15854;"About to begin a rally here in Henderson, Nevada. New Reuters poll just out- thank you! Join the MOVEMENT: http://www. DonaldJTrump.com pic.twitter.com/64agtVBtkh";Henderson Pavilion;;;"783741835420110848";https://twitter.com/realDonaldTrump/status/783741835420110848
realDonaldTrump;2016-10-05 12:40;7586;19718;"Beautiful morning- thank you @ICLV ! pic.twitter.com/xzJhrLgjHP";Nevada, USA;@ICLV;;"783738595987169280";https://twitter.com/realDonaldTrump/status/783738595987169280
realDonaldTrump;2016-10-05 07:28;13523;49968;"The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!";;;;"783660227530862592";https://twitter.com/realDonaldTrump/status/783660227530862592
