username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-10-17 17:54;23;22;"@DailyCaller by @AlexPappas : “Donald Trump, Headed To Iowa, Says Ebola Is Further Proof Of Obama's Incompetence” http:// dailycaller.com/2014/10/16/don ald-trump-headed-to-iowa-says-ebola-is-further-proof-of-the-presidents-incompetence/ … "";Manhattan, NY;@DailyCaller @AlexPappas;;"523260820395134976";https://twitter.com/realDonaldTrump/status/523260820395134976
realDonaldTrump;2014-10-17 16:20;884;896;"Obama just appointed an Ebola Czar with zero experience in the medical area and zero experience in infectious disease control. A TOTAL JOKE!";;;;"523237015329193984";https://twitter.com/realDonaldTrump/status/523237015329193984
realDonaldTrump;2014-10-17 14:51;449;542;"If you can’t see it, you can’t make it happen. Entrepreneurs, chase your dreams with resolute focus & determination. Be positive!";;;;"523214787178946560";https://twitter.com/realDonaldTrump/status/523214787178946560
realDonaldTrump;2014-10-17 14:17;60;67;"Via @DailyCaller by @AlexPappas : “Donald Trump, Headed To Iowa, Says Ebola Is Further Proof Of Obama's Incompetence” http:// dailycaller.com/2014/10/16/don ald-trump-headed-to-iowa-says-ebola-is-further-proof-of-the-presidents-incompetence/ …";;@DailyCaller @AlexPappas;;"523206147298562048";https://twitter.com/realDonaldTrump/status/523206147298562048
realDonaldTrump;2014-10-17 14:09;38;109;"Coming soon to Pennsylvania Avenue http:// instagram.com/p/uRDiFwmhcZ/";;;;"523204077539557376";https://twitter.com/realDonaldTrump/status/523204077539557376
realDonaldTrump;2014-10-17 14:01;46;68;""Donald Trump Will Be on Pennsylvania Avenue in 2016 & There’s Nothing You Can Do About It" http://www. boston.com/real-estate/ne ws/2014/10/16/donald-trump-will-pennsylvania-avenue-and-there-nothing-you-can-about/DX6fAAFPuIJbiwqSAdhowM/story.html … by @lilsarg";;@lilsarg;;"523202157659848705";https://twitter.com/realDonaldTrump/status/523202157659848705
realDonaldTrump;2014-10-17 13:48;97;143;"Now Michelle Nunn will not admit she voted for Obama. Of course she did. Nunn supports ObamaCare & is anti-Second Amendment.";;;;"523198809166581760";https://twitter.com/realDonaldTrump/status/523198809166581760
realDonaldTrump;2014-10-17 13:32;260;351;"The new Ebola czar will report to the WH & NSA adviser Susan Rice. More mismanagement & duplicity with CDC. Obama is terrible executive.";;;;"523194743531249664";https://twitter.com/realDonaldTrump/status/523194743531249664
realDonaldTrump;2014-10-17 13:19;11;27;". @yuSiddiqui @piersmorgan @rustyrockets I got much better—no contest—I got Melania!";;@yuSiddiqui @piersmorgan @rustyrockets;;"523191540051890176";https://twitter.com/realDonaldTrump/status/523191540051890176
realDonaldTrump;2014-10-17 13:18;51;81;". @piersmorgan Russell has nothing going for himself except for energy & aggression. Without that he would be dead—a first class dummy!";;@piersmorgan;;"523191424989536256";https://twitter.com/realDonaldTrump/status/523191424989536256
realDonaldTrump;2014-10-17 12:01;62;118;"Thank you Piers for the wonderful article and, also, great writing. @piersmorgan http:// dailym.ai/1uhjtZ7";;@piersmorgan;;"523171960877252608";https://twitter.com/realDonaldTrump/status/523171960877252608
realDonaldTrump;2014-10-17 10:37;131;141;". @katyperry will do much better- http:// instagram.com/p/uQrJ5smhSx/? modal=true …";;@katyperry;;"523150857559617536";https://twitter.com/realDonaldTrump/status/523150857559617536
realDonaldTrump;2014-10-17 10:19;24;66;"Very excited to be returning to Iowa tomorrow to campaign for my friend & strong Conservative leader @SteveKingIA !";;@SteveKingIA;;"523146350376931330";https://twitter.com/realDonaldTrump/status/523146350376931330
realDonaldTrump;2014-10-17 10:12;20;37;"I love seeing that Graydon Carter and @VanityFair are failing so badly. He’s only focused on his bad food restaurants.";;@VanityFair;;"523144417532997632";https://twitter.com/realDonaldTrump/status/523144417532997632
realDonaldTrump;2014-10-17 09:21;17;26;"3rd rate writer, Vicky Ward, who begged me for help- see her letters to me. http:// on.fb.me/1044SZL";;;;"523131575916298240";https://twitter.com/realDonaldTrump/status/523131575916298240
realDonaldTrump;2014-10-17 05:58;19;22;""@MedievalSwan: @realDonaldTrump I love you just for that tweet! @katyperry "";Manhattan, NY;@MedievalSwan @realDonaldTrump @katyperry;;"523080635658035201";https://twitter.com/realDonaldTrump/status/523080635658035201
realDonaldTrump;2014-10-17 05:56;19;37;"" @donchymes : @realDonaldTrump is indeed a great man,always says his mind and stands for the truth not minding whose ox is gored.";Manhattan, NY;@donchymes @realDonaldTrump;;"523080042507927552";https://twitter.com/realDonaldTrump/status/523080042507927552
realDonaldTrump;2014-10-17 04:39;28;88;""@becka_gill: @realDonaldTrump Please do our country a favor and run for President.";Manhattan, NY;@becka_gill @realDonaldTrump;;"523060745182134274";https://twitter.com/realDonaldTrump/status/523060745182134274
realDonaldTrump;2014-10-17 04:38;20;43;"" @timmmo510 : @foxandfriends @realDonaldTrump said this from the beginning. Need real leadership #trump2016 "";Manhattan, NY;@timmmo510 @foxandfriends @realDonaldTrump;#trump2016;"523060520879157248";https://twitter.com/realDonaldTrump/status/523060520879157248
realDonaldTrump;2014-10-17 03:49;21;61;"" @mattyms : @realDonaldTrump it's my birthday today. The best present you can give me is to be my next President." Happy birthday!";Manhattan, NY;@mattyms @realDonaldTrump;;"523048196516638720";https://twitter.com/realDonaldTrump/status/523048196516638720
realDonaldTrump;2014-10-17 03:48;4;14;""@jimmyray1972: @realDonaldTrump Visited Doonbeg shortly after ur purchase. Really an exceptional course and resort." Thanks!";Manhattan, NY;@jimmyray1972 @realDonaldTrump;;"523047830702006273";https://twitter.com/realDonaldTrump/status/523047830702006273
realDonaldTrump;2014-10-17 03:47;62;138;"" @jameranne : @realDonaldTrump If only Donald Trump could tell uObama "he's fired" the world would be a happier place"";Manhattan, NY;@jameranne @realDonaldTrump;;"523047733910065152";https://twitter.com/realDonaldTrump/status/523047733910065152
