username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-06-26 17:24;3323;11510;"" @JimVitari : @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general"";;@JimVitari @ABC @washingtonpost;#CrookedHillary;"747208970201333760";https://twitter.com/realDonaldTrump/status/747208970201333760
realDonaldTrump;2016-06-26 17:13;5148;15119;"The "dirty" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.";;@ABC @washingtonpost;;"747206160806219776";https://twitter.com/realDonaldTrump/status/747206160806219776
realDonaldTrump;2016-06-26 16:28;4308;11030;"Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://www. facebook.com/DonaldTrump/po sts/10157225458500725:0 …";;;;"747194865633595392";https://twitter.com/realDonaldTrump/status/747194865633595392
realDonaldTrump;2016-06-26 16:15;5486;17443;"Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time";;;;"747191624535511040";https://twitter.com/realDonaldTrump/status/747191624535511040
realDonaldTrump;2016-06-26 16:09;5848;18658;"Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!";;;;"747190075344162817";https://twitter.com/realDonaldTrump/status/747190075344162817
realDonaldTrump;2016-06-26 15:21;6653;20765;"People in our country want borders, and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!";;;;"747178078682644480";https://twitter.com/realDonaldTrump/status/747178078682644480
realDonaldTrump;2016-06-26 10:31;6031;12304;"Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https:// assets.donaldjtrump.com/ClintonFacts.p df …";;;;"747105049352888320";https://twitter.com/realDonaldTrump/status/747105049352888320
realDonaldTrump;2016-06-26 10:21;4624;14088;"The @ABC poll sample is heavy on Democrats. Very dishonest - why would they do that? Other polls good!";;@ABC;;"747102432862273536";https://twitter.com/realDonaldTrump/status/747102432862273536
realDonaldTrump;2016-06-26 10:06;7155;20851;"Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot, but I never did = lie! Was there to support son";;;;"747098691492786176";https://twitter.com/realDonaldTrump/status/747098691492786176
realDonaldTrump;2016-06-26 05:36;6345;18378;"Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!";;;;"747030708678430720";https://twitter.com/realDonaldTrump/status/747030708678430720
realDonaldTrump;2016-06-26 05:33;7561;21766;"Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call.";;;;"747029963702996992";https://twitter.com/realDonaldTrump/status/747029963702996992
realDonaldTrump;2016-06-26 05:24;5331;18568;"George Will, one of the most overrated political pundits (who lost his way long ago), has left the Republican Party.He's made many bad calls";;;;"747027629652443136";https://twitter.com/realDonaldTrump/status/747027629652443136
realDonaldTrump;2016-06-25 21:32;4707;21545;"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!";;;;"746908869134262272";https://twitter.com/realDonaldTrump/status/746908869134262272
realDonaldTrump;2016-06-25 20:40;8191;23677;"Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!";;;;"746895785338544128";https://twitter.com/realDonaldTrump/status/746895785338544128
realDonaldTrump;2016-06-25 20:39;6738;22348;"I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!";;;;"746895602798178304";https://twitter.com/realDonaldTrump/status/746895602798178304
realDonaldTrump;2016-06-25 20:37;8350;23892;"We only want to admit those who love our people and support our values. #AmericaFirst";;;#AmericaFirst;"746895252884164608";https://twitter.com/realDonaldTrump/status/746895252884164608
realDonaldTrump;2016-06-25 20:37;11735;34665;"We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.";;;;"746895065591783424";https://twitter.com/realDonaldTrump/status/746895065591783424
