username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-06-06 15:36;5906;13337;"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit. http://www. wsj.com/articles/nato- considers-new-intelligence-chief-post-1464968453 …";;;;"739934090690998272";https://twitter.com/realDonaldTrump/status/739934090690998272
realDonaldTrump;2016-06-06 10:30;4621;11858;"Thank you Diamond and Silk! https:// twitter.com/DiamondandSilk /status/739837584038301696 …";;;;"739857123329335298";https://twitter.com/realDonaldTrump/status/739857123329335298
realDonaldTrump;2016-06-06 08:29;15018;36995;"Remembering the fallen heroes on #DDay - June 6, 1944. pic.twitter.com/od7vsDMlHY";;;#DDay;"739826625546752000";https://twitter.com/realDonaldTrump/status/739826625546752000
realDonaldTrump;2016-06-06 07:51;5178;20311;"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!";;;;"739816997345755136";https://twitter.com/realDonaldTrump/status/739816997345755136
realDonaldTrump;2016-06-06 07:42;4610;12970;"A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!";;;;"739814823689605120";https://twitter.com/realDonaldTrump/status/739814823689605120
realDonaldTrump;2016-06-06 07:23;4794;14425;"Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!";;;;"739810044150190080";https://twitter.com/realDonaldTrump/status/739810044150190080
realDonaldTrump;2016-06-06 07:15;7283;21055;"Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!";;;;"739807883521630208";https://twitter.com/realDonaldTrump/status/739807883521630208
realDonaldTrump;2016-06-06 06:56;5373;17363;"Just like I have been able to spend far less money than others on the campaign and finish #1, so too should our country. We can be great!";;;#1;"739803054476775424";https://twitter.com/realDonaldTrump/status/739803054476775424
realDonaldTrump;2016-06-06 05:23;3846;12067;"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!";;@KatyTurNBC;;"739779845572448256";https://twitter.com/realDonaldTrump/status/739779845572448256
