username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-04-23 14:18;383;349;"“I'm not afraid of failing. I don't like to fail. I hate to fail. But I'm not afraid of it.” - @VinceMcMahon";;@VinceMcMahon;;"459063899766423552";https://twitter.com/realDonaldTrump/status/459063899766423552
realDonaldTrump;2014-04-23 13:56;236;227;""Use adverse events and monumental challenges to make you stronger." - Think Big";;;;"459058318297014273";https://twitter.com/realDonaldTrump/status/459058318297014273
realDonaldTrump;2014-04-23 13:43;172;175;"The ObamaCare enrollment numbers are a lie.They will be ‘readjusted’ by the White House at an opportune time, probably after ’14 election";;;;"459055101370712064";https://twitter.com/realDonaldTrump/status/459055101370712064
realDonaldTrump;2014-04-23 12:57;16;28;"" @yosoyroberto @realDonaldTrump Congratulations for taking some time to answer tweets, awesome example of planning and scheduling!" Thanks.";;@yosoyroberto @realDonaldTrump;;"459043491671465984";https://twitter.com/realDonaldTrump/status/459043491671465984
realDonaldTrump;2014-04-23 12:40;29;79;"" @ChristineStergi what's wrong with everyone. Mr Trump will kick ass as president. Economy will flourish." Thanks and true!";;@ChristineStergi;;"459039001278947328";https://twitter.com/realDonaldTrump/status/459039001278947328
realDonaldTrump;2014-04-23 12:36;24;55;"" @PeteGagliardo Seeing how excited Trump is about the bills is awesome. We deserve to have someone committed to keeping the bills in Buffalo";;@PeteGagliardo;;"459038044004581376";https://twitter.com/realDonaldTrump/status/459038044004581376
realDonaldTrump;2014-04-23 12:30;9;29;"" @ricktimlick in grade 7 while others wrote book reports on fairy tales mine was on "The Art of the Deal!" Always admired you." Thanks.";;@ricktimlick;;"459036559237730304";https://twitter.com/realDonaldTrump/status/459036559237730304
realDonaldTrump;2014-04-23 12:28;8;12;""@sundayhorse @realDonaldTrump @TrumpGolfDC love a view without those damn Turbines. They make ppl sick." True.";;@sundayhorse @realDonaldTrump @TrumpGolfDC;;"459036120106676224";https://twitter.com/realDonaldTrump/status/459036120106676224
realDonaldTrump;2014-04-23 12:26;6;27;""@mondrian70 The Donald would be HUGE Boost for the #NFL . Such an icon! I know it would be a huge boost to the franchise & NFL." @nflcommish";;@mondrian70 @nflcommish;#NFL;"459035497575481345";https://twitter.com/realDonaldTrump/status/459035497575481345
realDonaldTrump;2014-04-23 12:23;61;98;"" @richrobins0n i love Trump because he actually says what’s on his mind, not what the people want to hear. that’s why he’s a leader" Thanks";;@richrobins0n;;"459034916924452864";https://twitter.com/realDonaldTrump/status/459034916924452864
realDonaldTrump;2014-04-23 12:17;2;18;"" @MrJamesDavidson @TrumpScotland Very proud to say I live a few miles from this and supported this project from day one." Thanks James!";;@MrJamesDavidson @TrumpScotland;;"459033290746638336";https://twitter.com/realDonaldTrump/status/459033290746638336
realDonaldTrump;2014-04-23 12:14;8;14;"" @sjleith @realDonaldTrump @TrumpScotland A truly great course. Best I have played in Scotland." Thank you.";;@sjleith @realDonaldTrump @TrumpScotland;;"459032594748018689";https://twitter.com/realDonaldTrump/status/459032594748018689
realDonaldTrump;2014-04-23 12:02;85;105;"No surprise Assad is not destroying his chemical weapons. He never intended to in the first place.";;;;"459029648664694784";https://twitter.com/realDonaldTrump/status/459029648664694784
realDonaldTrump;2014-04-23 10:15;25;39;"New Yorkers will get a chance to see a film for free this summer from @attnyc and @tribecafilmfest . My choice? Citizen Kane #FilmForAll";;@attnyc @tribecafilmfest;#FilmForAll;"459002655013363712";https://twitter.com/realDonaldTrump/status/459002655013363712
realDonaldTrump;2014-04-23 09:47;1890;1670;"The city of Buffalo is struggling. Moving the @buffalobills would be catastrophic. The Bills belong in Buffalo!";;@buffalobills;;"458995605025861632";https://twitter.com/realDonaldTrump/status/458995605025861632
realDonaldTrump;2014-04-23 08:48;393;347;""To be a visionary you have to chase impossibilities. Few ever get rich easily." - Think Like a Billionaire";;;;"458980732967600128";https://twitter.com/realDonaldTrump/status/458980732967600128
realDonaldTrump;2014-04-23 08:38;10;22;"On rugged Aberdeenshire coastline, @TrumpScotland ’s Par 72 course is 7,400 picturesque yds. threaded through dunes http:// bit.ly/1hNoFzt";;@TrumpScotland;;"458978323058950144";https://twitter.com/realDonaldTrump/status/458978323058950144
realDonaldTrump;2014-04-23 07:01;22;42;""@KingMeeetch: @realDonaldTrump celebrity, business man, or politician? Who cares, you're damn good at all three"";;@KingMeeetch @realDonaldTrump;;"458953905414897664";https://twitter.com/realDonaldTrump/status/458953905414897664
realDonaldTrump;2014-04-23 07:01;14;45;"" @PolishPrince21 : @realDonaldTrump I think you would be a great president but a better NFL owner...especially the buffalo bills! @nflcommish";New York, NY;@PolishPrince21 @realDonaldTrump @nflcommish;;"458953749810380800";https://twitter.com/realDonaldTrump/status/458953749810380800
realDonaldTrump;2014-04-23 06:59;20;30;"" @AAszkler : @realDonaldTrump @ChristineStergi President Trump, now that would make Putin wet himself!"";New York, NY;@AAszkler @realDonaldTrump @ChristineStergi;;"458953391499399168";https://twitter.com/realDonaldTrump/status/458953391499399168
realDonaldTrump;2014-04-23 06:58;12;30;""@surfacepro22: Yes Mr Trump,your the perfect person to get the property market and country booming. I would choose you. There is no other.";;@surfacepro22;;"458952936316751872";https://twitter.com/realDonaldTrump/status/458952936316751872
realDonaldTrump;2014-04-23 06:55;33;63;"" @Terrell87 : Mr. Trump if you ran the country what's the #1 thing you'd put in place to improve matters in the United States?" JOBS!";;@Terrell87;#1;"458952205392179200";https://twitter.com/realDonaldTrump/status/458952205392179200
