username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-03-24 16:42;10919;33075;"Wow, just released that $67 million in negative ads was spent on me. How am I still number one - by a lot?";;;;"713133907567329285";https://twitter.com/realDonaldTrump/status/713133907567329285
realDonaldTrump;2016-03-24 16:31;9496;27574;"I didn't start the fight with Lyin'Ted Cruz over the GQ cover pic of Melania, he did. He knew the PAC was putting it out - hence, Lyin' Ted!";;;;"713131098969083904";https://twitter.com/realDonaldTrump/status/713131098969083904
realDonaldTrump;2016-03-24 15:48;8263;26731;"Just won a big federal lawsuit similar in certain ways to the Trump U case but the press refuses to write about it. If I lost-monster story!";;;;"713120275299229697";https://twitter.com/realDonaldTrump/status/713120275299229697
realDonaldTrump;2016-03-24 12:14;8365;21664;"MAKE AMERICA GREAT AGAIN! pic.twitter.com/PHgrT1Nl27";;;;"713066424563052544";https://twitter.com/realDonaldTrump/status/713066424563052544
realDonaldTrump;2016-03-24 10:02;3976;10377;"Endorsements for Lyin' Ted Cruz- https://www. instagram.com/p/BDV28yimhQp/";;;;"713033155989610496";https://twitter.com/realDonaldTrump/status/713033155989610496
realDonaldTrump;2016-03-24 09:59;3104;7601;"" @NeilTurner_ : @realDonaldTrump Cruz & Rubio are scared! WATCH -> https://www. youtube.com/watch?v=Xt4oRh INk2E … pic.twitter.com/W2r6mOzgkb "";;@NeilTurner_ @realDonaldTrump;;"713032429297078274";https://twitter.com/realDonaldTrump/status/713032429297078274
realDonaldTrump;2016-03-24 09:55;9920;25320;"Europe and the U.S. must immediately stop taking in people from Syria. This will be the destruction of civilization as we know it! So sad!";;;;"713031504415338497";https://twitter.com/realDonaldTrump/status/713031504415338497
realDonaldTrump;2016-03-24 09:52;9501;22803;"Just announced that as many as 5000 ISIS fighters have infiltrated Europe. Also, many in U.S. I TOLD YOU SO! I alone can fix this problem!";;;;"713030660475240448";https://twitter.com/realDonaldTrump/status/713030660475240448
realDonaldTrump;2016-03-24 09:49;2597;9838;"" @Doctor_S_Freud : @TheView They're all brain-dead puppets with skeletons in their closet. I say you go on and destroy them all" A dead show";;@Doctor_S_Freud @TheView;;"713029867810463744";https://twitter.com/realDonaldTrump/status/713029867810463744
realDonaldTrump;2016-03-24 09:39;4499;17819;"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time";;@abc;;"713027407742177280";https://twitter.com/realDonaldTrump/status/713027407742177280
