username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-03-01 14:38;19;9;"RT @TODAY_Clicker: Get ready, @ApprenticeNBC fans! @realDonaldTrump promises plenty of mean and nasty action.. http:// theclicker.today.com/_news/2013/02/ 27/17117226-donald-trump-promises-tough-and-mean-and-nasty-celebrity-apprentice?lite …";;@TODAY_Clicker @ApprenticeNBC @realDonaldTrump;;"307605779119218688";https://twitter.com/realDonaldTrump/status/307605779119218688
realDonaldTrump;2013-03-01 14:30;0;0;"@Bittersweet008 Thanks Kayla, enjoy.";;@Bittersweet008;;"307603859516313600";https://twitter.com/realDonaldTrump/status/307603859516313600
realDonaldTrump;2013-03-01 14:01;356;207;"If people knew how hard I worked to get my mastery, it wouldn't seem so wonderful at all. -- Michelangelo";;;;"307596458650107904";https://twitter.com/realDonaldTrump/status/307596458650107904
realDonaldTrump;2013-03-01 13:46;17;14;"Champion @Joan_Rivers loves being on the other side of the table in the Boardroom. She leaves no punches out in @CelebApprentice !";;@Joan_Rivers @CelebApprentice;;"307592794988507136";https://twitter.com/realDonaldTrump/status/307592794988507136
realDonaldTrump;2013-03-01 13:34;824;372;"“Stay confident even when something bad happens. It is just a bump in the road. It will pass.” – Think Big";;;;"307589586694053888";https://twitter.com/realDonaldTrump/status/307589586694053888
realDonaldTrump;2013-03-01 13:26;0;0;"@realRoseIzzo Thanks Rose.";;@realRoseIzzo;;"307587618584006656";https://twitter.com/realDonaldTrump/status/307587618584006656
realDonaldTrump;2013-03-01 13:10;19;9;"Who would have thought that an @ApprenticeNBC champion would return to compete? @bretmichaels returns to All-Star @CelebApprentice ...";;@ApprenticeNBC @bretmichaels @CelebApprentice;;"307583618103001089";https://twitter.com/realDonaldTrump/status/307583618103001089
realDonaldTrump;2013-03-01 13:04;92;37;"Only the Obama WH can get away with attacking Bob Woodward.";;;;"307582196196188160";https://twitter.com/realDonaldTrump/status/307582196196188160
realDonaldTrump;2013-03-01 12:51;96;28;"Today marks the one year anniversary of @AndrewBreitbart ’s passing. Andrew’s mission & legacy still lives on. @BreitbartNews";;@AndrewBreitbart @BreitbartNews;;"307578793818742784";https://twitter.com/realDonaldTrump/status/307578793818742784
realDonaldTrump;2013-03-01 12:37;12;5;"Due to popular demand, @lisarinna returns to the 13th season of All-Star @CelebApprentice . Lisa's fans won't be disappointed!";;@lisarinna @CelebApprentice;;"307575331936681987";https://twitter.com/realDonaldTrump/status/307575331936681987
realDonaldTrump;2013-03-01 12:10;460;223;"We should leave Afghanistan immediately. No more wasted lives. If we have to go back in, we go in hard & quick. Rebuild the US first.";;;;"307568422789709824";https://twitter.com/realDonaldTrump/status/307568422789709824
realDonaldTrump;2013-03-01 12:05;90;57;"Continued success is built on building a brand people know will deliver. Unless you’re @KarlRove . Then you just blame the Tea Party.";;@KarlRove;;"307567307654320128";https://twitter.com/realDonaldTrump/status/307567307654320128
realDonaldTrump;2013-03-01 11:51;25;9;"Newly minted diplomat @dennisrodman is a completely different competitor in All-Star @CelebApprentice . Dennis is a legend!";;@dennisrodman @CelebApprentice;;"307563882233339904";https://twitter.com/realDonaldTrump/status/307563882233339904
