username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-01-08 16:39;1231;4728;"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.";;;;"685606815267221504";https://twitter.com/realDonaldTrump/status/685606815267221504
realDonaldTrump;2016-01-08 16:12;2425;5725;"#FoxNews Poll - THANK YOU! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/dKuyzLRTZ3";;;#FoxNews #MakeAmericaGreatAgain #Trump2016;"685600012043202560";https://twitter.com/realDonaldTrump/status/685600012043202560
realDonaldTrump;2016-01-08 15:36;2561;6246;"#MakeAmericaGreatAgain #Trump2016 pic.twitter.com/3HmclWL9GT";;;#MakeAmericaGreatAgain #Trump2016;"685590843181416448";https://twitter.com/realDonaldTrump/status/685590843181416448
realDonaldTrump;2016-01-08 15:09;2631;7198;"Love seeing union & non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can’t compete!";;;#Dem;"685584095120887809";https://twitter.com/realDonaldTrump/status/685584095120887809
realDonaldTrump;2016-01-08 15:03;2162;5940;"I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don’t let them sell you out!";;@Teamsters;;"685582649679867904";https://twitter.com/realDonaldTrump/status/685582649679867904
realDonaldTrump;2016-01-08 14:20;1280;5031;"On my way to South Carolina. Big Crowd--- look forward to it!";;;;"685571686423461888";https://twitter.com/realDonaldTrump/status/685571686423461888
realDonaldTrump;2016-01-08 11:47;1791;4578;"Not good news for Jeb Bush http://www. huffingtonpost.com/entry/jeb-bush -liked-republicans_568fba2be4b0c8beacf694f4 …";;;;"685533340074688512";https://twitter.com/realDonaldTrump/status/685533340074688512
realDonaldTrump;2016-01-08 08:57;1969;5402;"Hank Greenberg, formerly of AIG, gave $10 million to the @JebBush campaign 3 months ago. He is not happy, a total waste of money!";;@JebBush;;"685490467329425408";https://twitter.com/realDonaldTrump/status/685490467329425408
realDonaldTrump;2016-01-07 20:32;1417;4843;"" @rlbenney : @realDonaldTrump You did great and showed courage going to Burlington. No other GOP candidate would do what you did tonight!"";;@rlbenney @realDonaldTrump;;"685302951821340672";https://twitter.com/realDonaldTrump/status/685302951821340672
realDonaldTrump;2016-01-07 20:30;1010;3374;"" @pink_sprnva : @pastormike7 @thehill I agree with you on this. @realDonaldTrump won't be good. He will be great!"";;@pink_sprnva @pastormike7 @thehill @realDonaldTrump;;"685302633897312257";https://twitter.com/realDonaldTrump/status/685302633897312257
realDonaldTrump;2016-01-07 20:29;1680;3978;"" @LiberatedCit : @JebBush Key State Florida Poll: Trump 32% Beats #Rubio - #Bush Combined http:// bit.ly/1ITGy1D pic.twitter.com/ubJvEeCsom "";;@LiberatedCit @JebBush;#Rubio #Bush;"685302314740113408";https://twitter.com/realDonaldTrump/status/685302314740113408
realDonaldTrump;2016-01-07 20:12;1128;4831;"" @hofmannken : DonaldTrump, wish I could attend one of your rallies, none are close enough. Make America Great Again for my Kids.Thank you";;@hofmannken;;"685297899887063040";https://twitter.com/realDonaldTrump/status/685297899887063040
realDonaldTrump;2016-01-07 20:08;1188;4755;"Great time in Burlington, Vermont. Crowd was amazing.";;;;"685296929656422401";https://twitter.com/realDonaldTrump/status/685296929656422401
realDonaldTrump;2016-01-07 19:23;4427;10777;"We could only get a small fraction of this 25k crowd in. The movement to Make America Great Again is unbelievable! pic.twitter.com/NHPdGm57YJ";;;;"685285573943279616";https://twitter.com/realDonaldTrump/status/685285573943279616
