username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-07-30 17:00;11062;45147;"Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.";New Jersey, USA;;#1;"759524001613918208";https://twitter.com/realDonaldTrump/status/759524001613918208
realDonaldTrump;2016-07-30 16:28;10312;32609;"Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews";;@CNN @FoxNews;;"759516008272932864";https://twitter.com/realDonaldTrump/status/759516008272932864
realDonaldTrump;2016-07-30 16:24;7664;18876;"NATO commander agrees members should pay up via @dcexaminer : http://www. washingtonexaminer.com/nato-commander -agrees-members-should-pay-up/article/2598183?custom_click=rss …";;@dcexaminer;;"759515080010719232";https://twitter.com/realDonaldTrump/status/759515080010719232
realDonaldTrump;2016-07-30 16:18;11846;37236;"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!";;;;"759513644258525184";https://twitter.com/realDonaldTrump/status/759513644258525184
realDonaldTrump;2016-07-30 16:12;9005;27449;"The "Rust Belt" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!";;;;"759512042906587137";https://twitter.com/realDonaldTrump/status/759512042906587137
realDonaldTrump;2016-07-30 16:04;10346;30373;"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP";;;;"759509936002957314";https://twitter.com/realDonaldTrump/status/759509936002957314
realDonaldTrump;2016-07-30 15:55;10421;25835;"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. pic.twitter.com/y9WJoUaaql";;;#CrookedHillary;"759507812963737600";https://twitter.com/realDonaldTrump/status/759507812963737600
realDonaldTrump;2016-07-30 15:51;8550;27754;"Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?";;;;"759506712516784128";https://twitter.com/realDonaldTrump/status/759506712516784128
realDonaldTrump;2016-07-30 14:01;12169;35266;"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!";;;;"759479059046883328";https://twitter.com/realDonaldTrump/status/759479059046883328
realDonaldTrump;2016-07-30 13:55;8248;27924;"Why doesn't the media want to report that on the two "Big Thursdays" when Crooked Hillary and I made our speeches - Republican's won ratings";;;;"759477522232901632";https://twitter.com/realDonaldTrump/status/759477522232901632
realDonaldTrump;2016-07-30 12:34;10762;22338;"#CrookedHillary pic.twitter.com/xyoPFJmByp";;;#CrookedHillary;"759457253925785604";https://twitter.com/realDonaldTrump/status/759457253925785604
realDonaldTrump;2016-07-30 12:07;9659;28677;"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!";;;;"759450265208651776";https://twitter.com/realDonaldTrump/status/759450265208651776
realDonaldTrump;2016-07-30 12:06;9232;29671;"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.";;;;"759450053379579905";https://twitter.com/realDonaldTrump/status/759450053379579905
realDonaldTrump;2016-07-30 10:29;5342;23292;"Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!";;;;"759425642723246084";https://twitter.com/realDonaldTrump/status/759425642723246084
realDonaldTrump;2016-07-30 08:19;4046;12816;"While I am in OH & PA - you can also join @Mike_Pence in Nevada on Mon! Carson City: https://www. donaldjtrump.com/schedule/regis ter/carson-city-nv/ … Reno: https://www. donaldjtrump.com/schedule/regis ter/reno-nv1/ …";;@Mike_Pence;;"759393092554424320";https://twitter.com/realDonaldTrump/status/759393092554424320
realDonaldTrump;2016-07-30 08:05;3832;11566;"Join me Monday in Columbus, Ohio & Harrisburg, Pennsylvania! #MAGA 3pm in OH: https://www. donaldjtrump.com/schedule/regis ter/columbus-oh1/ … 7pm in PA: https://www. donaldjtrump.com/schedule/regis ter/harrisburg-pa1/ …";;;#MAGA;"759389559385952257";https://twitter.com/realDonaldTrump/status/759389559385952257
realDonaldTrump;2016-07-30 07:35;10995;29047;"American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the 'American Dream!' pic.twitter.com/yI4Q8FHRjp";;;;"759381869267980288";https://twitter.com/realDonaldTrump/status/759381869267980288
realDonaldTrump;2016-07-30 06:57;9404;28271;"We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.";;;;"759372422692954112";https://twitter.com/realDonaldTrump/status/759372422692954112
realDonaldTrump;2016-07-30 06:54;8245;25347;"Hillary can never win over Bernie supporters. Her foreign wars, NAFTA/TPP support & Wall Street ties are driving away millions of votes.";;;;"759371648764108801";https://twitter.com/realDonaldTrump/status/759371648764108801
realDonaldTrump;2016-07-30 06:53;4995;19896;"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country.";;;;"759371377002553344";https://twitter.com/realDonaldTrump/status/759371377002553344
