username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013-08-29 17:07;14;8;"" @FelixNunez249 : @realDonaldTrump @macy today I received many compliments from wearing shirt and tie outfit" Great!";;@FelixNunez249 @realDonaldTrump @macy;;"373220464321372160";https://twitter.com/realDonaldTrump/status/373220464321372160
;2013-08-29 16:58;5;6;"" @vabeachrpm : @realDonaldTrump love Macy's !" I agree!";;@vabeachrpm @realDonaldTrump;;"373218179247783936";https://twitter.com/realDonaldTrump/status/373218179247783936
;2013-08-29 16:53;28;19;"People are really liking the new ties and shirts @Macy 's-they are amazing and selling great!";;@Macy;;"373216892246589440";https://twitter.com/realDonaldTrump/status/373216892246589440
;2013-08-29 16:37;224;170;"" @jasonsweis : @realDonaldTrump agreed, we need our troops on the streets of Chicago, not in Syria"";;@jasonsweis @realDonaldTrump;;"373212718096211968";https://twitter.com/realDonaldTrump/status/373212718096211968
;2013-08-29 14:16;258;121;"“Sometimes you have to take a half step back to take two forward.” - @VinceMcMahon";;@VinceMcMahon;;"373177385505419264";https://twitter.com/realDonaldTrump/status/373177385505419264
;2013-08-29 14:05;8;8;"Via @HeraldWeekly by Lauren Odomirok: "Trump, Norman play renovated golf course" http:// bit.ly/12P3dVi";;@HeraldWeekly;;"373174690551844865";https://twitter.com/realDonaldTrump/status/373174690551844865
;2013-08-29 13:05;406;285;"#TrumpVine A message for my hotel guest, @MileyCyrus - https:// vine.co/v/hi0d2vOjt3P";;@MileyCyrus;#TrumpVine;"373159546526924800";https://twitter.com/realDonaldTrump/status/373159546526924800
;2013-08-29 13:01;1;4;"@DanScavino @EricTrump @EricTrumpFdn @StJude Thanks Dan.";;@DanScavino @EricTrump @EricTrumpFdn @StJude;;"373158589159858176";https://twitter.com/realDonaldTrump/status/373158589159858176
;2013-08-29 12:55;0;1;"@MarlenaWells True.";;@MarlenaWells;;"373157039301607424";https://twitter.com/realDonaldTrump/status/373157039301607424
;2013-08-29 12:54;0;0;"@jonareeves6127 Thanks.";;@jonareeves6127;;"373156694664024064";https://twitter.com/realDonaldTrump/status/373156694664024064
;2013-08-29 12:45;19;19;"What a shame that @msnbc ’s ratings have sunk even lower in 2013. Prime time down 50%. @TheRevAl 's are (cont) http:// tl.gd/n_1rm613d";;@msnbc @TheRevAl;;"373154339873103872";https://twitter.com/realDonaldTrump/status/373154339873103872
;2013-08-29 12:14;28904;18280;"What will we get for bombing Syria besides more debt and a possible long term conflict? Obama needs Congressional approval.";;;;"373146637184401408";https://twitter.com/realDonaldTrump/status/373146637184401408
;2013-08-29 12:08;1491;1358;"Congress must protect our borders first. Amnesty should be done only if the border is secure and illegal immigration has stopped.";;;;"373145053482319872";https://twitter.com/realDonaldTrump/status/373145053482319872
;2013-08-29 11:45;12;15;"Thx Mark--I appreciate your words about the school. You sound like you're doing well--happy for you. @businessinsider http:// read.bi/1a2ffAf";;@businessinsider;;"373139304932851712";https://twitter.com/realDonaldTrump/status/373139304932851712
;2013-08-29 11:09;12;8;"" @Agustin_Gil : @realDonaldTrump are you planning to visit Uruguay as soon as Punta del Este Tower is done? I'd like to get my books signed.Y";;@Agustin_Gil @realDonaldTrump;;"373130303768121344";https://twitter.com/realDonaldTrump/status/373130303768121344
;2013-08-29 10:51;6;3;"@icer100 " @realDonaldTrump @icer100 Remember Obama so loved the poor he created millions more!" Interesting!";;@icer100 @realDonaldTrump @icer100;;"373125728771923968";https://twitter.com/realDonaldTrump/status/373125728771923968
;2013-08-29 10:49;1;0;"@Jungledad Thanks!";;@Jungledad;;"373125315800727552";https://twitter.com/realDonaldTrump/status/373125315800727552
;2013-08-29 10:48;3;3;"@MarlenaWells " @realDonaldTrump remembering your generosity to so many after #SuperstormSandy ." Thank you Marlena.";;@MarlenaWells @realDonaldTrump;#SuperstormSandy;"373125043292606464";https://twitter.com/realDonaldTrump/status/373125043292606464
;2013-08-29 10:32;680;359;"If Christian Bale turned down $50M to return as Batman he should have his head examined. What was he thinking?!";;;;"373121062998798337";https://twitter.com/realDonaldTrump/status/373121062998798337
;2013-08-29 10:07;252;166;"The Yankees are sure lucky George Steinbrenner is not around. A lot of people would be losing their jobs.";;;;"373114760234950657";https://twitter.com/realDonaldTrump/status/373114760234950657
;2013-08-29 09:45;10;15;"Via @amspec by Jeffrey Lord: "Is Eric Schneiderman a Crook?" What a great writer & researcher--amazing story. http:// bit.ly/12P5kZl";;@amspec;;"373109120552800256";https://twitter.com/realDonaldTrump/status/373109120552800256
;2013-08-29 08:29;54;56;"Wow, @CNBC ratings are really low, worst in many years. I guess I'll have to start doing my Tuesday morning interviews with them again!";;@CNBC;;"373089917200777216";https://twitter.com/realDonaldTrump/status/373089917200777216
;2013-08-29 08:18;1;1;"@tanjas_world Tanja--never give up!";;@tanjas_world;;"373087155796451329";https://twitter.com/realDonaldTrump/status/373087155796451329
;2013-08-29 06:30;459;234;"The United States needs to fix its own problems, of which there are many, first!";;;;"373060025134374912";https://twitter.com/realDonaldTrump/status/373060025134374912
