username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-04-06 12:51;16;4;"Vote for Mar-a-Lago- http:// bit.ly/HM7wIA";;;;"188338171308806145";https://twitter.com/realDonaldTrump/status/188338171308806145
realDonaldTrump;2012-04-06 12:22;34;9;"#MidasTouch is divided into five sections. The second is the index finger which represents Focus- http:// youtu.be/8mFKAzjanWk";;;#MidasTouch;"188330877711958017";https://twitter.com/realDonaldTrump/status/188330877711958017
realDonaldTrump;2012-04-06 11:36;119;11;"@MittRomney has created more jobs in the private sector than @BarackObama has as President. @MittRomney 's record (cont) http:// tl.gd/grcp13";;@MittRomney @BarackObama @MittRomney;;"188319201381974017";https://twitter.com/realDonaldTrump/status/188319201381974017
realDonaldTrump;2012-04-06 11:27;219;19;"$6 gas is coming sooner than later. America must become energy independent with our own resources and fast.Also, (cont) http:// tl.gd/grcklr";;;;"188316921530286080";https://twitter.com/realDonaldTrump/status/188316921530286080
realDonaldTrump;2012-04-06 11:23;375;243;"THe WH should not have hosted the Muslim Brotherhood. @BarackObama 's friends are enemies of the US and @Israel . The Islamist winter is here.";;@BarackObama @Israel;;"188316121118683138";https://twitter.com/realDonaldTrump/status/188316121118683138
realDonaldTrump;2012-04-06 10:25;90;6;"It's @BarackObama --who wants to raise all our taxes--who applauds China for cutting their taxes! (cont) http:// tl.gd/grbgn8";;@BarackObama;;"188301406413930496";https://twitter.com/realDonaldTrump/status/188301406413930496
realDonaldTrump;2012-04-06 10:19;66;2;"His @BarackObama 's budget: interest payments to China will exceed US defense spending by 2019 http:// bit.ly/HrYaeQ @BarackObama 's America!";;@BarackObama @BarackObama;;"188299853749690370";https://twitter.com/realDonaldTrump/status/188299853749690370
realDonaldTrump;2012-04-06 10:11;76;38;""The five fingers represent the five key factors every entrepreneur dreaming of success must master." (cont) http:// tl.gd/grb7jr";;;;"188297943395213313";https://twitter.com/realDonaldTrump/status/188297943395213313
realDonaldTrump;2012-04-06 09:44;39;5;"Looked at plans for Trump Doral Country Club today. It will be amazing! Glad to be in Miami.";;;;"188291190129565696";https://twitter.com/realDonaldTrump/status/188291190129565696
realDonaldTrump;2012-04-06 09:43;87;16;"Proud to see my friend Governor Chris Christie standing up for Israel on his visit. Standing tall!";;;;"188290925531897856";https://twitter.com/realDonaldTrump/status/188290925531897856
realDonaldTrump;2012-04-06 09:41;399;38;"Arrived in Palm Beach, drove by a gas staion, $4.50 a gallon. Result of failed @BarackObama leadership.";;@BarackObama;;"188290436119535616";https://twitter.com/realDonaldTrump/status/188290436119535616
realDonaldTrump;2012-04-06 09:02;34;10;""The Midas Touch hand is the ideal metaphor to represent the attributes critical to entrepreneurial success." (cont) http:// tl.gd/gr9pna";;;;"188280629786443777";https://twitter.com/realDonaldTrump/status/188280629786443777
realDonaldTrump;2012-04-06 08:24;32;8;"The #CelebrityApprentice Sunday night on NBC at 9 PM. Another exciting episode is ready to go. http://www. nbc.com/the-apprentice/";;;#CelebrityApprentice;"188270873361391616";https://twitter.com/realDonaldTrump/status/188270873361391616
realDonaldTrump;2012-04-06 08:16;17;2;"Don't miss me on @foxandfriends Monday at 7:30 AM";;@foxandfriends;;"188269060679667713";https://twitter.com/realDonaldTrump/status/188269060679667713
