username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-08-08 14:31;388;72;". @BarackObama -Hood: Rob our children's future by borrowing from the Chinese to pay for socialist programs that will bankrupt us.";;@BarackObama;;"233299464520085504";https://twitter.com/realDonaldTrump/status/233299464520085504
realDonaldTrump;2012-08-08 14:22;595;114;"No surprise that China was caught cheating in the Olympics. That's the Chinese M.O. - Lie, Cheat & Steal in all international dealings.";;;;"233297114715791362";https://twitter.com/realDonaldTrump/status/233297114715791362
realDonaldTrump;2012-08-08 13:34;104;11;"Pathetic-- @BarackObama is 'sweetening' his offer to the Taliban http:// reut.rs/N4slSq Read 'The Art of The Deal.'";;@BarackObama;;"233285076669050880";https://twitter.com/realDonaldTrump/status/233285076669050880
realDonaldTrump;2012-08-08 12:59;8;5;"I always enjoy being interivewed on @WOR710 by John Gambling. My father Fred used to listen to his father's show.";;@WOR710;;"233276316504440832";https://twitter.com/realDonaldTrump/status/233276316504440832
realDonaldTrump;2012-08-08 12:57;13;4;"My @WOR710 interview on The John Gambling Show discussing the 2012 election, Trump real estate projects & our airports http:// bit.ly/Ndgf7M";;@WOR710;;"233275812483313665";https://twitter.com/realDonaldTrump/status/233275812483313665
realDonaldTrump;2012-08-08 12:22;113;22;"Our major airports are decaying. It's embarrassing. We need to have them renovated by competent professionals--and fast.";;;;"233266991723577344";https://twitter.com/realDonaldTrump/status/233266991723577344
realDonaldTrump;2012-08-08 12:04;36;8;"My @FoxNews interview on @gretawire discussing the @RNC convention, @BarackObama 's sealed records & real estate advice http:// bit.ly/NdiAiY";;@FoxNews @gretawire @RNC @BarackObama;;"233262518389334016";https://twitter.com/realDonaldTrump/status/233262518389334016
realDonaldTrump;2012-08-08 11:59;28;7;"My @FoxBusiness interview on @Varneyco discussing @BarackObama 's dirty tactics & how @MittRomney should respond http:// bit.ly/NdhNyz";;@FoxBusiness @Varneyco @BarackObama @MittRomney;;"233261220570988545";https://twitter.com/realDonaldTrump/status/233261220570988545
realDonaldTrump;2012-08-08 10:16;28;5;"The NYPost reports " @VanityFair Magazine dropped 18% to only 283,938 newsstand copies sold." Very sad & their bloggers are doing even worse!";;@VanityFair;;"233235242985590784";https://twitter.com/realDonaldTrump/status/233235242985590784
realDonaldTrump;2012-08-08 10:05;151;31;"Great article by @WayneRoot @theblaze -- "Obama's College Classmate: 'The Obama Scandal Is at Columbia'" http:// bit.ly/Nevj37";;@WayneRoot @theblaze;;"233232380930949120";https://twitter.com/realDonaldTrump/status/233232380930949120
realDonaldTrump;2012-08-08 09:45;136;19;"Tucson killer Loughner should be given the death penalty, not his plea bargained life in prison--which will cost (cont) http:// tl.gd/io5c9s";;;;"233227549298262017";https://twitter.com/realDonaldTrump/status/233227549298262017
realDonaldTrump;2012-08-08 09:17;82;23;". @HuffingtonPost is doing very badly. Also, very inaccurate stories. Like AOL, when will they fail?";;@HuffingtonPost;;"233220365881589760";https://twitter.com/realDonaldTrump/status/233220365881589760
realDonaldTrump;2012-08-08 08:51;89;20;"People are finally beginning to hit China and OPEC. They never give me credit for being the first--by far--but that's okay!";;;;"233213932985253889";https://twitter.com/realDonaldTrump/status/233213932985253889
realDonaldTrump;2012-08-08 07:59;39;18;"Looking forward to meeting the great folks of Sarasota GOP party when I am honored as 'Statesman of the Year.' Should be a wonderful time.";;;;"233200677311107072";https://twitter.com/realDonaldTrump/status/233200677311107072
realDonaldTrump;2012-08-08 07:21;190;25;"Glad that @MittRomney is hitting @BarackObama on ending work requirements for welfare. Obama attacks the American work ethic.";;@MittRomney @BarackObama;;"233191196854456320";https://twitter.com/realDonaldTrump/status/233191196854456320
