username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-07-22 14:38;742;605;"You have enemies? Good. That means you've stood up for something, sometime in your life. -- Winston Churchill";;;;"491683709704503296";https://twitter.com/realDonaldTrump/status/491683709704503296
realDonaldTrump;2014-07-22 13:38;426;485;"Thanks @LilJon for coming to my defense in Rolling Stone Magazine. As I have often said, you are a terrific guy!";;@LilJon;;"491668720444792832";https://twitter.com/realDonaldTrump/status/491668720444792832
realDonaldTrump;2014-07-22 11:46;17;45;"The Trump Spa @TrumpNewYork is a serene sanctuary featuring luxurious spa treatment rooms saunas and steam rooms http://www. trumphotelcollection.com/central-park/l uxury-spa-services-nyc.php …";;@TrumpNewYork;;"491640412822851585";https://twitter.com/realDonaldTrump/status/491640412822851585
realDonaldTrump;2014-07-22 11:02;20;35;"Trump Int’l Palm Beach offers an award winning par 72 Championship measuring 7,326 yards. Florida's top course http://www. trumpinternationalpalmbeaches.com/Default.aspx?p =DynamicModule&pageid=293673&ssid=174769&vnf=1 …";;;;"491629366389264384";https://twitter.com/realDonaldTrump/status/491629366389264384
realDonaldTrump;2014-07-22 10:29;19;28;". @TrumpDoral offers multiple award winning dining options in our all-new signature restaurant and lounges http://www. trumphotelcollection.com/miami/miami-di ning.php …";;@TrumpDoral;;"491620970613198848";https://twitter.com/realDonaldTrump/status/491620970613198848
realDonaldTrump;2014-07-22 09:39;249;231;"“Concentration and mental toughness are the margins of victory.” - Bill Russell";;;;"491608500133707776";https://twitter.com/realDonaldTrump/status/491608500133707776
realDonaldTrump;2014-07-22 07:21;230;119;"ObamaCare strikes again. Major insurer announced that over 53,000 New Yorkers will be dropped from their plans http://www. cnsnews.com/mrctv-blog/dan -joseph/53000-new-yorkers-be-dropped-health-care-plans …";;;;"491573695539081216";https://twitter.com/realDonaldTrump/status/491573695539081216
realDonaldTrump;2014-07-22 07:10;316;263;"“It takes guts to win, fortunately, most people don’t have guts!" -- Donald J. Trump";;;;"491571051445641218";https://twitter.com/realDonaldTrump/status/491571051445641218
realDonaldTrump;2014-07-22 01:06;428;385;"I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's where the fun is!";;;;"491479375989047296";https://twitter.com/realDonaldTrump/status/491479375989047296
realDonaldTrump;2014-07-22 01:02;192;152;"" @tquoteseday : Without passion you don't have energy, without energy you have nothing. - Donald Trump"";;@tquoteseday;;"491478458732515328";https://twitter.com/realDonaldTrump/status/491478458732515328
realDonaldTrump;2014-07-21 18:27;373;401;"It takes "guts" to win!";;;;"491378927823122434";https://twitter.com/realDonaldTrump/status/491378927823122434
realDonaldTrump;2014-07-21 18:26;449;589;"I believe that President Obama is so overwhelmed by what is happening in the U.S. and throughout the World that he has totally given up!";;;;"491378608414261248";https://twitter.com/realDonaldTrump/status/491378608414261248
realDonaldTrump;2014-07-21 18:16;34;67;"" @McDeLLaware : How would Donald Trump handle Vladimir Putin? http:// video.foxnews.com/v/368819151200 1/how-would-donald-trump-handle-vladimir-putin/ … " Easily and with good results for U.S.";;@McDeLLaware;;"491376237533601792";https://twitter.com/realDonaldTrump/status/491376237533601792
realDonaldTrump;2014-07-21 18:14;11;30;"" @mormanc Who should be the 2016 GOP nominee? Participate in 1776 Coalition's live Poll. http:// polls.1776survey.com/ca-1/I vote Donald Trump,president"";;@mormanc;;"491375760066625537";https://twitter.com/realDonaldTrump/status/491375760066625537
realDonaldTrump;2014-07-21 18:10;21;32;"" @TwitchyTeam : 'Many' say Donald Trump 'world's greatest writer of 140-character sentences' http:// bit.ly/WyYibS "";;@TwitchyTeam;;"491374642985070592";https://twitter.com/realDonaldTrump/status/491374642985070592
