username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013-06-29 17:59;38;29;""@johnnyboob2: @realDonaldTrump haha you went bankrupt once? thats sad and embarassing" I never went bankrupt moron-see Buffett,Kravis,Zell!";;@johnnyboob2 @realDonaldTrump;;"351127694265679874";https://twitter.com/realDonaldTrump/status/351127694265679874
;2013-06-29 17:47;94;95;"" @2ndNatureShh : @realDonaldTrump What are your thoughts on this @Paula_Deen drama?" Paula has to stop apologizing and get back to work!";;@2ndNatureShh @realDonaldTrump @Paula_Deen;;"351124895662481409";https://twitter.com/realDonaldTrump/status/351124895662481409
;2013-06-29 17:44;25;41;"" @MrsDaRe : @realDonaldTrump It breaks my heart u won't run 4 president and help so many more of us!" Lets see what happens!";;@MrsDaRe @realDonaldTrump;;"351124039034613761";https://twitter.com/realDonaldTrump/status/351124039034613761
;2013-06-29 17:42;1;0;"@ebrumby Thank you.";;@ebrumby;;"351123645684400129";https://twitter.com/realDonaldTrump/status/351123645684400129
;2013-06-29 17:42;7;7;"" @995mu : @realDonaldTrump @DylanHEndlich Cause this is the best place to tell people to fux off without saying so. #Twitter "";;@995mu @realDonaldTrump @DylanHEndlich;#Twitter;"351123494123225088";https://twitter.com/realDonaldTrump/status/351123494123225088
;2013-06-29 17:41;3;7;""@stevebickerton2: @realDonaldTrump @RyanSeanHeron I know he supports others and he does not want or get in the news papers for it" Thanks.";;@stevebickerton2 @realDonaldTrump @RyanSeanHeron;;"351123290925961217";https://twitter.com/realDonaldTrump/status/351123290925961217
;2013-06-29 17:40;10;34;""@DylanHEndlich: I don't understand why @realDonaldTrump wastes his time with fools on Twitter" I don't either (I feel sorry for them?).";;@DylanHEndlich @realDonaldTrump;;"351122922536046592";https://twitter.com/realDonaldTrump/status/351122922536046592
;2013-06-29 17:36;32;37;""@RyanSeanHeron: @realDonaldTrump have you ever contributed anything positive to the world? Making yourself rich. Created thousands of jobs";;@RyanSeanHeron @realDonaldTrump;;"351122030290141184";https://twitter.com/realDonaldTrump/status/351122030290141184
;2013-06-29 17:33;2;1;"@spsmith78 So how is he allowed to get away with the crap he says?";;@spsmith78;;"351121237713494017";https://twitter.com/realDonaldTrump/status/351121237713494017
;2013-06-29 17:30;3419;3514;"" @YoungBasedGod_g : @realDonaldTrump your dad gives good brain?? Damn" It's called genes!";;@YoungBasedGod_g @realDonaldTrump;;"351120640180355072";https://twitter.com/realDonaldTrump/status/351120640180355072
;2013-06-29 17:27;22;31;"" @AngryJesusRants : @realDonaldTrump why do you need so much? Change some lives, feed some hungry" I do, big league!";;@AngryJesusRants @realDonaldTrump;;"351119690665443329";https://twitter.com/realDonaldTrump/status/351119690665443329
;2013-06-29 17:26;19;27;"" @blmeek : @realDonaldTrump you could have blown all the money or made it grow.....People are just jealous." Totally true and thank you!";;@blmeek @realDonaldTrump;;"351119506736812033";https://twitter.com/realDonaldTrump/status/351119506736812033
;2013-06-29 17:25;419;368;"What my father really gave me is a good (great) brain, motivation and the benefit of his experience-unlike the haters and losers (lazy!).";;;;"351119135830327298";https://twitter.com/realDonaldTrump/status/351119135830327298
;2013-06-29 17:15;363;375;"You mean the fact that my father left me some money (as a good father will) and I multiplied it many, many times to over $10 billion-is bad?";;;;"351116688038694912";https://twitter.com/realDonaldTrump/status/351116688038694912
;2013-06-29 17:02;0;0;"@KillngAmerJobs They will mostly vote for Dems.";;@KillngAmerJobs;;"351113437541175297";https://twitter.com/realDonaldTrump/status/351113437541175297
;2013-06-28 22:55;287;213;"I don't get @billmaher and his terrible show - he is dumb as a rock but tries so hard to pass himself off as a great intellect. Check past!";;@billmaher;;"350839837173096450";https://twitter.com/realDonaldTrump/status/350839837173096450
