username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2015-01-19 16:58;19;39;"Via @myrbeachonline by @TSN_MPrabhu : "Donald Trump states case for becoming POTUS at SC Tea Party convention" http://www. myrtlebeachonline.com/2015/01/19/473 6990/donald-trump-states-case-for-becoming.html#storylink=cpy …";;@myrbeachonline @TSN_MPrabhu;#storylink;"557326151547621376";https://twitter.com/realDonaldTrump/status/557326151547621376
realDonaldTrump;2015-01-19 08:48;24;63;"" @abbydNYC : “ @realDonaldTrump : The Apprentice will be very exciting and interesting tonight at 8:00. Joan Rivers puts on a great show!”";;@abbydNYC @realDonaldTrump;;"557202946354839552";https://twitter.com/realDonaldTrump/status/557202946354839552
realDonaldTrump;2015-01-19 08:46;14;30;"" @MarkSimoneNY : @realDonaldTrump Slams Romney 2016: ‘He Choked like a Dog’ Last Time http:// dailycaller.com/2015/01/19/don ald-trump-slams-romney-2016-he-choked-like-a-dog-last-time-video/ … …"";;@MarkSimoneNY @realDonaldTrump;;"557202525599059969";https://twitter.com/realDonaldTrump/status/557202525599059969
realDonaldTrump;2015-01-19 08:43;11;53;"" @vivianbrown21 :Can't WAIT till tonight To see EpisodeW/"JOAN RIVERS"!!a true Winner!! Hope you PayTribute to her GREATNESS! ♡JOAN#RIVERS !"";;@vivianbrown21;#RIVERS;"557201779654684674";https://twitter.com/realDonaldTrump/status/557201779654684674
realDonaldTrump;2015-01-19 04:57;15;55;". @foxandfriends in five minutes!";;@foxandfriends;;"557144807710396416";https://twitter.com/realDonaldTrump/status/557144807710396416
realDonaldTrump;2015-01-19 04:54;46;110;"The Apprentice will be very exciting and interesting tonight at 8:00. Joan Rivers puts on a great show!";;;;"557144177876930560";https://twitter.com/realDonaldTrump/status/557144177876930560
realDonaldTrump;2015-01-18 20:10;40;170;"I will be on @foxandfriends tomorrow morning at 7:00. Enjoy!";;@foxandfriends;;"557012282233090048";https://twitter.com/realDonaldTrump/status/557012282233090048
realDonaldTrump;2015-01-18 20:07;29;127;"I look forward to being in South Carolina tomorrow, a total sellout crowd!";;;;"557011375328100353";https://twitter.com/realDonaldTrump/status/557011375328100353
realDonaldTrump;2015-01-18 20:05;7;27;""@sgjbservices: @realDonaldTrump @TrumpChicago I don't care what u say about him...to build these things is beyond impressive period!"";;@sgjbservices @realDonaldTrump @TrumpChicago;;"557010924931137536";https://twitter.com/realDonaldTrump/status/557010924931137536
realDonaldTrump;2015-01-18 20:04;5;25;"" @littlefire : From Ayrshire to NYC. I was singing in NY on Saturday. Staying at the University Club and saw your Trump Tower, awesome!"";;@littlefire;;"557010655900106752";https://twitter.com/realDonaldTrump/status/557010655900106752
realDonaldTrump;2015-01-18 20:02;18;95;"" @stkhlder3 : @BrandiGlanville awww looks like such fun! #TeamBrandi I'm loving ya on @ApprenticeNBC !! Good job @realDonaldTrump";;@stkhlder3 @BrandiGlanville @ApprenticeNBC @realDonaldTrump;#TeamBrandi;"557010247488135168";https://twitter.com/realDonaldTrump/status/557010247488135168
realDonaldTrump;2015-01-18 20:00;57;133;"" @DanScavino :Tom Brady & @realDonaldTrump make for solid golf partners at Trump National Golf Club. #PatriotsVSColts pic.twitter.com/d2t8XAjf4x "";;@DanScavino @realDonaldTrump;#PatriotsVSColts;"557009667428462594";https://twitter.com/realDonaldTrump/status/557009667428462594
realDonaldTrump;2015-01-18 19:59;20;57;"" @EwaldRadio : I mean, am I the only person who thinks that @HRBlock is totally ripping off @realDonaldTrump with their commercial? They suck";;@EwaldRadio @HRBlock @realDonaldTrump;;"557009356458586112";https://twitter.com/realDonaldTrump/status/557009356458586112
realDonaldTrump;2015-01-18 19:57;47;73;"" @SritaColombia : Do you think that #MissUniverse is like a world cup? TOTALLY AGREE @realDonaldTrump "";;@SritaColombia @realDonaldTrump;#MissUniverse;"557008995844882432";https://twitter.com/realDonaldTrump/status/557008995844882432
realDonaldTrump;2015-01-18 18:44;38;133;"" @AngieMcMonigal : A glorious winter afternoon in #Chicago @TrumpChicago @realDonaldTrump pic.twitter.com/5Eb1bKQhPD "";;@AngieMcMonigal @TrumpChicago @realDonaldTrump;#Chicago;"556990531579162624";https://twitter.com/realDonaldTrump/status/556990531579162624
