username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-12-21 14:03;64;40;"There is no better place in the world to spend Christmas than Mar-a-Lago http:// bit.ly/T6hcna in Palm Beach, Florida.";;;;"282229924968927233";https://twitter.com/realDonaldTrump/status/282229924968927233
realDonaldTrump;2012-12-21 13:13;35;32;". @NBC really happy with how well the #MissUniverse pageant went.";;@NBC;#MissUniverse;"282217277330423808";https://twitter.com/realDonaldTrump/status/282217277330423808
realDonaldTrump;2012-12-21 13:04;1;0;"@MikeCosgrove1 Thanks and good luck.";;@MikeCosgrove1;;"282214968449982464";https://twitter.com/realDonaldTrump/status/282214968449982464
realDonaldTrump;2012-12-21 12:57;0;0;"@lovechild419 Thanks Lisa";;@lovechild419;;"282213126877896704";https://twitter.com/realDonaldTrump/status/282213126877896704
realDonaldTrump;2012-12-21 12:55;311;165;"“Deals are my art form. I like making deals, preferably big deals.” – The Art of The Deal";;;;"282212593844764672";https://twitter.com/realDonaldTrump/status/282212593844764672
realDonaldTrump;2012-12-21 12:41;0;0;"@trondbertil Thank you.";;@trondbertil;;"282209312011608064";https://twitter.com/realDonaldTrump/status/282209312011608064
realDonaldTrump;2012-12-21 12:16;54;27;"“Miss Universe Ratings -- 6.1 Million Viewers Best Since 2008” http:// bit.ly/UR8ZOR";;;;"282203013962145793";https://twitter.com/realDonaldTrump/status/282203013962145793
realDonaldTrump;2012-12-21 12:03;1;0;"@LeahNelBulos Happy Birthday Leah";;@LeahNelBulos;;"282199707751694336";https://twitter.com/realDonaldTrump/status/282199707751694336
realDonaldTrump;2012-12-21 11:49;0;1;"@susanmahoneyxo Thank you Susan.";;@susanmahoneyxo;;"282196123588898816";https://twitter.com/realDonaldTrump/status/282196123588898816
realDonaldTrump;2012-12-21 11:23;61;20;"“Donald Trump to Build Trump Towers Complex in Rio de Janeiro” http:// bit.ly/T6d6LT via Hispanically Speaking News";;;;"282189627400536064";https://twitter.com/realDonaldTrump/status/282189627400536064
realDonaldTrump;2012-12-21 10:17;17;10;"How is @VanityFair editor Graydon Carter allowed to run bad food restaurant Beatrice Inn? Fire Graydon!";;@VanityFair;;"282172935555407872";https://twitter.com/realDonaldTrump/status/282172935555407872
realDonaldTrump;2012-12-21 09:47;155;106;"Washington is in total gridlock—no trust, no leadership—very interesting!";;;;"282165347052843009";https://twitter.com/realDonaldTrump/status/282165347052843009
realDonaldTrump;2012-12-21 09:20;158;162;"Dopey @Rosie --I never went bankrupt--ABC already apologized to me for your stupid statement in the past--they didn't want a lawsuit.";;@Rosie;;"282158664226320385";https://twitter.com/realDonaldTrump/status/282158664226320385
realDonaldTrump;2012-12-21 09:17;256;229;". @Rosie --If America's Got Talent uses you, the show will fail like all your others!";;@Rosie;;"282157735863271424";https://twitter.com/realDonaldTrump/status/282157735863271424
realDonaldTrump;2012-12-21 08:32;2;0;"@AllEECaTT21 Thanks Allison!";;@AllEECaTT21;;"282146628960387074";https://twitter.com/realDonaldTrump/status/282146628960387074
realDonaldTrump;2012-12-21 08:29;7;1;"@jaimeennis @examinercom Thanks Jaime, Happy Holidays";;@jaimeennis @examinercom;;"282145881162141696";https://twitter.com/realDonaldTrump/status/282145881162141696
realDonaldTrump;2012-12-21 07:50;0;1;"@mstang_13 I hope so.";;@mstang_13;;"282135985163210752";https://twitter.com/realDonaldTrump/status/282135985163210752
realDonaldTrump;2012-12-21 07:49;0;0;"@PSU_Brush @Zigmanfreud Thanks Matt.";;@PSU_Brush @Zigmanfreud;;"282135748667387904";https://twitter.com/realDonaldTrump/status/282135748667387904
realDonaldTrump;2012-12-21 07:46;8;6;"@Nc777ww He is a loser who will self-destruct, just like @Rosie !";;@Nc777ww @Rosie;;"282134861349806080";https://twitter.com/realDonaldTrump/status/282134861349806080
realDonaldTrump;2012-12-21 07:24;2;3;"@CRLindke True!";;@CRLindke;;"282129355201720320";https://twitter.com/realDonaldTrump/status/282129355201720320
realDonaldTrump;2012-12-21 07:22;3;3;"@HyperspaceIT Thanks-- @HuffingtonPost is a total joke--just like @Ariannahuff !";;@HyperspaceIT @HuffingtonPost @Ariannahuff;;"282129029249773568";https://twitter.com/realDonaldTrump/status/282129029249773568
realDonaldTrump;2012-12-21 07:16;1;0;"@Joey_MoneyRacks Thanks Joey!";;@Joey_MoneyRacks;;"282127370792603648";https://twitter.com/realDonaldTrump/status/282127370792603648
realDonaldTrump;2012-12-21 06:48;932;302;""Work hard, play hard and live to the hilt." - Think Like a Billionaire";;;;"282120284138512384";https://twitter.com/realDonaldTrump/status/282120284138512384
