username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-07-24 17:59;10033;33168;"Watched Crooked Hillary Clinton and Tim Kaine on 60 Minutes. No way they are going to fix America's problems. ISIS & all others laughing!";;;;"757364534873128960";https://twitter.com/realDonaldTrump/status/757364534873128960
realDonaldTrump;2016-07-24 17:47;5988;29461;"The ratings for the Republican National Convention were very good, but for the final night, my speech, great. Thank you!";;;;"757361504895246336";https://twitter.com/realDonaldTrump/status/757361504895246336
realDonaldTrump;2016-07-24 16:33;9507;30496;"The highly neurotic Debbie Wasserman Schultz is angry that, after stealing and cheating her way to a Crooked Hillary victory, she's out!";;;;"757343025983057922";https://twitter.com/realDonaldTrump/status/757343025983057922
realDonaldTrump;2016-07-24 16:16;13145;35167;"The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive & well!";;;;"757338816487235584";https://twitter.com/realDonaldTrump/status/757338816487235584
realDonaldTrump;2016-07-24 16:07;8123;28345;"Even though Bernie Sanders has lost his energy and his strength, I don't believe that his supporters will let Crooked Hillary off the hook!";;;;"757336511436075008";https://twitter.com/realDonaldTrump/status/757336511436075008
realDonaldTrump;2016-07-24 16:02;5502;19879;"Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out";;;;"757335224397225984";https://twitter.com/realDonaldTrump/status/757335224397225984
realDonaldTrump;2016-07-24 15:53;11346;32513;"If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild";;;;"757332905047752704";https://twitter.com/realDonaldTrump/status/757332905047752704
realDonaldTrump;2016-07-24 14:45;9410;30947;"The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!";;@CNN @FoxNews;;"757315800466272256";https://twitter.com/realDonaldTrump/status/757315800466272256
realDonaldTrump;2016-07-24 14:30;7462;25103;"I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!";;;;"757311921095925760";https://twitter.com/realDonaldTrump/status/757311921095925760
realDonaldTrump;2016-07-24 14:20;7071;24349;"Today proves what I have always known, that @Reince Priebus is the tough one and the smart one, not Debbie Wasserman Shultz ( @DWStweets .)";;@Reince @DWStweets;;"757309616254545920";https://twitter.com/realDonaldTrump/status/757309616254545920
realDonaldTrump;2016-07-24 07:30;9582;29209;"Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!";;;;"757206444148158464";https://twitter.com/realDonaldTrump/status/757206444148158464
realDonaldTrump;2016-07-24 07:27;9118;27403;"There is no longer a Bernie Sanders "political revolution." He is turning out to be a weak and somewhat pathetic figure,wants it all to end!";;;;"757205678821928960";https://twitter.com/realDonaldTrump/status/757205678821928960
realDonaldTrump;2016-07-24 06:30;11006;29153;"An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.";;;;"757191160481873920";https://twitter.com/realDonaldTrump/status/757191160481873920
realDonaldTrump;2016-07-24 06:15;6648;21554;"Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!";;;;"757187537681154048";https://twitter.com/realDonaldTrump/status/757187537681154048
realDonaldTrump;2016-07-24 05:56;33701;87465;"Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!";;;;"757182723089895424";https://twitter.com/realDonaldTrump/status/757182723089895424
realDonaldTrump;2016-07-24 05:25;5683;19883;"Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT";;;;"757174767547977728";https://twitter.com/realDonaldTrump/status/757174767547977728
realDonaldTrump;2016-07-24 05:16;6744;24005;"The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!";;;;"757172536882913280";https://twitter.com/realDonaldTrump/status/757172536882913280
realDonaldTrump;2016-07-23 18:38;8167;23696;"#MakeAmericaGreatAgain #TrumpPence16 pic.twitter.com/gCzHX1nyxD";;;#MakeAmericaGreatAgain #TrumpPence16;"757012114460569604";https://twitter.com/realDonaldTrump/status/757012114460569604
