username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-09-02 16:22;34;64;"Looking forward to being at the @RyderCupUSA announcement tonight.";;@RyderCupUSA;;"506930115876777985";https://twitter.com/realDonaldTrump/status/506930115876777985
realDonaldTrump;2014-09-02 14:13;671;682;"Young entrepreneurs – be patient and continue to work with determination. With hard work, success will follow. Keep your focus!";;;;"506897779332222977";https://twitter.com/realDonaldTrump/status/506897779332222977
realDonaldTrump;2014-09-02 13:33;130;131;"“The idea flow from the human spirit is absolutely unlimited. All you have to do is tap into that well.” - @jack_welch";;@jack_welch;;"506887635928096768";https://twitter.com/realDonaldTrump/status/506887635928096768
realDonaldTrump;2014-09-02 13:18;9;18;"" @lansdalepadre @realDonaldTrump what a great sport!! Good job!! #ALSIceBucketChallenge " Thank you.";;@lansdalepadre @realDonaldTrump;#ALSIceBucketChallenge;"506883811968557056";https://twitter.com/realDonaldTrump/status/506883811968557056
realDonaldTrump;2014-09-02 13:05;383;492;"“I succeeded by saying what everyone else is thinking.” - @Joan_Rivers";;@Joan_Rivers;;"506880694061379584";https://twitter.com/realDonaldTrump/status/506880694061379584
realDonaldTrump;2014-09-02 12:52;28;59;"Watch @DonaldJTrumpJr and @EricTrump accept my #ALSIceBucketChallenge - http:// youtu.be/_l-C6Cpkd10?li st=UU9AKA0PYiGCSPqfCEMaKtag …";;@DonaldJTrumpJr @EricTrump;#ALSIceBucketChallenge;"506877256204288000";https://twitter.com/realDonaldTrump/status/506877256204288000
realDonaldTrump;2014-09-02 12:15;30;51;". @WWE : He's answered the call! @realDonaldTrump responds to @VinceMcMahon 's #ALSIceBucketChallenge ! http:// trib.al/Xycdcqr #SmackDownALS";;@WWE @realDonaldTrump @VinceMcMahon;#ALSIceBucketChallenge #SmackDownALS;"506868086323294209";https://twitter.com/realDonaldTrump/status/506868086323294209
realDonaldTrump;2014-09-02 11:45;10;23;"" @orestistzo @realDonaldTrump I never thought you would do it! Great video and for a great cause. Well done sir! #ALSIceBucketChallenge " Thx";;@orestistzo @realDonaldTrump;#ALSIceBucketChallenge;"506860537234595840";https://twitter.com/realDonaldTrump/status/506860537234595840
realDonaldTrump;2014-09-02 10:32;16;26;"The #Hyperlapse app in @TrumpTowerNY - http:// instagram.com/p/scw_epmhU-/? modal=true …";;@TrumpTowerNY;#Hyperlapse;"506842024721788928";https://twitter.com/realDonaldTrump/status/506842024721788928
realDonaldTrump;2014-09-02 10:13;19;61;"" @GPlunkert @realDonaldTrump it shows u r a class act by doing the ice bucket challenge.. Unlike our president.." Thank you.";;@GPlunkert @realDonaldTrump;;"506837441668714496";https://twitter.com/realDonaldTrump/status/506837441668714496
realDonaldTrump;2014-09-02 09:42;14;25;"" @vv3762 @realDonaldTrump @DonaldJTrumpJr @EricTrump It is fine that despite your achievements, you have not lost sense of humour!" Thanks.";;@vv3762 @realDonaldTrump @DonaldJTrumpJr @EricTrump;;"506829407735275520";https://twitter.com/realDonaldTrump/status/506829407735275520
