username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-02-24 16:49;3224;10682;"When Ted Cruz quits the race and the field begins to clear, I will get most of his votes - no problem!";;;;"702641468398292994";https://twitter.com/realDonaldTrump/status/702641468398292994
realDonaldTrump;2016-02-24 16:45;4087;11036;"Why would Texans vote for "liar" Ted Cruz when he was born in Canada, lived there for 4 years-and remained a Canadian citizen until recently";;;;"702640425623003136";https://twitter.com/realDonaldTrump/status/702640425623003136
realDonaldTrump;2016-02-24 16:26;3961;10042;"When Mitt Romney asked me for my endorsement last time around, he was so awkward and goofy that we all should have known he could not win!";;;;"702635699594469377";https://twitter.com/realDonaldTrump/status/702635699594469377
realDonaldTrump;2016-02-24 16:14;2066;6543;"" @Ward_II : Oh great @MittRomney is doing a @SenatorReid on @realDonaldTrump like losing the presidency wasn't enough #Trump2016 " He's a fool";;@Ward_II @MittRomney @SenatorReid @realDonaldTrump;#Trump2016;"702632760368885761";https://twitter.com/realDonaldTrump/status/702632760368885761
realDonaldTrump;2016-02-24 16:13;4587;11023;"Mitt Romney,who totally blew an election that should have been won and whose tax returns made him look like a fool, is now playing tough guy";;;;"702632410341576704";https://twitter.com/realDonaldTrump/status/702632410341576704
realDonaldTrump;2016-02-24 14:36;3968;14024;"The polls show that I picked up many Jeb Bush supporters. That is how I got to 46%. When others drop out, I will pick up more. Sad but true";;;;"702608081314816000";https://twitter.com/realDonaldTrump/status/702608081314816000
realDonaldTrump;2016-02-24 11:31;4287;10225;"MAKE AMERICA GREAT AGAIN! pic.twitter.com/IVSR0hmh5g";;;;"702561529447763968";https://twitter.com/realDonaldTrump/status/702561529447763968
realDonaldTrump;2016-02-24 11:27;2688;8661;"In all of television- the only one who said anything bad about last nights landslide victory-- was dopey @KarlRove . He should be fired!";;@KarlRove;;"702560558269202433";https://twitter.com/realDonaldTrump/status/702560558269202433
realDonaldTrump;2016-02-24 10:14;1530;5431;"I am in Virginia @RegentU Presidential forum with Dr. Pat Robertson- beginning now! Watch here: http:// www1.cbn.com/cbnnews";Regent University;@RegentU;;"702542084776001537";https://twitter.com/realDonaldTrump/status/702542084776001537
realDonaldTrump;2016-02-24 10:03;4468;12963;"I am self funding my campaign & don't owe anybody anything! I only owe it to the American people! #Trump2016 Watch: https://www. facebook.com/DonaldTrump/vi deos/10156681405075725/ …";;;#Trump2016;"702539414224936960";https://twitter.com/realDonaldTrump/status/702539414224936960
realDonaldTrump;2016-02-24 09:12;3959;10270;". @USATODAY Poll and @QuinnipiacPoll say that I beat both Hillary and Bernie, and I havn't even started on them yet!";;@USATODAY @QuinnipiacPoll;;"702526610646429696";https://twitter.com/realDonaldTrump/status/702526610646429696
realDonaldTrump;2016-02-24 09:09;2677;8326;"Big defeat last night in Nevada for Ted Cruz and Marco Rubio. @KarlRove on @FoxNews is working hard to belittle my victory. Rove is sick!";;@KarlRove @FoxNews;;"702525836948336641";https://twitter.com/realDonaldTrump/status/702525836948336641
realDonaldTrump;2016-02-24 08:43;1625;4224;"@MELANIATRUMP did great on television this morning. Poised, smart and strong, with a big heart - so much to offer. We are all proud of you!";;@MELANIATRUMP;;"702519153446400000";https://twitter.com/realDonaldTrump/status/702519153446400000
realDonaldTrump;2016-02-24 06:24;1101;5229;"Melania will be interviewed by @morningmika on @Morning_Joe now (8:30 A.M.). ENJOY!";;@morningmika @Morning_Joe;;"702484363695370241";https://twitter.com/realDonaldTrump/status/702484363695370241
realDonaldTrump;2016-02-23 23:25;3295;10316;"THANK YOU NEVADA! #Trump2016 #MakeAmericaGreatAgain @Snapchat ! Username: realdonaldtrump https://www. snapchat.com/add/realdonald trump … pic.twitter.com/uVBGpXzICo";Nevada, USA;@Snapchat;#Trump2016 #MakeAmericaGreatAgain;"702378896621236224";https://twitter.com/realDonaldTrump/status/702378896621236224
realDonaldTrump;2016-02-23 22:41;5950;15129;"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE & GREAT AGAIN! https://www. facebook.com/DonaldTrump/po sts/10156680424255725:0 … pic.twitter.com/zVvyVCIaD4";Nevada, USA;;;"702367612232142848";https://twitter.com/realDonaldTrump/status/702367612232142848
realDonaldTrump;2016-02-23 19:00;3646;10446;"Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.";;;;"702312059690622976";https://twitter.com/realDonaldTrump/status/702312059690622976
realDonaldTrump;2016-02-23 18:56;2536;7551;"Exclusive interview w/ my wife @MELANIATRUMP - tomorrow morning @8amE on @Morning_Joe w/ @morningmika @MSNBC . Enjoy! pic.twitter.com/FQSEKWxnwj";;@MELANIATRUMP @8amE @Morning_Joe @morningmika @MSNBC;;"702311041762332672";https://twitter.com/realDonaldTrump/status/702311041762332672
realDonaldTrump;2016-02-23 18:52;2378;8309;"GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!";;;;"702310109100126208";https://twitter.com/realDonaldTrump/status/702310109100126208
realDonaldTrump;2016-02-23 18:45;1564;5873;"My wife Melania will be on @Morning_Joe tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!";;@Morning_Joe @morningmika;;"702308297886400513";https://twitter.com/realDonaldTrump/status/702308297886400513
