username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2015-09-24 15:51;1753;3626;"Wow, a really nice lead in New Hampshire--- an increase since my last poll! http:// bit.ly/1iOSSEQ";;;;"647166489880084482";https://twitter.com/realDonaldTrump/status/647166489880084482
realDonaldTrump;2015-09-24 15:42;1511;2665;"The failing @politico news outlet, which I hear is losing lots of money, is really dishonest!";;@politico;;"647164207327236097";https://twitter.com/realDonaldTrump/status/647164207327236097
realDonaldTrump;2015-09-24 15:41;1480;2644;". @politico , which is not read or respected by many, may be the most dishonest of the media outlets--- and that is saying something.";;@politico;;"647163962337964034";https://twitter.com/realDonaldTrump/status/647163962337964034
realDonaldTrump;2015-09-24 10:55;1322;2363;"Dishonest @nytimes reporter Jonathan Martin refused to acknowledge massive crowd surge forward… https:// instagram.com/p/8BVHhTmhbv/";;@nytimes;;"647091959916556289";https://twitter.com/realDonaldTrump/status/647091959916556289
realDonaldTrump;2015-09-24 10:33;1531;2512;"Bloomberg: Trump leads GOP field https:// twitter.com/bpolitics/stat us/646976362394308608 …";;;;"647086428086775810";https://twitter.com/realDonaldTrump/status/647086428086775810
realDonaldTrump;2015-09-24 10:24;3381;7683;"Despite the establishment and the media’s best efforts, the people are speaking loudly and clearly. Thank you to my amazing supporters!";;;;"647084220901380096";https://twitter.com/realDonaldTrump/status/647084220901380096
realDonaldTrump;2015-09-24 10:23;1350;2451;"New Bloomberg Poll: Trump Leads Big http://www. newsmax.com/Headline/bloom berg-trump-leads-america/2015/09/24/id/693026/ …";;;;"647084014516477952";https://twitter.com/realDonaldTrump/status/647084014516477952
realDonaldTrump;2015-09-24 08:46;1843;7522;"So happy about my daughter @IvankaTrump ’s announcement that she will be having a baby this spring. Congratulations!";;@IvankaTrump;;"647059520787755009";https://twitter.com/realDonaldTrump/status/647059520787755009
realDonaldTrump;2015-09-24 04:03;978;1657;"Will be on @Morning_Joe at 6:30 A.M.";;@Morning_Joe;;"646988301098971137";https://twitter.com/realDonaldTrump/status/646988301098971137
realDonaldTrump;2015-09-24 04:01;1040;1912;"Will be on @CNN at 7:00 A.M.";Manhattan, NY;@CNN;;"646987857597440000";https://twitter.com/realDonaldTrump/status/646987857597440000
realDonaldTrump;2015-09-23 19:22;2575;5355;". @FoxNews owes me an apology for allowing clueless pundit @RichLowry to use such foul language on TV. Unheard of!";;@FoxNews @RichLowry;;"646857325240827904";https://twitter.com/realDonaldTrump/status/646857325240827904
realDonaldTrump;2015-09-23 19:21;2663;4218;"Incompetent @RichLowry lost it tonight on @FoxNews . He should not be allowed on TV and the FCC should fine him!";;@RichLowry @FoxNews;;"646857054691414016";https://twitter.com/realDonaldTrump/status/646857054691414016
