username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-03-29 17:16;26;16;"Current @NYMag really sad, not only boring but highly inaccurate. Use better paper product - looks like a death march (which it is!).";;@NYMag;;"317777407228641280";https://twitter.com/realDonaldTrump/status/317777407228641280
realDonaldTrump;2013-03-29 15:37;12;11;"" @nikkio : @realDonaldTrump Just read book "Contagious, why things catch on" - reminded me of u --ur one of a kind! :)" Thank you!";;@nikkio @realDonaldTrump;;"317752297574760448";https://twitter.com/realDonaldTrump/status/317752297574760448
realDonaldTrump;2013-03-29 12:10;295;179;"Have a great Good Friday and a Happy Easter.";;;;"317700194269552640";https://twitter.com/realDonaldTrump/status/317700194269552640
realDonaldTrump;2013-03-29 11:12;364;232;"Find out who and what is the best in your field. Identify the trendsetters, leaders and authorities. Learn the standards they follow.";;;;"317685769613479936";https://twitter.com/realDonaldTrump/status/317685769613479936
realDonaldTrump;2013-03-29 10:46;288;152;"Achievers go for the challenge, so the next deal is what they're thinking about. They have an obligation to best themselves.";;;;"317679210602827777";https://twitter.com/realDonaldTrump/status/317679210602827777
realDonaldTrump;2013-03-29 10:43;624;222;"Wisdom comes as a result of both experience and knowledge. It's something you can't teach someone else--you have to achieve it on your own.";;;;"317678394982666242";https://twitter.com/realDonaldTrump/status/317678394982666242
realDonaldTrump;2013-03-29 10:03;26;17;"This week’s All-Star Celebrity @ApprenticeNBC features another memorable Board Room rumble between @piersmorgan & @OMAROSA .";;@ApprenticeNBC @piersmorgan @OMAROSA;;"317668281945309184";https://twitter.com/realDonaldTrump/status/317668281945309184
realDonaldTrump;2013-03-29 09:13;241;97;"Everybody should contribute & fight in the long haul battle against autism. @autismspeaks";;@autismspeaks;;"317655713990205440";https://twitter.com/realDonaldTrump/status/317655713990205440
realDonaldTrump;2013-03-29 07:50;567;214;"Take the time to be thorough in whatever you undertake. Remain open to new ideas. Remain fluid, not fixed, in your expectations.";;;;"317634854655250432";https://twitter.com/realDonaldTrump/status/317634854655250432
realDonaldTrump;2013-03-29 07:02;446;97;"Please help @autismspeaks with their petition to the White House for a national strategy for the autism epidemic http:// bit.ly/YfQpAX";;@autismspeaks;;"317622734882500610";https://twitter.com/realDonaldTrump/status/317622734882500610
