username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-08-25 15:25;10764;23732;"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument! http://www. snappytv.com/tc/2673821";;;;"768922208987127808";https://twitter.com/realDonaldTrump/status/768922208987127808
realDonaldTrump;2016-08-25 14:45;10224;29178;"Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!";;;;"768912241349517312";https://twitter.com/realDonaldTrump/status/768912241349517312
realDonaldTrump;2016-08-25 14:14;9635;28430;"Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!";;;;"768904362211086336";https://twitter.com/realDonaldTrump/status/768904362211086336
realDonaldTrump;2016-08-25 14:11;8036;22294;"Just watched recap of #CrookedHillary 's speech. Very short and lies. She is the only one fear-mongering!";;;#CrookedHillary;"768903697166368769";https://twitter.com/realDonaldTrump/status/768903697166368769
realDonaldTrump;2016-08-25 06:44;11213;34133;"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise";;;;"768791265811062788";https://twitter.com/realDonaldTrump/status/768791265811062788
realDonaldTrump;2016-08-25 06:34;10308;34237;"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!";;@CNN;;"768788761635356672";https://twitter.com/realDonaldTrump/status/768788761635356672
realDonaldTrump;2016-08-24 22:34;5177;13478;"" @Trump_Videos : . @Nigel_Farage of the #brexit fame - We CAN do this! We can #MAGA with @realDonaldTrump https:// youtu.be/gSBDTfTfmJ8 "";;@Trump_Videos @Nigel_Farage @realDonaldTrump;#brexit #MAGA;"768667720149762048";https://twitter.com/realDonaldTrump/status/768667720149762048
realDonaldTrump;2016-08-24 19:41;7878;27037;"Thoughts and prayers to the great people of Indiana. You will prevail!";;;;"768624405777944576";https://twitter.com/realDonaldTrump/status/768624405777944576
realDonaldTrump;2016-08-24 19:40;7752;27383;"Great Governor @Mike_Pence is in Indiana to help lead the relief efforts after tornadoes struck. True leadership.";;@Mike_Pence;;"768623966713999360";https://twitter.com/realDonaldTrump/status/768623966713999360
realDonaldTrump;2016-08-24 18:05;4328;15963;"Will be on #Hannity @10pE @FoxNews - discussing various subjects including immigration-if elected, we will #BuildTheWall & enforce our laws!";Jackson, MS;@10pE @FoxNews;#Hannity #BuildTheWall;"768600125413273600";https://twitter.com/realDonaldTrump/status/768600125413273600
