username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-10-04 14:12;302;111;""To every action there is always opposed an equal reaction." --Isaac Newton";;;;"253950831685140481";https://twitter.com/realDonaldTrump/status/253950831685140481
realDonaldTrump;2012-10-04 13:48;319;42;"Scary & Unsustainable: On Monday the US added more debt than from 1776 through Pearl Harbor http:// bit.ly/SzL4Wh";;;;"253944806739439616";https://twitter.com/realDonaldTrump/status/253944806739439616
realDonaldTrump;2012-10-04 13:22;1132;364;""Mr. President, you're entitled as the president to your own airplane and to your own house, but not to your own facts." -- @MittRomney";;@MittRomney;;"253938102417117184";https://twitter.com/realDonaldTrump/status/253938102417117184
realDonaldTrump;2012-10-04 12:52;233;82;"Bill Clinton has been Obama's most effective surrogate out on the trail.";;;;"253930695955730432";https://twitter.com/realDonaldTrump/status/253930695955730432
realDonaldTrump;2012-10-04 12:51;120;36;"Congrats to @Yankees on finishing 1st in the AL East. Derek Jeter is great--good luck in the playoffs!";;@Yankees;;"253930461410238464";https://twitter.com/realDonaldTrump/status/253930461410238464
realDonaldTrump;2012-10-04 12:44;40;15;"I'll be in London on Sunday at the ExCel Centre to talk about success. It will be a great time for everyone! http://www. nationalachieverscongress.co.uk";;;;"253928559834447872";https://twitter.com/realDonaldTrump/status/253928559834447872
realDonaldTrump;2012-10-04 12:31;1;0;"@HighTide1989 Amazing is good too.";;@HighTide1989;;"253925292207398912";https://twitter.com/realDonaldTrump/status/253925292207398912
realDonaldTrump;2012-10-04 12:20;0;0;"@LuLuCornbread @celebapprentice Most likely in February.";;@LuLuCornbread @celebapprentice;;"253922532086935552";https://twitter.com/realDonaldTrump/status/253922532086935552
realDonaldTrump;2012-10-04 12:00;50;32;"The upcoming season of @CelebApprentice will be terrific--a great cast.";;@CelebApprentice;;"253917441497907200";https://twitter.com/realDonaldTrump/status/253917441497907200
realDonaldTrump;2012-10-04 11:46;306;82;"Now another Obama speech from 2002 with him talking about taking the rich's 'stuff' http:// bit.ly/SzIBuR Who is this guy? Where's the media?";;;;"253913912544722944";https://twitter.com/realDonaldTrump/status/253913912544722944
realDonaldTrump;2012-10-04 09:43;449;227;"Congratulations to Michelle and Barack Obama on their 20th anniversary.";;;;"253883107294449666";https://twitter.com/realDonaldTrump/status/253883107294449666
realDonaldTrump;2012-10-04 09:31;99;94;"Happy to have just passed 1.5M followers on twitter. We picked up over 14,000 yesterday alone. It's great to speak to everyone daily.";;;;"253880120576716801";https://twitter.com/realDonaldTrump/status/253880120576716801
realDonaldTrump;2012-10-04 09:21;235;109;"I'm eagerly awaiting the next polls. The debate performance could be devastating to the Obama team. Let's see what happens.";;;;"253877445814525952";https://twitter.com/realDonaldTrump/status/253877445814525952
realDonaldTrump;2012-10-04 09:06;2;0;"@FSTLTD @tonyrobbins Will be a great event. See you in London.";;@FSTLTD @tonyrobbins;;"253873730126753792";https://twitter.com/realDonaldTrump/status/253873730126753792
realDonaldTrump;2012-10-04 08:29;747;229;"Both being optimistic and remembering the big picture have served me well throughout my life. You need to stay positive.";;;;"253864404897128452";https://twitter.com/realDonaldTrump/status/253864404897128452
realDonaldTrump;2012-10-04 07:59;56;17;". @SethMacFarlane will be a great Oscar host. He did an amazing job at my @ComedyCentral roast.";;@SethMacFarlane @ComedyCentral;;"253856844534120448";https://twitter.com/realDonaldTrump/status/253856844534120448
realDonaldTrump;2012-10-04 07:42;1;1;"@Ajb073 Thank you.";;@Ajb073;;"253852595049865216";https://twitter.com/realDonaldTrump/status/253852595049865216
realDonaldTrump;2012-10-04 07:21;246;59;"Wind farms are ugly, not cost effective and don't produce worthwhile returns or energy. No wonder governments are giving up on them.";;;;"253847285853724672";https://twitter.com/realDonaldTrump/status/253847285853724672
realDonaldTrump;2012-10-03 21:12;1519;643;"As a big job creator, I was greatly honored to have been mentioned twice tonight during the debate.";;;;"253694168164102147";https://twitter.com/realDonaldTrump/status/253694168164102147
realDonaldTrump;2012-10-03 21:12;4047;1325;"Congratulations to Mitt Romney. He was not only good, he was absolutely fantastic tonight!";;;;"253693930670002177";https://twitter.com/realDonaldTrump/status/253693930670002177
