username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-06-17 15:50;19;29;"" @PIERPAOLOMONNI @realDonaldTrump It is perfect! Congratulations on this fantastic job! @TrumpToronto @TrumpChicago " Thank you.";;@PIERPAOLOMONNI @realDonaldTrump @TrumpToronto @TrumpChicago;;"479018283396792320";https://twitter.com/realDonaldTrump/status/479018283396792320
realDonaldTrump;2014-06-17 15:40;47;101;"I was right—TV ratings for US Open are way down from last year. People don’t want to look at a burned out, ugly course!";;;;"479015671616258048";https://twitter.com/realDonaldTrump/status/479015671616258048
realDonaldTrump;2014-06-17 15:35;8;23;"" @BC4040 @TrumpChicago Looks Great! @night, I saw it Saturday during the day and it also looks great in the daylight too!" Great, thanks!";;@BC4040 @TrumpChicago @night;;"479014391523049472";https://twitter.com/realDonaldTrump/status/479014391523049472
realDonaldTrump;2014-06-17 15:30;7;23;"" @newhopenchange @realDonaldTrump @TrumpToronto @TrumpChicago - nicely done, it's a magnificent sign." Thank you!";;@newhopenchange @realDonaldTrump @TrumpToronto @TrumpChicago;;"479013166077460480";https://twitter.com/realDonaldTrump/status/479013166077460480
realDonaldTrump;2014-06-17 14:56;32;52;"The Trump Organization Finalizes Purchase of Legendary Turnberry Resort in Scotland. It's absolutely… http:// instagram.com/p/pW_9bumhcU/";;;;"479004650587168768";https://twitter.com/realDonaldTrump/status/479004650587168768
realDonaldTrump;2014-06-17 14:53;26277;18412;"“No one remembers who came in second.” – Walter Hagen";;;;"479004002919919616";https://twitter.com/realDonaldTrump/status/479004002919919616
realDonaldTrump;2014-06-17 14:42;177;219;"With our border not being secure, Obama is giving a pathway to terrorists to enter our country. An attack is on him.";;;;"479001201447796737";https://twitter.com/realDonaldTrump/status/479001201447796737
realDonaldTrump;2014-06-17 14:35;80;190;"" @TrumpToronto Congratulations to @TrumpChicago for a successful installation of Trump sign. pic.twitter.com/7T4mLM3Y49 " Really looks great!";;@TrumpToronto @TrumpChicago;;"478999482211004416";https://twitter.com/realDonaldTrump/status/478999482211004416
realDonaldTrump;2014-06-17 14:30;35;36;". @BreitbartNews :"DONALD TRUMP: CANTOR'S DEFEAT SHOWS 'EVERYBODY' IN CONGRESS VULNERABLE IF THEY SUPPORT AMNESTY" http:// bit.ly/1iuqWPk";;@BreitbartNews;;"478998221852008448";https://twitter.com/realDonaldTrump/status/478998221852008448
realDonaldTrump;2014-06-17 13:44;9;15;"" @ALennemann650 @realDonaldTrump Great Interview on @sternshow #Trump " Thank you.";;@ALennemann650 @realDonaldTrump @sternshow;#Trump;"478986581622403072";https://twitter.com/realDonaldTrump/status/478986581622403072
