username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-04-13 12:52;217;36;""Capitalism requires capital. When government robs capital from investors through high taxes, it takes away the (cont) http:// tl.gd/gv14j8";;;;"190875180053180417";https://twitter.com/realDonaldTrump/status/190875180053180417
realDonaldTrump;2012-04-13 12:19;2538;1519;"@BarackObama who wants to raise all our taxes, only pays 20.5% on $790k salary. http:// 1.usa.gov/HFZJKH Do as I say not as I do.";;@BarackObama;;"190866856624668672";https://twitter.com/realDonaldTrump/status/190866856624668672
realDonaldTrump;2012-04-13 12:03;86;11;"If @BarackObama 's policies are so advantageous then why is he constantly invoking Ronald Reagan on the Stump? http:// apne.ws/HCYL36";;@BarackObama;;"190862783158554626";https://twitter.com/realDonaldTrump/status/190862783158554626
realDonaldTrump;2012-04-13 11:46;92;5;"U.S. jobless claims are at a 2 month high.http://bloom.bg/HuedL7 @BarackObama 's gas policy and ObamaCare are directly killing jobs.";;@BarackObama;;"190858475709014016";https://twitter.com/realDonaldTrump/status/190858475709014016
realDonaldTrump;2012-04-13 11:13;342;49;"One of the simplest joys of life is golf. A great game to both play and watch.";;;;"190850296640057344";https://twitter.com/realDonaldTrump/status/190850296640057344
realDonaldTrump;2012-04-13 11:08;42;4;"Now @BarackObama 's Vice-Chief of Joint Staff is defending China while they cheat http:// bit.ly/IyzpnV Wrong course of action.";;@BarackObama;;"190848909659226112";https://twitter.com/realDonaldTrump/status/190848909659226112
realDonaldTrump;2012-04-13 10:00;355;202;"Many many people are thanking me for what I said about @autism & vaccinations. Something must be done immediately.";;@autism;;"190831719509786624";https://twitter.com/realDonaldTrump/status/190831719509786624
realDonaldTrump;2012-04-13 09:46;57;8;"Many countries are cutting back, big time, on ugly, industrial wind turbines. The energy is very inefficient & (cont) http:// tl.gd/guu7uf";;;;"190828344244305920";https://twitter.com/realDonaldTrump/status/190828344244305920
realDonaldTrump;2012-04-13 08:36;18;4;"The Celebrity Apprentice delivers the goods--and the puppets-- Sunday at 9 pm on NBC http://www. nbc.com/the-apprentice/";;;;"190810703484026881";https://twitter.com/realDonaldTrump/status/190810703484026881
realDonaldTrump;2012-04-13 07:51;21;5;"I'll be on @foxandfriends at 7:30 AM Monday";;@foxandfriends;;"190799255710072832";https://twitter.com/realDonaldTrump/status/190799255710072832
realDonaldTrump;2012-04-13 07:32;39;15;"Attention to detail is critical; choose scents that exude sophistication & confidence. Find out more 4/18, 5:30 pm @Macys Herald Square.";;@Macys;;"190794513743233024";https://twitter.com/realDonaldTrump/status/190794513743233024
