username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-10-03 17:43;148;63;"" @TonyCinMo : “ @realDonaldTrump : Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.”";;@TonyCinMo @realDonaldTrump;;"385912903435841536";https://twitter.com/realDonaldTrump/status/385912903435841536
realDonaldTrump;2013-10-03 15:21;2;1;"@TheMikeAwesome Thanks.";;@TheMikeAwesome;;"385877191239544832";https://twitter.com/realDonaldTrump/status/385877191239544832
realDonaldTrump;2013-10-03 14:22;22;17;"Great ruling on wind farm in Scotland—very smart judge! Front page article. http:// bit.ly/1aOGAlN";;;;"385862325875376128";https://twitter.com/realDonaldTrump/status/385862325875376128
realDonaldTrump;2013-10-03 14:16;448;258;"“Most entrepreneurs do not realize that wealth does not come from work, but from the assets they build.” – Midas Touch";;;;"385860810477555713";https://twitter.com/realDonaldTrump/status/385860810477555713
realDonaldTrump;2013-10-03 14:14;198;86;"“Great effort springs naturally from great attitude.” - Pat Riley";;;;"385860384994762752";https://twitter.com/realDonaldTrump/status/385860384994762752
realDonaldTrump;2013-10-03 14:05;603;289;"Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.";;;;"385858136734564352";https://twitter.com/realDonaldTrump/status/385858136734564352
realDonaldTrump;2013-10-03 13:35;7;1;"@TheTinaBeast ’s continued incompetence has led to more people losing their jobs http:// bit.ly/1c9dDov She's a perpetual job loser.";;@TheTinaBeast;;"385850690632818688";https://twitter.com/realDonaldTrump/status/385850690632818688
realDonaldTrump;2013-10-03 13:18;304;195;"Obama and the Democrats have no respect for WWII vets trying to get into the memorial.";;;;"385846460945690624";https://twitter.com/realDonaldTrump/status/385846460945690624
realDonaldTrump;2013-10-03 13:01;73;44;"Many Red-State Democrats sticking with Obama on deficit spending on the ObamaCare monstrosity will be defeated in 2014.";;;;"385841958679093250";https://twitter.com/realDonaldTrump/status/385841958679093250
realDonaldTrump;2013-10-03 12:59;187;57;"Oil has been over $33/gallon for 34 months. A new record. And now with Obama’s war on coal, American families will be hit even harder.";;;;"385841534848880641";https://twitter.com/realDonaldTrump/status/385841534848880641
realDonaldTrump;2013-10-03 12:06;115;47;"‘Moderate’ Repubs plotting against @GOP strategy have short term memories. Tea Party gave them majority in House & primaries aren't fun.";;@GOP;;"385828271809519616";https://twitter.com/realDonaldTrump/status/385828271809519616
