username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2012-03-15 14:32;97;10;"Once again, @RickSantorum proves he can't run a professional campaign. He is ineligible in large section of (cont) http:// tl.gd/geogb2";;@RickSantorum;;"180391122353393664";https://twitter.com/realDonaldTrump/status/180391122353393664
realDonaldTrump;2012-03-15 14:22;87;11;"He @BarackObama invited his top campaign bundlers and donors to the British State Dinner http:// bit.ly/z8YmET So corrupt!";;@BarackObama;;"180388431149547520";https://twitter.com/realDonaldTrump/status/180388431149547520
realDonaldTrump;2012-03-15 13:30;210;41;"It's outrageous that Blagojevich goes to jail for 14 years when killers and sex offenders are out walking the (cont) http:// tl.gd/geo08o";;;;"180375447572463618";https://twitter.com/realDonaldTrump/status/180375447572463618
realDonaldTrump;2012-03-15 13:09;80;6;"57% of Americans disagree with @BarackObama 's contraception mandate on religious institutions.http://bit.ly/xGlsld He is plain wrong.";;@BarackObama;;"180370089034526721";https://twitter.com/realDonaldTrump/status/180370089034526721
realDonaldTrump;2012-03-15 13:03;90;17;"Last week was a first in #CelebApprentice when I fired 2 celebrities at once. Wish I could FIRE @RickSantorum ! (cont) http:// tl.gd/genojp";;@RickSantorum;#CelebApprentice;"180368626195505152";https://twitter.com/realDonaldTrump/status/180368626195505152
realDonaldTrump;2012-03-15 12:56;131;69;"I'm not a hunter and don't approve of killing animals. I strongly disagree with my sons who are hunters, but (cont) http:// tl.gd/genmj7";;;;"180366857914683393";https://twitter.com/realDonaldTrump/status/180366857914683393
realDonaldTrump;2012-03-15 12:34;13;3;"A report of my phone interview with @digitalspy where I discuss #CelebApprentice and other possible #Apprentice (cont) http:// tl.gd/genfu3";;@digitalspy;#CelebApprentice #Apprentice;"180361292677251073";https://twitter.com/realDonaldTrump/status/180361292677251073
realDonaldTrump;2012-03-15 09:49;19;3;"I'll be on @teamcavuto today at 4:15 pm @FoxNews ... tune in.";;@teamcavuto @FoxNews;;"180319758518992896";https://twitter.com/realDonaldTrump/status/180319758518992896
realDonaldTrump;2012-03-15 07:29;86;30;""The illegal immigrant crime problem is far more serious and threatening than most people understand. Along our (cont) http:// tl.gd/geie3m";;;;"180284502147469312";https://twitter.com/realDonaldTrump/status/180284502147469312
realDonaldTrump;2012-03-15 07:22;57;14;""When your secretary of defense tells you that your proposed cuts will erode America's military capability, you (cont) http:// tl.gd/geia3n";;;;"180282761939136512";https://twitter.com/realDonaldTrump/status/180282761939136512
