username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2015-03-11 16:07;72;103;"" @JorgeQB22 : " @realDonaldTrump : Entrepreneurs: Being stubborn is a big part of being a winner. Never give up!""";;@JorgeQB22 @realDonaldTrump;;"575780006200147969";https://twitter.com/realDonaldTrump/status/575780006200147969
realDonaldTrump;2015-03-11 14:29;267;365;"Entrepreneurs: Being stubborn is a big part of being a winner. Never give up!";;;;"575755541437419520";https://twitter.com/realDonaldTrump/status/575755541437419520
realDonaldTrump;2015-03-11 14:23;246;286;"Entrepreneurs: Problems are a mind exercise. Enjoy the challenge.";;;;"575753986516652032";https://twitter.com/realDonaldTrump/status/575753986516652032
realDonaldTrump;2015-03-11 14:22;176;227;"Entrepreneurs: Having an ego and acknowledging it is a healthy choice. There's nothing wrong with bringing your talents to the surface.";;;;"575753750444400640";https://twitter.com/realDonaldTrump/status/575753750444400640
realDonaldTrump;2015-03-11 13:45;12;31;"" @SLanister @realDonaldTrump @Sherry09 please hurry up & run, I'll vote for you!!!"";;@SLanister @realDonaldTrump @Sherry09;;"575744428041715712";https://twitter.com/realDonaldTrump/status/575744428041715712
realDonaldTrump;2015-03-11 13:21;10;15;"" @pimpincrxboy @realDonaldTrump can't wait to play trump national and it was a real treat to see Donald Trump there today. #topnotch " Thanks";;@pimpincrxboy @realDonaldTrump;#topnotch;"575738296086700032";https://twitter.com/realDonaldTrump/status/575738296086700032
realDonaldTrump;2015-03-11 12:56;12;24;"" @chiyankfred @TrumpDoral Mr. Trump after watching this weekend my next father son golf outing will be at the Blue Monster! Looked great"";;@chiyankfred @TrumpDoral;;"575731999165579265";https://twitter.com/realDonaldTrump/status/575731999165579265
realDonaldTrump;2015-03-11 10:17;23;58;"" @Sherry09 @realDonaldTrump Please announce that you're running for president soon. We all need some hope for the future!"";;@Sherry09 @realDonaldTrump;;"575692016190885888";https://twitter.com/realDonaldTrump/status/575692016190885888
realDonaldTrump;2015-03-11 10:08;24;66;"" @iamgerg : @realDonaldTrump There’s only one guy with the intellect, balls and know how to fix this country…Donald Trump 2016"";;@iamgerg @realDonaldTrump;;"575689788566544384";https://twitter.com/realDonaldTrump/status/575689788566544384
realDonaldTrump;2015-03-11 10:08;2;9;"" @Warrior_Dave : @photomateme @jacknicklaus I see it every day from the Whitestone - can't wait to play a round with my CGXs and Airmax's"";;@Warrior_Dave @photomateme @jacknicklaus;;"575689714193190913";https://twitter.com/realDonaldTrump/status/575689714193190913
realDonaldTrump;2015-03-11 10:07;7;26;"" @kenzig : Time to throw your hat in the ring Mr. Trump. Currently we have a liar, a repeat, overzealous tea partier, some Govs...blah"";;@kenzig;;"575689461041733634";https://twitter.com/realDonaldTrump/status/575689461041733634
realDonaldTrump;2015-03-11 07:37;14;29;"GET READY!! The #TrumpFerryPoint tee sheet opens TODAY @10am EST on our website for April 1st-30th! @TrumpFerryPoint";;@10am @TrumpFerryPoint;#TrumpFerryPoint;"575651674922074112";https://twitter.com/realDonaldTrump/status/575651674922074112
realDonaldTrump;2015-03-11 03:34;8;15;"" @justrelaxfornow : @realDonaldTrump @RealPro4Real @TrumpGolfLA Your son Eric is awesome."";;@justrelaxfornow @realDonaldTrump @RealPro4Real @TrumpGolfLA;;"575590516919664640";https://twitter.com/realDonaldTrump/status/575590516919664640
realDonaldTrump;2015-03-11 03:29;31;62;"" @sandykjack : @realDonaldTrump -You are what America needs right now- We need a bad-ass President that we can trust and knows how to lead"";;@sandykjack @realDonaldTrump;;"575589372302487552";https://twitter.com/realDonaldTrump/status/575589372302487552
realDonaldTrump;2015-03-11 03:29;3;7;""@justinraay: @realDonaldTrump @RealPro4Real @TrumpGolfLA . Awesome!"";;@justinraay @realDonaldTrump @RealPro4Real @TrumpGolfLA;;"575589231160127489";https://twitter.com/realDonaldTrump/status/575589231160127489
realDonaldTrump;2015-03-11 03:27;6;13;"" @RealPro4Real : It's so gorgeous! You have amazing taste Donald! @TrumpGolfLA @FoxNews @foxandfriends @CNBC "";;@RealPro4Real @TrumpGolfLA @FoxNews @foxandfriends @CNBC;;"575588810400002048";https://twitter.com/realDonaldTrump/status/575588810400002048
