username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2015-10-19 14:31;1782;3147;"See, the attack very possibly could have been stopped. We need real leadership and vision. http://www. buzzfeed.com/andrewkaczynsk i/over-a-year-before-911-trump-wrote-of-terror-threat-with-rem#.jqGL4JMjk …";;;#;"656206091643174913";https://twitter.com/realDonaldTrump/status/656206091643174913
realDonaldTrump;2015-10-19 13:21;1516;2344;"Via @IBTimes : "Under Fire From Donald Trump, Jeb Bush Focuses On 9/11 Even Though Hijackers Got Florida Licenses" http://www. ibtimes.com/under-fire-don ald-trump-jeb-bush-focuses-911-even-though-hijackers-got-florida-2146486 …";;@IBTimes;;"656188344334987264";https://twitter.com/realDonaldTrump/status/656188344334987264
realDonaldTrump;2015-10-19 11:53;1273;2074;"Interesting reading re September 11th http://www. nytimes.com/2012/09/11/opi nion/the-bush-white-house-was-deaf-to-9-11-warnings.html?_r=0 …";;;;"656166351334150146";https://twitter.com/realDonaldTrump/status/656166351334150146
realDonaldTrump;2015-10-19 11:42;1813;2934;"NEW POLL: Trump Blue Collar Support highest since FDR in 1930s--WOW! http:// prntly.com/blog/2015/10/1 7/shock-poll-trump-blue-collar-support-highest-since-fdr-in-1930s/ …";;;;"656163473034997761";https://twitter.com/realDonaldTrump/status/656163473034997761
realDonaldTrump;2015-10-19 10:26;4877;9685;"Bruce Willis wearing my hat on @FallonTonight last Friday- pic.twitter.com/d2PlEBk3m2";;@FallonTonight;;"656144381993463808";https://twitter.com/realDonaldTrump/status/656144381993463808
realDonaldTrump;2015-10-19 07:36;2466;5584;"Jeb is fighting to defend a catastrophic event. I am fighting to make sure it doesn't happen again.Jeb is too soft-we need tougher & sharper";Manhattan, NY;;;"656101621538148352";https://twitter.com/realDonaldTrump/status/656101621538148352
realDonaldTrump;2015-10-19 07:30;7375;10751;"It's really cold outside, they are calling it a major freeze, weeks ahead of normal. Man, we could use a big fat dose of global warming!";Manhattan, NY;;;"656100109386674176";https://twitter.com/realDonaldTrump/status/656100109386674176
realDonaldTrump;2015-10-18 18:53;774;1676;"" @joshdill64 : Our passion for @realDonaldTrump is amazing! https:// twitter.com/Italians4Trump /status/655907686970732544 … "";;@joshdill64 @realDonaldTrump;;"655909497332998144";https://twitter.com/realDonaldTrump/status/655909497332998144
realDonaldTrump;2015-10-18 18:50;1352;2331;"" @aldeguer_elsa : @American1st @ofccadjust @AnnCoulter @JebBush HISPANICS UNITED TO MAKE AMERICA GREAT AGAIN #Trump pic.twitter.com/P5Oh6fhMIa "";Manhattan, NY;@aldeguer_elsa @American1st @ofccadjust @AnnCoulter @JebBush;#Trump;"655908821160738816";https://twitter.com/realDonaldTrump/status/655908821160738816
realDonaldTrump;2015-10-18 18:43;1467;2478;"" @TMoody : @realDonaldTrump @megynkelly why would I watch ANYONE who trusted THIS GUY with nuclear codes? @JebBush pic.twitter.com/FsHOXrj6cV "";Manhattan, NY;@TMoody @realDonaldTrump @megynkelly @JebBush;;"655907128629174272";https://twitter.com/realDonaldTrump/status/655907128629174272
realDonaldTrump;2015-10-18 18:43;1166;1715;"" @SweetFreedom29 : Hey @realDonaldTrump --> FLASHBACK: Jeb Bush Admitted ‘Leaky’ Immigration Led to 9/11 http:// bit.ly/1Rj39Uf #tcot " WOW!";Manhattan, NY;@SweetFreedom29 @realDonaldTrump;#tcot;"655907035331108864";https://twitter.com/realDonaldTrump/status/655907035331108864
