username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2015-05-16 15:55;29;80;"" @loveb4youdie : Waiting for @realDonaldTrump to announce for president, tired of all these posers" Stay tuned.";Des Moines, IA;@loveb4youdie @realDonaldTrump;;"599694586240307200";https://twitter.com/realDonaldTrump/status/599694586240307200
realDonaldTrump;2015-05-16 15:54;15;40;"" @SHAWSHANK5 : @realDonaldTrump @AJ_13_Hulton Why not run for president? You are the best for America and the world";Des Moines, IA;@SHAWSHANK5 @realDonaldTrump @AJ_13_Hulton;;"599694497316909057";https://twitter.com/realDonaldTrump/status/599694497316909057
realDonaldTrump;2015-05-16 15:51;22;74;"" @Lunadeapril : @realDonaldTrump @Jnakes77 hehe I totally agree! Donald makes me mad sometimes but I low key adore him!" Noce.";Des Moines, IA;@Lunadeapril @realDonaldTrump @Jnakes77;;"599693595579322369";https://twitter.com/realDonaldTrump/status/599693595579322369
realDonaldTrump;2015-05-16 15:50;4;32;"" @mec755 : @realDonaldTrump @LauraAbokhair Donald Trump could turn this thing around .... WATCH.";Des Moines, IA;@mec755 @realDonaldTrump @LauraAbokhair;;"599693412539863040";https://twitter.com/realDonaldTrump/status/599693412539863040
realDonaldTrump;2015-05-16 15:49;7;40;"" @ann_txpurple : @AJ_13_Hulton Go Donald . Saying go for it . I think you would make a great President but miss you on Apprentice"";Des Moines, IA;@ann_txpurple @AJ_13_Hulton;;"599693213096542208";https://twitter.com/realDonaldTrump/status/599693213096542208
realDonaldTrump;2015-05-16 15:48;5;36;"" @carrillo_pete : @realDonaldTrump @TheBrodyFile -I'm all aboard the Trump Train. I know it won't derail. "";Des Moines, IA;@carrillo_pete @realDonaldTrump @TheBrodyFile;;"599693035920752640";https://twitter.com/realDonaldTrump/status/599693035920752640
realDonaldTrump;2015-05-16 15:47;19;30;""@thekerikgroup: Here are 14 reasons why @realDonaldTrump is running and doing well: http://www. newsmax.com/TheWire/donald -trump-running-president-reasons/2015/05/15/id/644888/ … @NewsmaxTV @Newsmax_Media"";Des Moines, IA;@thekerikgroup @realDonaldTrump @NewsmaxTV @Newsmax_Media;;"599692699860471808";https://twitter.com/realDonaldTrump/status/599692699860471808
realDonaldTrump;2015-05-16 15:40;16;59;"" @BSticklen : @realDonaldTrump at your place in Chicago, Love it! pic.twitter.com/NFTwpTlrPm "";;@BSticklen @realDonaldTrump;;"599690950504361985";https://twitter.com/realDonaldTrump/status/599690950504361985
realDonaldTrump;2015-05-16 15:28;53;131;"" @AJ_13_Hulton : Best book I've ever read @realDonaldTrump pic.twitter.com/32KSrRkwCc "";;@AJ_13_Hulton @realDonaldTrump;;"599687913304031233";https://twitter.com/realDonaldTrump/status/599687913304031233
realDonaldTrump;2015-05-16 15:24;14;37;"" @Jnakes77 : @realDonaldTrump We love u too Mr. Trump even though u make us mad sometimes." Cute!";Des Moines, IA;@Jnakes77 @realDonaldTrump;;"599686925365088256";https://twitter.com/realDonaldTrump/status/599686925365088256
realDonaldTrump;2015-05-16 15:24;66;180;"" @MikeRicks : Joining Reagan as POTUS with a star on the walk of fame @realDonaldTrump ? #gotmyvote pic.twitter.com/2TOiP0hYPG " Great.";Des Moines, IA;@MikeRicks @realDonaldTrump;#gotmyvote;"599686764035313664";https://twitter.com/realDonaldTrump/status/599686764035313664
realDonaldTrump;2015-05-16 15:19;22;52;"" @TheBrodyFile : Always great to visit with @TheBrodyFile one-on-one with "The Donald" in Des Moines this afternoon pic.twitter.com/MS1vlLbNCm "";Des Moines, IA;@TheBrodyFile @TheBrodyFile;;"599685668260827139";https://twitter.com/realDonaldTrump/status/599685668260827139
realDonaldTrump;2015-05-16 15:17;17;41;"" @LauraAbokhair : @realDonaldTrump You could change this country around!" True and thanks!";Des Moines, IA;@LauraAbokhair @realDonaldTrump;;"599685246150279169";https://twitter.com/realDonaldTrump/status/599685246150279169
realDonaldTrump;2015-05-16 13:44;281;499;"Today is armed forces day. Thank you  to our military service members! I love you all!";;;;"599661839329435648";https://twitter.com/realDonaldTrump/status/599661839329435648
realDonaldTrump;2015-05-16 09:20;45;150;"Received a standing ovation in packed house @MorningsideEdu after Sam Clovis intro! Let's Make America Great Again! pic.twitter.com/3HXOYFNcFa";;@MorningsideEdu;;"599595317240176640";https://twitter.com/realDonaldTrump/status/599595317240176640
realDonaldTrump;2015-05-16 06:30;24;50;"" @4kmiddlebrook : DonaldTrump has been Building / Stimulating Cities around the Globe his whole life #WorldChampion #RebuildAmerica " Thanks";Omaha, NE;@4kmiddlebrook;#WorldChampion #RebuildAmerica;"599552595980521472";https://twitter.com/realDonaldTrump/status/599552595980521472
realDonaldTrump;2015-05-16 06:29;17;33;"" @frankgaffney : Tomorrow @realDonaldTrump will be speaking at IA Natl Security Action Summit 1:30pm. Join us. #tcot http:// buff.ly/1A7WXLp "";Omaha, NE;@frankgaffney @realDonaldTrump;#tcot;"599552286373720064";https://twitter.com/realDonaldTrump/status/599552286373720064
realDonaldTrump;2015-05-16 06:27;103;255;"I am in Iowa today, great STATE, fantastic PEOPLE! Many speeches, big crowds - all sold out! MAKE AMERICA GREAT AGAIN!";Omaha, NE;;;"599551633681321984";https://twitter.com/realDonaldTrump/status/599551633681321984
