username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-03-13 17:36;2;1;"@kevconnorsespn . Great and good luck!";;@kevconnorsespn;;"311984064037023744";https://twitter.com/realDonaldTrump/status/311984064037023744
realDonaldTrump;2013-03-13 14:32;379;162;"“You have to have a good reason for doing what you’re doing, because people connect with the why.” – Midas Touch";;;;"311937772254535681";https://twitter.com/realDonaldTrump/status/311937772254535681
realDonaldTrump;2013-03-13 14:02;557;273;"Do your homework. Wasting other people’s time due to poor planning and thoughtlessness will only leave a bad impression.";;;;"311930401998372865";https://twitter.com/realDonaldTrump/status/311930401998372865
realDonaldTrump;2013-03-13 14:01;138;51;"According to new WPOST-ABC poll, Obama has just lost 14 points on public trust with economy";;;;"311930038377410560";https://twitter.com/realDonaldTrump/status/311930038377410560
realDonaldTrump;2013-03-13 12:53;452;204;"In making any decision, you need all the facts. But after exhausting all due diligence, in the end you have to go with your gut!";;;;"311912819870273537";https://twitter.com/realDonaldTrump/status/311912819870273537
realDonaldTrump;2013-03-13 11:57;214;113;"Best of luck to my good friend Derek Jeter on his first game today back at shortstop. @Yankees Captain is a warrior & winner.";;@Yankees;;"311898757203623937";https://twitter.com/realDonaldTrump/status/311898757203623937
realDonaldTrump;2013-03-13 11:39;2;3;"@AnnAmplf The Art of the Deal and Think Like a Champion would be helpful.";;@AnnAmplf;;"311894216353648641";https://twitter.com/realDonaldTrump/status/311894216353648641
realDonaldTrump;2013-03-13 11:00;8;7;". @LukeDonald You are so good and so talented that I have no doubt you will conquer the 18th hole at the "New" Blue Monster @DoralResort";;@LukeDonald @DoralResort;;"311884384921874432";https://twitter.com/realDonaldTrump/status/311884384921874432
realDonaldTrump;2013-03-13 10:57;20;12;". @CPACnews had its largest ever ticket sales the day of my announcement. Really an honor. Can’t wait to see everyone.";;@CPACnews;;"311883703297142785";https://twitter.com/realDonaldTrump/status/311883703297142785
realDonaldTrump;2013-03-13 10:52;149;46;"The sequester is less than 2% of total 2013 budget. Why can’t the WH re-allocate funds and keep the tours open for children? #OpenOurWH";;;#OpenOurWH;"311882429554114560";https://twitter.com/realDonaldTrump/status/311882429554114560
realDonaldTrump;2013-03-13 10:45;14;4;"Lines for my @CPACnews address start at 7:00AM outside the Potomac Ballroom. ACU has asked that you get there early. #CPAC2013";;@CPACnews;#CPAC2013;"311880808946335744";https://twitter.com/realDonaldTrump/status/311880808946335744
realDonaldTrump;2013-03-13 10:18;27;12;"Via @politico : "Donald Trump to get more CPAC time than Marco Rubio" http:// politi.co/WapJG7 @CPACnews knows how to prioritize!";;@politico @CPACnews;;"311874034658856960";https://twitter.com/realDonaldTrump/status/311874034658856960
realDonaldTrump;2013-03-13 09:54;0;0;"@heyavampirebat Good idea--I wish him luck.";;@heyavampirebat;;"311867946844704768";https://twitter.com/realDonaldTrump/status/311867946844704768
realDonaldTrump;2013-03-13 09:48;0;0;"@vcross8 Agreed, they're doing a great job.";;@vcross8;;"311866251184050176";https://twitter.com/realDonaldTrump/status/311866251184050176
realDonaldTrump;2013-03-13 09:44;177;73;"It’s sad that the WH is punishing children from across the country by closing all tours. Doesn’t have to be. WH should take my offer.";;;;"311865378542342145";https://twitter.com/realDonaldTrump/status/311865378542342145
realDonaldTrump;2013-03-13 09:42;101;19;""Obama Spurns Trump Offer to Foot White House Tours" http:// bit.ly/WatgEC via @Newsmax_Media";;@Newsmax_Media;;"311864914887184385";https://twitter.com/realDonaldTrump/status/311864914887184385
realDonaldTrump;2013-03-13 09:38;1;0;"@msmarjc Thanks Mary.";;@msmarjc;;"311863768508403712";https://twitter.com/realDonaldTrump/status/311863768508403712
realDonaldTrump;2013-03-13 09:37;1;0;"@hrtbrknomore74 Thanks and good luck.";;@hrtbrknomore74;;"311863517911339008";https://twitter.com/realDonaldTrump/status/311863517911339008
realDonaldTrump;2013-03-13 09:22;1;0;"@karlbstumpf Yes and thanks.";;@karlbstumpf;;"311859869894471681";https://twitter.com/realDonaldTrump/status/311859869894471681
realDonaldTrump;2013-03-13 08:58;1;1;"@grantgphoto My best wishes.";;@grantgphoto;;"311853786417213440";https://twitter.com/realDonaldTrump/status/311853786417213440
realDonaldTrump;2013-03-13 08:53;109;72;"Help save the lives of our troops.Our #vets suffering from TBI/PTS need treatment @makeitvisible Donate to http:// makeitvisible.org";;@makeitvisible;#vets;"311852552922738688";https://twitter.com/realDonaldTrump/status/311852552922738688
realDonaldTrump;2013-03-13 08:43;172;57;"Help fight autism--go to http:// autismspeaks.org , website for http:// lightitupblue.org , donations & government activation.";;;;"311849965590827008";https://twitter.com/realDonaldTrump/status/311849965590827008
realDonaldTrump;2013-03-13 08:42;126;40;"Autism Speaks, head up by Bob & Suzanne Wright, does a fantastic job—if only we had more people like them! To help: http:// autismspeaks.org";;;;"311849772891926529";https://twitter.com/realDonaldTrump/status/311849772891926529
realDonaldTrump;2013-03-13 06:40;44;274;"@paulteutulsr . Thanks Paul - we miss you!";;@paulteutulsr;;"311819096461295616";https://twitter.com/realDonaldTrump/status/311819096461295616
