username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-11-26 16:16;20;68;""@nicofazioprod: @realDonaldTrump continue to inspire young entrepreneurs such as myself!"";;@nicofazioprod @realDonaldTrump;;"537746764015894528";https://twitter.com/realDonaldTrump/status/537746764015894528
realDonaldTrump;2014-11-26 16:16;21;48;"" @o2okito : @realDonaldTrump for president in 2016 !!";;@o2okito @realDonaldTrump;;"537746725927415808";https://twitter.com/realDonaldTrump/status/537746725927415808
realDonaldTrump;2014-11-26 16:16;10;35;"" @Slim_Shady2o3 : @realDonaldTrump you should run for president Donald. You would make one hell of a president!"";;@Slim_Shady2o3 @realDonaldTrump;;"537746623112429568";https://twitter.com/realDonaldTrump/status/537746623112429568
realDonaldTrump;2014-11-26 16:13;0;3;"@tiberias84 . Thank you! @macy 's";;@tiberias84 @macy;;"537746116557934593";https://twitter.com/realDonaldTrump/status/537746116557934593
realDonaldTrump;2014-11-26 16:09;20;58;""@iJano27: If billionaire @realDonaldTrump once became #USA president he'll make #America best ever n rule lk beyond expectation! "";;@iJano27 @realDonaldTrump;#USA #America;"537744938931589120";https://twitter.com/realDonaldTrump/status/537744938931589120
realDonaldTrump;2014-11-26 16:08;10;36;"" @BigJ_ExtFitness : “ @realDonaldTrump : "@lovely_laura21: , @realDonaldTrump for president "”AGREED!"";;@BigJ_ExtFitness @realDonaldTrump @lovely_laura21 @realDonaldTrump;;"537744742948544512";https://twitter.com/realDonaldTrump/status/537744742948544512
realDonaldTrump;2014-11-26 16:08;14;36;"" @MattyGucci : @realDonaldTrump This nation will be on the right track once I see your name on the presidential ballot. #Trump2016 " Thanks.";;@MattyGucci @realDonaldTrump;#Trump2016;"537744703459192832";https://twitter.com/realDonaldTrump/status/537744703459192832
realDonaldTrump;2014-11-26 16:07;87;144;"" @RafaelMerrydel1 : The Carter Family Thanksgiving will be a bit happier as Obama officially becomes the worst President in history."";;@RafaelMerrydel1;;"537744583573393408";https://twitter.com/realDonaldTrump/status/537744583573393408
realDonaldTrump;2014-11-26 09:06;18;34;"Great write-up on @thedailymeal about our new Executive Sous Chef Sydney Jones @TrumpLasVegas : http:// goo.gl/dpGKIM";;@thedailymeal @TrumpLasVegas;;"537638421255434241";https://twitter.com/realDonaldTrump/status/537638421255434241
realDonaldTrump;2014-11-26 07:37;17;30;"Find something for everyone on your list with this Holiday Gift Guide from @TrumpSoHo , on @TrumpCollection 's Tumblr: http:// trumpcollection.co/giftguide";;@TrumpSoHo @TrumpCollection;;"537616130912047104";https://twitter.com/realDonaldTrump/status/537616130912047104
