username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-10-13 17:53;5800;18351;"Join me live in Cincinnati, Ohio! #TrumpRally #MAGA https://www. facebook.com/DonaldTrump/vi deos/10157884961280725/ …";Cincinnati, OH;;#TrumpRally #MAGA;"786716631644897280";https://twitter.com/realDonaldTrump/status/786716631644897280
realDonaldTrump;2016-10-13 17:28;7898;20881;"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally https://www. donaldjtrump.com/schedule/regis ter/greensboro-nc1/ … pic.twitter.com/dRra2AqayJ";United States;;#TrumpRally;"786710113163812864";https://twitter.com/realDonaldTrump/status/786710113163812864
realDonaldTrump;2016-10-13 16:51;16858;44511;"Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!";;;;"786700864752914433";https://twitter.com/realDonaldTrump/status/786700864752914433
realDonaldTrump;2016-10-13 16:14;10700;31954;"Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you! OHIO NBC/WSJ/MARIST POLL Trump 42% Clinton 41%";Columbus, OH;;;"786691718062235649";https://twitter.com/realDonaldTrump/status/786691718062235649
realDonaldTrump;2016-10-13 14:04;8952;32648;"Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.";;;;"786658827429154816";https://twitter.com/realDonaldTrump/status/786658827429154816
realDonaldTrump;2016-10-13 09:28;9818;32116;"I am making a major speech in West Palm Beach, Florida at noon. Tune in!";Florida, USA;;;"786589454991499264";https://twitter.com/realDonaldTrump/status/786589454991499264
realDonaldTrump;2016-10-13 09:27;14327;33213;"Thank you! #MAGA #AmericaFirst pic.twitter.com/fG313wjlKm";Florida, USA;;#MAGA #AmericaFirst;"786589172911964161";https://twitter.com/realDonaldTrump/status/786589172911964161
realDonaldTrump;2016-10-13 07:52;7391;19485;"Join me in Ohio & Maine! Cincinnati, Ohio- tonight @7:30pm: https://www. donaldjtrump.com/schedule/regis ter/cincinnati-oh2/ … Bangor, Maine - Saturday @3pm: https://www. donaldjtrump.com/schedule/regis ter/bangor-me1/ … pic.twitter.com/mRwnb6vqCj";Florida, USA;@7 @3pm;;"786565208663785476";https://twitter.com/realDonaldTrump/status/786565208663785476
realDonaldTrump;2016-10-13 07:35;15086;37487;"The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!";;@nytimes;;"786560925113266176";https://twitter.com/realDonaldTrump/status/786560925113266176
realDonaldTrump;2016-10-13 07:09;16025;43217;"Why didn't the writer of the twelve year old article in People Magazine mention the "incident" in her story. Because it did not happen!";;;;"786554517680693248";https://twitter.com/realDonaldTrump/status/786554517680693248
