username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-03-07 11:20;699;484;""The road to success is always under construction." -- Arnold Palmer";;;;"442001948318130176";https://twitter.com/realDonaldTrump/status/442001948318130176
realDonaldTrump;2014-03-07 09:15;33;59;"I’ll be at the Blue Monster at Trump National Doral all weekend watching the Cadillac World Championships. @TrumpDoral @CadillacChamp";;@TrumpDoral @CadillacChamp;;"441970295747141632";https://twitter.com/realDonaldTrump/status/441970295747141632
realDonaldTrump;2014-03-07 09:06;23;57;"I am at @TrumpDoral watching the Cadillac World Championships. The Blue Monster is playing tough against the world’s greatest golfers.";;@TrumpDoral;;"441968135613456384";https://twitter.com/realDonaldTrump/status/441968135613456384
realDonaldTrump;2014-03-07 09:01;10;30;"Congrats to @AlCardenasACU and @CPACnews . I really enjoyed being there—the response was so terrific!";;@AlCardenasACU @CPACnews;;"441966967151677440";https://twitter.com/realDonaldTrump/status/441966967151677440
realDonaldTrump;2014-03-07 08:50;27;72;"Proud to be honored at reception celebrating entrepreneurship with Citizens United at CPAC. http:// bit.ly/1n2E316";;;;"441964100575563777";https://twitter.com/realDonaldTrump/status/441964100575563777
realDonaldTrump;2014-03-07 06:18;0;2;"@sashamajerovsky Thanks Sasha!";;@sashamajerovsky;;"441925758496538624";https://twitter.com/realDonaldTrump/status/441925758496538624
realDonaldTrump;2014-03-07 06:12;12;29;"" @sashamajerovsky : " @InTheElections : @realDonaldTrump Awesome speech! http://www. mediaite.com/tv/donald-trum p-ditches-teleprompter-at-cpac-goes-off-on-obama-the-chinese-and-immigration/ … " He tells it like it is! Great speech!" Thanks!";;@sashamajerovsky @InTheElections @realDonaldTrump;;"441924440713351169";https://twitter.com/realDonaldTrump/status/441924440713351169
realDonaldTrump;2014-03-07 06:11;14;25;"" @KraftyWurker : Heard the Trumpmeister stole the show yesterday at #cpac2014 . @realDonaldTrump #cspanwj #cspan " True!";;@KraftyWurker @realDonaldTrump;#cpac2014 #cspanwj #cspan;"441924030745292800";https://twitter.com/realDonaldTrump/status/441924030745292800
realDonaldTrump;2014-03-06 20:32;26;32;"" @InTheElections : @realDonaldTrump Awesome speech! You can watch it here: http://www. mediaite.com/tv/donald-trum p-ditches-teleprompter-at-cpac-goes-off-on-obama-the-chinese-and-immigration/ … " Thank you!";;@InTheElections @realDonaldTrump;;"441778387007569920";https://twitter.com/realDonaldTrump/status/441778387007569920
realDonaldTrump;2014-03-06 20:29;7;13;"" @PuertoRicoOpen : “@EJmedshoppe: @PGATOUR @PuertoRicoOpen @realDonaldTrump course is beautiful. I played there in 2012.”"";;@PuertoRicoOpen @EJmedshoppe @PGATOUR @PuertoRicoOpen @realDonaldTrump;;"441777618250379264";https://twitter.com/realDonaldTrump/status/441777618250379264
realDonaldTrump;2014-03-06 20:28;28;74;"" @CullenThaDude : @realDonaldTrump for president #greatman " Thank you!";;@CullenThaDude @realDonaldTrump;#greatman;"441777446187433984";https://twitter.com/realDonaldTrump/status/441777446187433984
realDonaldTrump;2014-03-06 18:30;96;122;"The unbiased reporters and attendees said mine was the best and most well received speech at CPAC - THANK YOU!";;;;"441747783003799552";https://twitter.com/realDonaldTrump/status/441747783003799552
realDonaldTrump;2014-03-06 18:27;41;83;"Actually I was very nice to Jimmy Carter during my standing room only (& standing ovation) speech for CPAC - stated better Pres. than Obama!";;;;"441746990569779200";https://twitter.com/realDonaldTrump/status/441746990569779200
realDonaldTrump;2014-03-06 18:21;142;231;"Of course I don't think Jimmy Carter is dead-saw him today on T.V. Just being sarcastic, but never thought he was alive as President, stiff!";;;;"441745482646183936";https://twitter.com/realDonaldTrump/status/441745482646183936
