username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-10-18 17:03;25;16;"" @michaelledeitri : And this is why r kids are bullies, horrible examples set by adults. No excuses @NYMag fire him @FoxNews @CBSNews "";;@michaelledeitri @NYMag @FoxNews @CBSNews;;"391338694164365313";https://twitter.com/realDonaldTrump/status/391338694164365313
realDonaldTrump;2013-10-18 16:54;14;9;"" @sjp111 : @DanAmira @realDonaldTrump @MELANIATRUMP Dan Amira owes Mr Trump and his wife an apology!" He doesn't have the guts to apologize!";;@sjp111 @DanAmira @realDonaldTrump @MELANIATRUMP;;"391336517438046208";https://twitter.com/realDonaldTrump/status/391336517438046208
realDonaldTrump;2013-10-18 16:52;41;50;"" @BeatsByRay : @realDonaldTrump you're a legend." Thanks Ray, I know!";;@BeatsByRay @realDonaldTrump;;"391336033906073600";https://twitter.com/realDonaldTrump/status/391336033906073600
realDonaldTrump;2013-10-18 16:49;4;5;"" @dwsweb : @realDonaldTrump @DanAmira @NYMag people actually subscribe to NyMag?" Not many, failing and will soon be gone!";;@dwsweb @realDonaldTrump @DanAmira @NYMag;;"391335193438859264";https://twitter.com/realDonaldTrump/status/391335193438859264
realDonaldTrump;2013-10-18 16:46;5;9;"" @youngsellz4 : @realDonaldTrump is my role model!!" Thank you.";;@youngsellz4 @realDonaldTrump;;"391334447913893888";https://twitter.com/realDonaldTrump/status/391334447913893888
realDonaldTrump;2013-10-18 16:41;21;10;"" @nyccoins : @DanAmira @realDonaldTrump @NYMag Dan, you are a low life dumb ass! Stupid too, who made you an editor?" A dead magazine!";;@nyccoins @DanAmira @realDonaldTrump @NYMag;;"391333304064290816";https://twitter.com/realDonaldTrump/status/391333304064290816
realDonaldTrump;2013-10-18 16:39;5;6;"" @TheMissis : @realDonaldTrump you're certainly giving @DanAmira and @NYMag publicity!! Even neg publicity is 'good' to some folk." It's not";;@TheMissis @realDonaldTrump @DanAmira @NYMag;;"391332800143835137";https://twitter.com/realDonaldTrump/status/391332800143835137
realDonaldTrump;2013-10-18 16:37;10;6;"" @afrodeziak : @DanAmira @realDonaldTrump @NYMag Unlike the rest of you libs, Mr. Trump will be just fine. He doesn't have Obamacare!"";;@afrodeziak @DanAmira @realDonaldTrump @NYMag;;"391332356331937793";https://twitter.com/realDonaldTrump/status/391332356331937793
realDonaldTrump;2013-10-18 16:37;10;11;"" @anthonyjmyers : @realDonaldTrump America needs you now more than ever. 2016 cannot get here fast enough #Trump2016 " Well, we sure need help";;@anthonyjmyers @realDonaldTrump;#Trump2016;"391332247431049216";https://twitter.com/realDonaldTrump/status/391332247431049216
realDonaldTrump;2013-10-18 16:36;21;39;"" @phickeyma : When I come home from work my Twitter page is filled with Donald Trump tweets...Love reading them...So Bold & Truthful."";;@phickeyma;;"391331973035462656";https://twitter.com/realDonaldTrump/status/391331973035462656
realDonaldTrump;2013-10-18 16:35;9;7;"" @timallensblues @afrodeziak @DanAmira @NYMag guys like that will watch everything burn down around them before they admit they were wrong."";;@timallensblues @afrodeziak @DanAmira @NYMag;;"391331740071235584";https://twitter.com/realDonaldTrump/status/391331740071235584
realDonaldTrump;2013-10-18 16:34;3;4;"" @desolatefox : @DanAmira @realDonaldTrump @NYMag Sick and wrong. Apologize!"";;@desolatefox @DanAmira @realDonaldTrump @NYMag;;"391331535385006080";https://twitter.com/realDonaldTrump/status/391331535385006080
realDonaldTrump;2013-10-18 16:34;14;12;"" @mackette52 : Doesn't surprise me @DanAmira from @NYMag is a frequent guest on @msnbc both entities no ethics + no morals = no ratings.";;@mackette52 @DanAmira @NYMag @msnbc;;"391331363208843265";https://twitter.com/realDonaldTrump/status/391331363208843265
realDonaldTrump;2013-10-18 16:32;3;4;"@ThomasARoberts Thomas, you will be a fantastic host of the Miss Universe Pageant live from Moscow on Nov 9. Great doing your show today!";;@ThomasARoberts;;"391330884965896192";https://twitter.com/realDonaldTrump/status/391330884965896192
realDonaldTrump;2013-10-18 16:20;20;11;"" @merssem : @realDonaldTrump @silvermarie2001 trump is one of smartest men around" I agree - thanks!";;@merssem @realDonaldTrump @silvermarie2001;;"391327917676167168";https://twitter.com/realDonaldTrump/status/391327917676167168
realDonaldTrump;2013-10-18 16:19;6;7;"" @orThatGuy : @realDonaldTrump @DanAmira I can't wait to never read another copy of @NYMag . I will enjoy watching it crash and burn though."";;@orThatGuy @realDonaldTrump @DanAmira @NYMag;;"391327749723656192";https://twitter.com/realDonaldTrump/status/391327749723656192
realDonaldTrump;2013-10-18 16:19;2;6;"" @afrodeziak : @DanAmira @realDonaldTrump @NYMag Mr. Amira, Are you man enough to apologize ??" He is not man enough!";;@afrodeziak @DanAmira @realDonaldTrump @NYMag;;"391327588360396800";https://twitter.com/realDonaldTrump/status/391327588360396800
realDonaldTrump;2013-10-18 16:16;5;6;"" @rockinthetote : @realDonaldTrump @DanAmira @NYMag what a horrible thing to say!" Not exactly an unbiased editor-very unprofessional & sad!";;@rockinthetote @realDonaldTrump @DanAmira @NYMag;;"391327020946575360";https://twitter.com/realDonaldTrump/status/391327020946575360
realDonaldTrump;2013-10-18 16:13;5;5;"" @afrodeziak : @DanAmira @realDonaldTrump @NYMag No place for that in a civil society. You should resign immediately." They should demand it";;@afrodeziak @DanAmira @realDonaldTrump @NYMag;;"391326117707399168";https://twitter.com/realDonaldTrump/status/391326117707399168
realDonaldTrump;2013-10-18 16:09;5;7;""@Josethegr8t: @realDonaldTrump @val_wonders @DanAmira @NYMag if it does go up for sale ill buy them out." Don't do it-bad investment!";;@Josethegr8t @realDonaldTrump @val_wonders @DanAmira @NYMag;;"391325110738911232";https://twitter.com/realDonaldTrump/status/391325110738911232
realDonaldTrump;2013-10-18 16:08;21;9;"" @CheifSoda : @realDonaldTrump should be the next president , the man knows how to make money and has reasonable solutions for every problem";;@CheifSoda @realDonaldTrump;;"391324864940105729";https://twitter.com/realDonaldTrump/status/391324864940105729
realDonaldTrump;2013-10-18 16:06;4;7;"" @MatthewHawilo : @realDonaldTrump @DanAmira @MELANIATRUMP I will NEVER subscribe. Just for you & your beautiful family, Donald." It's boring";;@MatthewHawilo @realDonaldTrump @DanAmira @MELANIATRUMP;;"391324404363587584";https://twitter.com/realDonaldTrump/status/391324404363587584
realDonaldTrump;2013-10-18 16:05;2;4;"" @cwide12 : @realDonaldTrump @DanAmira @NYMag never had the stinking NYMag but if I did I would cancel for the Trump!" It's dead anyway!";;@cwide12 @realDonaldTrump @DanAmira @NYMag;;"391324194090541056";https://twitter.com/realDonaldTrump/status/391324194090541056
realDonaldTrump;2013-10-18 16:03;6;4;"" @val_wonders : @realDonaldTrump @DanAmira @NYMag does anyone read @NYMag anymore. I'm sure it'll be sold for a dollar just like Newsweek."";;@val_wonders @realDonaldTrump @DanAmira @NYMag @NYMag;;"391323602957508608";https://twitter.com/realDonaldTrump/status/391323602957508608
realDonaldTrump;2013-10-18 15:49;57;23;"" @silvermarie2001 : @realDonaldTrump whats wrong with canadians? Nothing except they are too smart for U.S. leaders to deal with!";;@silvermarie2001 @realDonaldTrump;;"391320179583766528";https://twitter.com/realDonaldTrump/status/391320179583766528
realDonaldTrump;2013-10-18 14:29;26;34;"I hope everyone that read @DanAmira 's reprehensible statement will cancel their subscription to @NYMag in protest. Let me know.";;@DanAmira @NYMag;;"391300072912084992";https://twitter.com/realDonaldTrump/status/391300072912084992
realDonaldTrump;2013-10-18 14:18;31;37;"" @lggarmon : I wish the @realDonaldTrump would be president, our country would be much better off than what it is. #WhatAmericaNeeds #Trump16";;@lggarmon @realDonaldTrump;#WhatAmericaNeeds #Trump16;"391297379364003840";https://twitter.com/realDonaldTrump/status/391297379364003840
