username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-11-19 15:46;571;420;"ALWAYS BORROW MONEY FROM A PESSIMIST BECAUSE HE WILL NEVER EXPECT IT TO BE PAID BACK!";;;;"402930918975086592";https://twitter.com/realDonaldTrump/status/402930918975086592
realDonaldTrump;2013-11-19 15:04;22;24;"Trump Signature Collection offers style & sophistication. The perfect holiday gift. Exclusively @Macys http:// bit.ly/15AXyl0";;@Macys;;"402920420430462976";https://twitter.com/realDonaldTrump/status/402920420430462976
realDonaldTrump;2013-11-19 14:46;220;131;"“Advertising is totally unnecessary. Unless you hope to make money.” - Jef I. Richards";;;;"402915748147785728";https://twitter.com/realDonaldTrump/status/402915748147785728
realDonaldTrump;2013-11-19 14:38;143;129;"The next ObamaCare disaster will be doctors being dropped from plans.";;;;"402913881556652033";https://twitter.com/realDonaldTrump/status/402913881556652033
realDonaldTrump;2013-11-19 14:38;319;239;"Broken promises. A broken billion dollar website. ObamaCare can’t be fixed. Repeal!";;;;"402913699242856448";https://twitter.com/realDonaldTrump/status/402913699242856448
realDonaldTrump;2013-11-19 13:49;515;292;""If everything seems under control, you're not going fast enough." -- Mario Andretti";;;;"402901354739269632";https://twitter.com/realDonaldTrump/status/402901354739269632
realDonaldTrump;2013-11-19 13:35;48;43;"Jamie Dimon just gave away $13B to government in settlement. Terrible move & bad precedent. Could have done much better by fighting.";;;;"402897856861708290";https://twitter.com/realDonaldTrump/status/402897856861708290
realDonaldTrump;2013-11-19 12:54;275;123;"Priorities. While Obama wastes billions on a broken website, he is going to cut military pay http:// on.wsj.com/17IHjIe No surprise.";;;;"402887554942242816";https://twitter.com/realDonaldTrump/status/402887554942242816
realDonaldTrump;2013-11-19 12:30;31;31;"Guess who is talking to @MissUniverse at @TrumpTowerNY ? Not terrible hair! http:// instagram.com/p/g6A_UsGhQ9/";;@MissUniverse @TrumpTowerNY;;"402881478100414464";https://twitter.com/realDonaldTrump/status/402881478100414464
realDonaldTrump;2013-11-19 12:11;17;36;"64 stories of golden glass over the strip, @TrumpLasVegas ’ elite hotel rooms feature floor-to-ceiling windows http:// bit.ly/17IE6sb";;@TrumpLasVegas;;"402876909836460032";https://twitter.com/realDonaldTrump/status/402876909836460032
realDonaldTrump;2013-11-19 11:51;6;11;"One of @GolfWorldUS top private clubs, @TrumpNationalNY features a Jim Fazio designed 7,291 yd par 72 course http:// bit.ly/bhn5fU";;@GolfWorldUS @TrumpNationalNY;;"402871870132744192";https://twitter.com/realDonaldTrump/status/402871870132744192
realDonaldTrump;2013-11-19 11:05;1;2;"@chucktodd @meetthepress @jack_welch Chuck--very fair, best wishes!";;@chucktodd @meetthepress @jack_welch;;"402860191101632512";https://twitter.com/realDonaldTrump/status/402860191101632512
realDonaldTrump;2013-11-19 10:18;195;98;"Just as I said last October, census workers cooked the job numbers for Obama right before the election http:// bit.ly/1b4B8Pe";;;;"402848389026414592";https://twitter.com/realDonaldTrump/status/402848389026414592
realDonaldTrump;2013-11-19 10:16;146;56;"Last October on @meetthepress , @chucktodd attacked @jack_welch and I for saying Obama cooked the job number. Will he apologize?";;@meetthepress @chucktodd @jack_welch;;"402847916584206336";https://twitter.com/realDonaldTrump/status/402847916584206336
realDonaldTrump;2013-11-19 10:15;61;33;"FLASHBACK - October 9, 2012: “Donald Trump: Jobs Numbers Are 'A Lot Of Monkey Business'” http:// huff.to/Raon7J Proven right again!";;;;"402847697721237506";https://twitter.com/realDonaldTrump/status/402847697721237506
realDonaldTrump;2013-11-19 10:11;47;49;"Congratulations to @MariaBartiromo on her big move to @FoxBusiness . She is a total winner!";;@MariaBartiromo @FoxBusiness;;"402846493905657856";https://twitter.com/realDonaldTrump/status/402846493905657856
realDonaldTrump;2013-11-19 08:06;67;66;"I got George Zimmerman right- watch- http:// instagram.com/p/g5oz_tGhRa/";;;;"402815144021200896";https://twitter.com/realDonaldTrump/status/402815144021200896
realDonaldTrump;2013-11-19 06:27;18;20;""@IanCKeffer: Rocking a @realDonaldTrump brand tie today for good measure. The picture does it no justice. Available @Macys LOOKS GREAT!";;@IanCKeffer @realDonaldTrump @Macys;;"402790177900601344";https://twitter.com/realDonaldTrump/status/402790177900601344
realDonaldTrump;2013-11-19 06:22;822;512;"Go to work today, be smart, think positively and WIN!";;;;"402788909375307776";https://twitter.com/realDonaldTrump/status/402788909375307776
realDonaldTrump;2013-11-19 04:22;658;656;"I took some heat a long time ago when I said that George Zimmerman was a sicko and bad news. I know people and this guy is no good-trouble!";;;;"402758686659325952";https://twitter.com/realDonaldTrump/status/402758686659325952
