username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2014-11-04 16:58;14;48;"" @kymwharton : @realDonaldTrump can't wait for The Apprentice to be back #favshow "";;@kymwharton @realDonaldTrump;#favshow;"529784889000738816";https://twitter.com/realDonaldTrump/status/529784889000738816
realDonaldTrump;2014-11-04 16:58;8;17;"" @DaniellefromNH : @realDonaldTrump @00RSTW00 with #joanrivers hosting some - absolutely! cannot wait!! thanks @realDonaldTrump "";;@DaniellefromNH @realDonaldTrump @00RSTW00 @realDonaldTrump;#joanrivers;"529784848970309632";https://twitter.com/realDonaldTrump/status/529784848970309632
realDonaldTrump;2014-11-04 16:58;8;11;"" @mariadomenique9 : @realDonaldTrump umm when does #CelebrityApprentice start?! My girl Vivica A Fox is guna be on it so im def watchin!!"";;@mariadomenique9 @realDonaldTrump;#CelebrityApprentice;"529784771207913472";https://twitter.com/realDonaldTrump/status/529784771207913472
realDonaldTrump;2014-11-04 16:58;13;20;"" @PuNiShMeNt75 : @realDonaldTrump Grab your popcorn, because T.O. is on The Celebrity Apprentice in 2 months."";Manhattan, NY;@PuNiShMeNt75 @realDonaldTrump;;"529784711090937857";https://twitter.com/realDonaldTrump/status/529784711090937857
realDonaldTrump;2014-11-04 16:57;126;581;"" @BrielleZolciak : @realDonaldTrump what do I have to do to get u to run for president #byeobama " Just hang in there!";Manhattan, NY;@BrielleZolciak @realDonaldTrump;#byeobama;"529784587019251712";https://twitter.com/realDonaldTrump/status/529784587019251712
realDonaldTrump;2014-11-04 16:54;14;26;"" @00RSTW00 : Most brilliant casting in the history of TV: Gilbert Gottfried on Celebrity Apprentice. @realDonaldTrump "";;@00RSTW00 @realDonaldTrump;;"529783723617558528";https://twitter.com/realDonaldTrump/status/529783723617558528
realDonaldTrump;2014-11-04 16:53;18;38;"" @MrScottMurray : Hey @realDonaldTrump , I'm very excited to hear we're getting #TheCelebrityApprentice back on TV in just 2 months!"";;@MrScottMurray @realDonaldTrump;#TheCelebrityApprentice;"529783572480000001";https://twitter.com/realDonaldTrump/status/529783572480000001
realDonaldTrump;2014-11-04 14:41;78;121;"Good luck to @joniernst . You will make a wonderful Senator.";;@joniernst;;"529750212169175040";https://twitter.com/realDonaldTrump/status/529750212169175040
realDonaldTrump;2014-11-04 14:31;32;63;"Today will be a big day @Team_Mitch for you in many ways. The country is lucky.";;@Team_Mitch;;"529747849186385920";https://twitter.com/realDonaldTrump/status/529747849186385920
realDonaldTrump;2014-11-04 14:17;49;100;"This season’s cast of @ApprenticeNBC brings excitement to the Board Room. Lots of surprises & great tasks. Enjoy – Jan. 4th!";;@ApprenticeNBC;;"529744159532679169";https://twitter.com/realDonaldTrump/status/529744159532679169
