username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-12-11 15:02;99;125;"I will be on Piers Morgan Live tonight at 9 p.m. on CNN. Tune in!";;;;"410892258477498368";https://twitter.com/realDonaldTrump/status/410892258477498368
realDonaldTrump;2013-12-11 14:16;33;46;"The atrium of @TrumpTowerNY dressed up for Christmas- http:// on.fb.me/1bXe85a";;@TrumpTowerNY;;"410880758929043456";https://twitter.com/realDonaldTrump/status/410880758929043456
realDonaldTrump;2013-12-11 14:11;1;1;"@BenCooner @RED931FM @SCOTTHALLNWO @Jassisidhu @b_coalition @WWE @0 Happy Birthday Sarina.";;@BenCooner @RED931FM @SCOTTHALLNWO @Jassisidhu @b_coalition @WWE @0;;"410879437748441088";https://twitter.com/realDonaldTrump/status/410879437748441088
realDonaldTrump;2013-12-11 09:43;324;537;"Let Pete into the Hall of Fame- http:// instagram.com/p/hycisOGhTF/ @PeteRose_14";;@PeteRose_14;;"410812210839973889";https://twitter.com/realDonaldTrump/status/410812210839973889
realDonaldTrump;2013-12-11 09:18;32;53;"" @marianne_hund thank you for helping free Saeed Abedini. I pray God blesses you and that a Christmas miracle is in the works!" Thx";;@marianne_hund;;"410805761984307201";https://twitter.com/realDonaldTrump/status/410805761984307201
realDonaldTrump;2013-12-11 07:24;16;18;"Why does Conde Nast allow dopey Graydon Carter to run bad food restaurants while running failing @VanityFair magazine?";;@VanityFair;;"410777062501126144";https://twitter.com/realDonaldTrump/status/410777062501126144
realDonaldTrump;2013-12-11 05:09;636;518;"President Obama's approval rating, at 38%, is at an all-time low. Gee, I wonder why?";;;;"410743213084119040";https://twitter.com/realDonaldTrump/status/410743213084119040
realDonaldTrump;2013-12-11 04:34;24;18;"" @LBabcock2 : We've been covered through my husbands job for 40 years with excellent ins. Next year it all changes"";;@LBabcock2;;"410734206848077824";https://twitter.com/realDonaldTrump/status/410734206848077824
realDonaldTrump;2013-12-11 00:38;7;3;"@TrumpDoral The brand new Blue Monster at Trump National Doral has recieved GREAT reviews from the golf critics. Check it out-opens Dec. 14";;@TrumpDoral;;"410674959955288064";https://twitter.com/realDonaldTrump/status/410674959955288064
realDonaldTrump;2013-12-11 00:33;10;2;"@TrumpDoral The Blue Monster at Trump National Doral opens for play on Saturday morning after a massive rebuilding - brand new course!";;@TrumpDoral;;"410673729421975552";https://twitter.com/realDonaldTrump/status/410673729421975552
realDonaldTrump;2013-12-10 20:13;89;94;"" @kasek_craig : Can someone please explain how my obamacare insurance is twice as expensive as my cancelled insurance.. can't afford this"";;@kasek_craig;;"410608304348741632";https://twitter.com/realDonaldTrump/status/410608304348741632
realDonaldTrump;2013-12-10 20:10;10;11;"" @BobSmit98038199 : @realDonaldTrump @AGSchneiderman botox botox botox botox"";;@BobSmit98038199 @realDonaldTrump @AGSchneiderman;;"410607610262728705";https://twitter.com/realDonaldTrump/status/410607610262728705
realDonaldTrump;2013-12-10 20:09;130;85;"It's amazing how badly the Knicks and Nets are playing. Everybody predicted they would be top teams with all of the money spent. Too bad!";;;;"410607270658330624";https://twitter.com/realDonaldTrump/status/410607270658330624
