username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-07-01 13:47;4051;13407;"Thank you for inviting me to the Western Conservative Summit in Colorado! #ImWithYou #WCS16 https://www. facebook.com/DonaldTrump/po sts/10157246984980725:0 … pic.twitter.com/QDQhRRuBbG";Colorado, USA;;#ImWithYou #WCS16;"748966167549603840";https://twitter.com/realDonaldTrump/status/748966167549603840
realDonaldTrump;2016-07-01 11:07;8002;26023;"Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst pic.twitter.com/ravfFT5UBE";;;#ImWithYou #AmericaFirst;"748926103931150336";https://twitter.com/realDonaldTrump/status/748926103931150336
realDonaldTrump;2016-07-01 10:43;6940;14600;"These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst http://www. thegatewaypundit.com/2016/07/oregon -killer-shot-dead-3-people-deported-6-times/#st_refDomain=t.co&st_refQuery=/h7m3WSKGlO …";;;#AmericaFirst #st_refDomain;"748920081942327296";https://twitter.com/realDonaldTrump/status/748920081942327296
realDonaldTrump;2016-07-01 09:51;4175;9441;"Yet another terrorist attack today in Israel -- a father, shot at by a Palestinian terrorist, was killed while: http:// bit.ly/29xZpgbIsrael";;;;"748906952713875456";https://twitter.com/realDonaldTrump/status/748906952713875456
realDonaldTrump;2016-07-01 07:32;5498;13703;"Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. http:// bit.ly/299PfhoStateme nt …";;;;"748871858553024512";https://twitter.com/realDonaldTrump/status/748871858553024512
realDonaldTrump;2016-07-01 07:24;2533;10343;". @TraceAdkins great job on FOX this morning. Keep up the good work!";;@TraceAdkins;;"748869825208913921";https://twitter.com/realDonaldTrump/status/748869825208913921
realDonaldTrump;2016-07-01 06:12;10674;27390;"Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?";;;;"748851849185243136";https://twitter.com/realDonaldTrump/status/748851849185243136
realDonaldTrump;2016-07-01 06:12;7847;20185;"Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.";;;;"748851673313873920";https://twitter.com/realDonaldTrump/status/748851673313873920
realDonaldTrump;2016-07-01 06:11;5960;18187;"As Bernie Sanders said, Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!";;;;"748851569190318080";https://twitter.com/realDonaldTrump/status/748851569190318080
realDonaldTrump;2016-06-30 20:59;5096;13522;"#ThrowbackThursday #Trump2016 https:// amp.twimg.com/v/85615957-7a3 7-4b85-b74b-bef9cef779f1 …";;;#ThrowbackThursday #Trump2016;"748712661764804608";https://twitter.com/realDonaldTrump/status/748712661764804608
