username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2013-07-26 13:29;296;161;"Druggie @AROD is now scheming to sue the @Yankees . He will go down as the biggest sports embarrassment of all time.";;@AROD @Yankees;;"360844324801495040";https://twitter.com/realDonaldTrump/status/360844324801495040
realDonaldTrump;2013-07-26 12:21;72;18;"The new reality – China’s demand for oil now controls the market http:// bit.ly/13dTKD1 And OPEC gets away with ripping us off at $105!";;;;"360827239169929216";https://twitter.com/realDonaldTrump/status/360827239169929216
realDonaldTrump;2013-07-26 10:54;475;466;"Wacko pervert @AnthonyWeiner’s idea of Hispanic outreach is using Carlos Danger as his sexting. He’s an insensitive racist.";;@AnthonyWeiner;;"360805229173813248";https://twitter.com/realDonaldTrump/status/360805229173813248
realDonaldTrump;2013-07-26 09:55;214;140;"#TrumpVine A message for @AnthonyWeiner- https:// vine.co/v/hAh1qt7z6bQ";;@AnthonyWeiner;#TrumpVine;"360790379806732289";https://twitter.com/realDonaldTrump/status/360790379806732289
realDonaldTrump;2013-07-26 05:08;22;7;""@JohnTorcasio: @realDonaldTrump is what happened to Detroit a good thing (long term) ??? It has been sliding for decades." Incompetence";Manhattan, NY;@JohnTorcasio @realDonaldTrump;;"360718381688696833";https://twitter.com/realDonaldTrump/status/360718381688696833
realDonaldTrump;2013-07-26 05:07;17;24;"" @ryan211 : @realDonaldTrump Hey Donald is this actually you tweeting or just an assistant?" ME!";Manhattan, NY;@ryan211 @realDonaldTrump;;"360718073893883906";https://twitter.com/realDonaldTrump/status/360718073893883906
realDonaldTrump;2013-07-26 05:07;14;12;""@TWIWRadio: @realDonaldTrump Will we ever see Trump run in 2016? #AskDonaldTrump "";Manhattan, NY;@TWIWRadio @realDonaldTrump;#AskDonaldTrump;"360717938178801664";https://twitter.com/realDonaldTrump/status/360717938178801664
realDonaldTrump;2013-07-26 05:06;16;9;"" @CBass7 : @realDonaldTrump you are truly a man that anyone can look up to. I have the utmost respect for you, a true and honest man. I try!";;@CBass7 @realDonaldTrump;;"360717677817376768";https://twitter.com/realDonaldTrump/status/360717677817376768
realDonaldTrump;2013-07-26 05:05;11;4;""@GLOBOGUS: @realDonaldTrump You are my biggest inspiration! All the way in Australia but I know you are a great American god bless" Thanks!";;@GLOBOGUS @realDonaldTrump;;"360717478780878848";https://twitter.com/realDonaldTrump/status/360717478780878848
realDonaldTrump;2013-07-26 05:03;31;7;"" @Gary_J_S : @realDonaldTrump Do you think the rest of the country will eventually look like Detroit? With bad leadership it could happen!";Manhattan, NY;@Gary_J_S @realDonaldTrump;;"360717033366761473";https://twitter.com/realDonaldTrump/status/360717033366761473
realDonaldTrump;2013-07-26 05:02;6;4;"" @asaadhutchinson : @realDonaldTrump #Scotland is so lovely, I understand your love for it."";Manhattan, NY;@asaadhutchinson @realDonaldTrump;#Scotland;"360716684262256641";https://twitter.com/realDonaldTrump/status/360716684262256641
realDonaldTrump;2013-07-26 05:00;7;1;"" @anniehepburn : @IvankaTrump @realDonaldTrump Can't wait! What a beautiful project...you're amazing too, Ivanka. " So true!";Manhattan, NY;@anniehepburn @IvankaTrump @realDonaldTrump;;"360716249468116994";https://twitter.com/realDonaldTrump/status/360716249468116994
realDonaldTrump;2013-07-26 04:59;10;10;"" @StoraxBobac : @realDonaldTrump Remember when you were in the music video "On Our Own" from #Ghostbusters II? That was awesome." Yes!";Manhattan, NY;@StoraxBobac @realDonaldTrump;#Ghostbusters;"360715992852201472";https://twitter.com/realDonaldTrump/status/360715992852201472
realDonaldTrump;2013-07-26 04:58;48;33;"" @Luke_Enns : " @realDonaldTrump : “Courage is being scared to death, but saddling up anyway.”- John Wayne" Cant argue with the Duke."";;@Luke_Enns @realDonaldTrump;;"360715747116335105";https://twitter.com/realDonaldTrump/status/360715747116335105
realDonaldTrump;2013-07-26 04:57;10;5;""@Andy_The_Twit: @realDonaldTrump When will Dubai be complete?" Under construction now-completion in two years!";;@Andy_The_Twit @realDonaldTrump;;"360715521026560000";https://twitter.com/realDonaldTrump/status/360715521026560000
realDonaldTrump;2013-07-26 04:55;3;2;"" @ZachKrantz : @realDonaldTrump Cant wait for tourney next March, always good to have you on with @JoeRoseShow before big tournament"";Manhattan, NY;@ZachKrantz @realDonaldTrump @JoeRoseShow;;"360715023175254017";https://twitter.com/realDonaldTrump/status/360715023175254017
realDonaldTrump;2013-07-26 04:54;4;4;"" @D_Harris24 : @realDonaldTrump Can't wait to visit this location one day! Keep up the great work Mr. Trump!" Thanks!";Manhattan, NY;@D_Harris24 @realDonaldTrump;;"360714779037413376";https://twitter.com/realDonaldTrump/status/360714779037413376
realDonaldTrump;2013-07-26 04:51;32;18;"The 250 million dollar construction of Trump Nationsl Doral is coming along great. Just left Miami where I toured entire project.AMAZING!";;;;"360713949051748353";https://twitter.com/realDonaldTrump/status/360713949051748353
realDonaldTrump;2013-07-26 04:45;9;18;"" @DREARECINO : " @FredrikEklundNY : Biggest name in real estate! @realDonaldTrump " ICON!"Thanks!";Manhattan, NY;@DREARECINO @FredrikEklundNY @realDonaldTrump;;"360712354549334016";https://twitter.com/realDonaldTrump/status/360712354549334016
realDonaldTrump;2013-07-26 04:14;21;6;""@Btosiridesigns: @realDonaldTrump http:// fundanything.com/en/campaigns/b ellatosiri-designs … Please help us achieve our goal and share the link. Thank you!"";;@Btosiridesigns @realDonaldTrump;;"360704738116894720";https://twitter.com/realDonaldTrump/status/360704738116894720
realDonaldTrump;2013-07-25 21:12;26;43;"" @shelby_morgan12 : I feel like @realDonaldTrump is the only person on my tl that has common sense when it comes to the future of our country";;@shelby_morgan12 @realDonaldTrump;;"360598379245481985";https://twitter.com/realDonaldTrump/status/360598379245481985
