username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013-05-13 14:16;855;390;"Benghazi. Obama lied. Our people died.";;;;"334039467805515777";https://twitter.com/realDonaldTrump/status/334039467805515777
;2013-05-13 13:54;52;59;". @LilJon once again made it to the Final Four. A true talent and great friend to #CelebApprentice @ApprenticeNBC . Great job!";;@LilJon @ApprenticeNBC;#CelebApprentice;"334033919647309824";https://twitter.com/realDonaldTrump/status/334033919647309824
;2013-05-13 13:30;25;36;". @lisarinna did amazing on #CelebApprentice @ApprenticeNBC . Raising over $505K for @StJude , she made it to the Final Four. Congrats Lisa.";;@lisarinna @ApprenticeNBC @StJude;#CelebApprentice;"334027989476077568";https://twitter.com/realDonaldTrump/status/334027989476077568
;2013-05-13 12:16;687;267;"“Never judge someone by their job title. You’d be surprised at the talents people can have.” – Midas Touch";;;;"334009386919940096";https://twitter.com/realDonaldTrump/status/334009386919940096
;2013-05-13 10:08;33;15;"My @foxandfriends int. on IRS targeting Tea Party, the Benghazi death scandal & @TraceAdkins v. @pennjillette finale http:// bit.ly/100qRgF";;@foxandfriends @TraceAdkins @pennjillette;;"333977094231060480";https://twitter.com/realDonaldTrump/status/333977094231060480
;2013-05-13 06:19;49;40;"" @BaronToutenberg : @realDonaldTrump Donald, would you ever appear as a guest if asked on #REDEYE @RedEyeFNC with @greggutfeld ????" Yes.";;@BaronToutenberg @realDonaldTrump @RedEyeFNC @greggutfeld;#REDEYE;"333919461767786498";https://twitter.com/realDonaldTrump/status/333919461767786498
;2013-05-13 06:14;118;58;"@TigerWoods GREAT playing, you are the best!";;@TigerWoods;;"333918169368506368";https://twitter.com/realDonaldTrump/status/333918169368506368
;2013-05-13 06:07;0;0;"@steveprecision1 Have fun #1.";;@steveprecision1;#1;"333916491131019264";https://twitter.com/realDonaldTrump/status/333916491131019264
;2013-05-13 05:59;25;13;"" @pellman11 : @realDonaldTrump My mother has such a crush on you. She beat breast cancer this past year. Can I request a RT for my hero.Love";;@pellman11 @realDonaldTrump;;"333914510945558528";https://twitter.com/realDonaldTrump/status/333914510945558528
;2013-05-13 05:46;9;8;"" @DMurkowitz : Best part of my Monday morning commute @realDonaldTrump on @foxandfriends " Thanks David!";;@DMurkowitz @realDonaldTrump @foxandfriends;;"333911148355280897";https://twitter.com/realDonaldTrump/status/333911148355280897
